F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,4,0.04
1,1,0,0,0,0,4,0.04
2,14386,42304,0,0,0,6,0.05
3,25555,78330,0,0,0,6,0.06
4,36242,112752,0,0,0,8,0.06
5,47411,148778,0,0,0,9,0.07
6,58098,183200,0,0,0,13,0.08
7,69267,219226,0,0,1,15,0.10
8,79954,253648,0,0,1,16,0.11
9,91123,289674,0,0,1,17,0.12
10,101810,324096,0,0,1,24,0.13
11,112979,360122,0,0,1,25,0.14
12,123666,394544,0,0,1,27,0.15
13,134835,430570,0,0,1,28,0.16
14,145522,464992,0,0,1,30,0.17
15,156691,501018,0,0,1,30,0.18
16,167378,535440,0,0,1,32,0.18
17,178547,571466,0,0,1,33,0.19
18,189234,605888,0,0,1,35,0.20
19,200403,641914,0,0,1,47,0.21
20,211090,676336,0,0,1,48,0.22
21,222259,712362,0,0,2,49,0.23
22,232946,746784,0,0,2,50,0.24
23,244115,782810,0,0,2,52,0.25
24,254802,817232,0,0,2,53,0.26
25,265971,853258,0,0,2,55,0.26
26,276658,887680,0,0,2,57,0.27
27,287827,923706,0,0,2,58,0.28
28,298514,958128,0,0,2,59,0.29
29,309683,994154,0,0,2,60,0.30
30,320370,1028576,0,0,2,61,0.31
31,331539,1064602,0,0,2,63,0.32
32,342226,1099024,0,0,2,64,0.33
33,353395,1135050,0,0,2,66,0.34
34,364082,1169472,0,0,2,66,0.35
35,375251,1205498,0,0,2,68,0.37
36,385938,1239920,0,0,3,69,0.38
37,397107,1275946,0,0,3,71,0.40
38,407794,1310368,0,0,3,94,0.41
39,418963,1346394,0,0,3,96,0.44
40,429650,1380816,0,0,3,96,0.45
41,440819,1416842,0,0,3,98,0.47
42,451506,1451264,0,0,3,99,0.48
43,462675,1487290,0,0,3,101,0.51
44,473362,1521712,0,0,3,102,0.51
45,484531,1557738,0,0,3,103,0.54
46,495218,1592160,0,0,3,104,0.55
47,506387,1628186,0,0,3,105,0.57
48,517074,1662608,0,0,3,107,0.57
49,528243,1698634,0,0,3,108,0.60
50,538930,1733056,0,0,3,110,0.61
51,550099,1769082,0,0,4,111,0.63
52,560786,1803504,0,0,4,112,0.64
53,571955,1839530,0,0,4,113,0.66
54,582642,1873952,0,0,4,115,0.67
55,593811,1909978,0,0,4,116,0.70
56,604498,1944400,0,0,4,117,0.70
57,615667,1980426,0,0,4,119,0.73
58,626354,2014848,0,0,4,121,0.74
59,637523,2050874,0,0,4,122,0.77
60,648210,2085296,0,0,4,123,0.77
61,659379,2121322,6,5,4,125,0.81
62,670066,2155744,6,5,4,126,0.82
63,681235,2191770,6,5,4,128,0.84
64,691922,2226192,6,5,4,129,0.85
65,703091,2262218,25,23,5,130,0.89
66,713778,2296640,25,23,5,131,0.90
67,724947,2332666,25,23,5,133,0.92
68,735634,2367088,25,23,5,134,0.93
69,746803,2403114,79,76,5,136,0.98
70,757490,2437536,79,76,5,137,0.99
71,768659,2473562,79,76,5,137,1.02
72,779346,2507984,79,76,5,139,1.03
73,790515,2544010,85,81,5,140,1.07
74,801202,2578432,85,81,5,184,1.08
75,812371,2614458,85,81,5,186,1.11
76,823058,2648880,85,81,5,187,1.13
77,834227,2684906,107,102,5,188,1.17
78,844914,2719328,107,102,5,189,1.18
79,856083,2755354,107,102,5,191,1.22
80,866770,2789776,107,102,6,192,1.23
81,877939,2825802,154,148,6,194,1.28
82,888626,2860224,154,148,6,195,1.29
83,899795,2896250,154,148,6,196,1.32
84,910482,2930672,154,148,6,197,1.33
85,921651,2966698,193,186,6,198,1.41
86,932338,3001120,193,186,6,200,1.42
87,943507,3037146,193,186,6,203,1.45
88,954194,3071568,193,186,6,205,1.46
89,965363,3107594,261,253,6,206,1.54
90,976050,3142016,261,253,6,207,1.55
91,987219,3178042,261,253,6,208,1.58
92,997906,3212464,261,253,6,209,1.59
93,1009075,3248490,294,285,6,211,1.67
94,1019762,3282912,294,285,7,212,1.68
95,1030931,3318938,294,285,7,214,1.72
96,1041618,3353360,294,285,7,214,1.73
97,1052787,3389386,337,327,7,216,1.82
98,1063474,3423808,337,327,7,217,1.83
99,1074643,3459834,337,327,7,219,1.87
100,1085330,3494256,337,327,7,220,1.88
101,1096499,3530282,492,481,7,222,2.06
102,1107186,3564704,492,481,7,222,2.07
103,1118355,3600730,492,481,7,223,2.11
104,1129042,3635152,492,481,7,225,2.12
105,1140211,3671178,563,551,7,226,2.30
106,1150898,3705600,563,551,7,228,2.31
107,1162067,3741626,563,551,7,229,2.35
108,1172754,3776048,563,551,7,230,2.36
109,1183923,3812074,768,755,8,231,2.59
110,1194610,3846496,768,755,8,233,2.60
111,1205779,3882522,768,755,8,234,2.64
112,1216466,3916944,768,755,8,236,2.65
113,1227635,3952970,1052,1038,8,237,3.07
114,1238322,3987392,1052,1038,8,237,3.08
115,1249491,4023418,1052,1038,8,239,3.12
116,1260178,4057840,1052,1038,8,240,3.13
117,1271347,4093866,1135,1120,8,242,3.28
118,1282034,4128288,1135,1120,8,243,3.30
119,1293203,4164314,1135,1120,8,245,3.34
120,1303890,4198736,1135,1120,8,245,3.35
