F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,4,0.02
1,1,0,0,0,0,4,0.02
2,1,0,0,0,0,4,0.02
3,1,0,0,0,0,4,0.02
4,1,0,0,0,0,4,0.02
5,1,0,0,0,0,4,0.02
6,1,0,0,0,0,4,0.02
7,1,0,0,0,0,4,0.02
8,1,0,0,0,0,4,0.02
9,1,0,0,0,0,4,0.02
10,1,0,0,0,0,4,0.02
11,1,0,0,0,0,4,0.02
12,1,0,0,0,0,4,0.02
13,1,0,0,0,0,4,0.02
14,1684,4922,5,3,0,4,0.02
15,2128,6744,5,3,0,4,0.02
16,3640,12562,11,8,0,4,0.02
17,4849,16926,35,29,0,4,0.03
18,7059,25930,164,155,0,5,0.03
19,8105,30167,467,457,0,5,0.03
20,10599,39710,1228,1217,0,6,0.04
21,11761,44389,2688,2676,0,6,0.06
22,14279,55518,6176,6163,0,6,0.12
23,15715,61397,11548,9066,0,6,0.23
24,18311,73053,25846,14809,0,8,0.59
25,19623,78623,51047,16003,0,9,1.31
26,22275,90765,97321,25981,0,10,2.72
27,23534,96225,152951,26877,1,11,5.44
28,26187,108473,283823,45988,1,15,11.11
29,27446,113933,412779,61760,1,19,19.08
30,30099,126181,484541,58406,1,19,24.03
31,31358,131641,570686,68576,1,20,28.95
32,34011,143717,686637,59638,1,19,34.90
33,35270,149177,754320,69286,1,22,38.97
34,37923,161257,811198,78019,1,25,42.02
35,39182,166717,895634,74307,1,25,48.72
36,41835,178961,1006548,94185,1,28,56.15
37,43094,184421,1122332,89769,1,28,65.26
38,45747,196665,1240804,94393,1,30,75.67
39,47006,202125,1340440,105988,1,35,85.28
40,49659,214205,1426787,133951,1,42,94.77
41,50918,219665,1562113,122741,1,41,109.47
42,53571,231913,1678543,149362,1,55,122.28
43,54830,237373,1792593,135508,1,46,132.99
44,57483,249621,1985470,163222,1,54,154.82
45,58742,255080,2233545,161495,1,51,181.96
46,61395,267327,2404309,184061,1,57,201.50
47,62654,272787,2626761,188982,1,64,226.93
48,65307,285035,2843416,205786,1,64,253.80
49,66566,290495,3068991,194979,1,60,280.82
50,69219,302743,3189062,193756,1,59,299.63
51,70478,308203,3265981,231918,1,75,310.87
52,73131,320451,3353621,149268,1,53,322.67
53,74390,325911,3432515,228160,1,83,332.48
54,77043,338159,3523307,238433,1,88,349.89
55,78302,343619,3655871,233739,1,86,372.31
56,80955,355867,3885738,197810,1,66,410.11
57,82214,361327,4086553,220863,1,77,442.62
58,84867,373575,4241541,256326,1,89,474.42
59,86126,379035,4437725,226132,1,75,506.14
60,88779,391283,4567736,250978,1,80,529.38
61,90038,396743,4712819,244865,1,79,554.81
62,92691,408991,4932876,269966,1,91,591.79
63,93950,414451,5286613,273715,1,88,655.24
64,96603,426699,5634550,310174,1,107,713.33
65,97862,432159,6122987,295010,1,99,800.70
66,100515,444407,6645680,339575,1,120,891.46
67,101774,449867,6922780,320595,1,101,953.82
68,104427,462115,7185420,352909,1,122,1009.88
69,105686,467575,7407173,313072,1,112,1056.64
70,108339,479823,7606156,326608,1,113,1106.33
71,109598,485283,7979600,362692,1,136,1188.32
72,112251,497531,8566543,374741,1,124,1291.10
73,113510,502991,9101397,353365,1,112,1400.06
74,116163,515239,9452822,404882,1,136,1485.38
75,117422,520699,9635361,367634,1,115,1532.79
76,120075,532947,9830223,428198,1,133,1588.14
77,121334,538407,10066397,396223,1,124,1653.22
78,123987,550655,10333831,437828,1,148,1724.16
79,125246,556115,10554449,447562,1,145,1776.97
80,127899,568363,10788264,434932,1,136,1833.95
81,129158,573823,11010488,435259,2,133,1898.19
82,131811,586071,11269517,453993,2,143,1959.72
83,133070,591531,11521179,465069,2,152,2015.72
84,135723,603779,11895461,447301,2,138,2106.40
85,136982,609239,12322746,470986,2,147,2210.98
86,139635,621487,12932872,507204,2,157,2335.88
87,140894,626947,13588431,499100,2,150,2465.43
88,143547,639195,13992069,481246,2,141,2575.80
89,144806,644655,14410317,482837,2,139,2697.94
90,147459,656903,14694388,545470,2,195,2810.59
91,148718,662363,14965698,448345,2,148,2903.35
92,151371,674611,15299646,472228,2,152,3023.90
93,152630,680071,15628106,526561,2,183,3146.37
94,155283,692319,16250426,567678,2,191,3362.28
