F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,4,0.13
1,1,0,0,0,1,4,0.13
2,1,0,0,0,1,4,0.13
3,1,0,0,0,1,4,0.13
4,1,0,0,0,1,4,0.13
5,1,0,0,0,2,4,0.13
6,1,0,0,0,2,4,0.14
7,1,0,0,0,2,4,0.15
8,42970,160517,0,0,2,9,0.19
9,68884,260289,3,1,3,14,0.22
10,100824,384848,11,7,3,24,0.26
11,133465,513997,19,14,3,29,0.30
12,170668,662488,34,28,4,33,0.34
13,212559,830262,52,45,4,49,0.40
14,255017,1002776,73,65,4,55,0.46
15,300739,1188936,111,102,4,62,0.54
16,346240,1375328,132,122,5,68,0.64
17,391325,1560406,172,161,5,74,0.70
18,437908,1751503,207,195,5,103,0.76
19,482825,1936395,239,226,5,109,0.82
20,528488,2124460,288,274,6,115,0.87
21,574715,2314655,332,317,6,121,0.94
22,620307,2502432,372,356,6,127,0.99
23,665711,2689634,406,389,7,134,1.14
24,711007,2876277,435,417,7,140,1.21
25,756541,3063848,462,443,7,147,1.29
26,801883,3250833,504,484,7,196,1.38
27,845705,3431770,550,529,8,202,1.45
28,891651,3620879,578,556,8,208,1.53
29,937953,3811544,619,596,8,216,1.61
30,981857,3992799,664,640,8,222,1.69
31,1027881,4182207,706,681,9,228,1.74
32,1074098,4372494,750,724,9,234,1.81
33,1119537,4559656,784,757,9,241,1.88
34,1164960,4746839,815,787,10,247,1.94
35,1209384,4930046,848,819,10,253,2.01
36,1255701,5120783,882,852,10,259,2.08
37,1300127,5303869,918,887,10,265,2.15
38,1346476,5494775,950,918,11,271,2.37
39,1391850,5681594,998,965,11,279,2.60
40,1437316,5869007,1021,987,11,288,2.68
41,1481742,6052196,1115,1080,12,294,2.76
42,1528124,6243207,1150,1114,12,301,2.83
43,1573468,6430014,1180,1143,12,307,2.92
44,1618959,6617564,1207,1169,12,398,3.01
45,1662820,6798575,1241,1202,13,404,3.09
46,1709692,6991372,1271,1231,13,410,3.17
47,1754031,7174267,1293,1252,13,416,3.25
48,1800501,7365705,1333,1291,13,423,3.33
49,1844843,7548538,1366,1323,14,429,3.42
50,1891351,7739991,1395,1351,14,435,3.50
51,1936605,7926461,1437,1392,14,441,3.57
52,1982114,8113952,1473,1427,15,447,3.66
53,2026550,8297240,1500,1453,15,453,3.75
54,2071398,8482198,1528,1480,15,459,3.84
55,2118208,8674670,1549,1500,15,469,3.94
56,2162089,8855777,1613,1563,16,475,4.03
57,2208982,9048703,1656,1605,16,483,4.11
58,2253341,9231590,1701,1649,16,489,4.20
59,2298250,9416844,1752,1699,16,495,4.29
60,2343619,9603580,1792,1738,17,501,4.37
61,2390544,9796602,1836,1781,17,507,4.46
62,2435893,9983547,1863,1807,17,513,4.55
63,2481297,10170660,1895,1838,18,519,4.64
64,2526740,10357792,1924,1866,18,526,4.72
65,2572182,10545078,1953,1894,18,532,4.80
66,2617436,10731721,2116,2056,18,538,5.29
67,2662896,10918946,2156,2095,19,544,5.38
68,2708257,11105884,2191,2129,19,550,5.47
69,2753590,11292724,2229,2166,19,556,5.56
70,2799028,11479980,2261,2197,19,562,5.63
71,2842859,11660990,2301,2236,20,568,5.72
72,2888282,11848045,2334,2268,20,575,5.81
73,2934074,12036577,2368,2301,20,581,5.91
74,2980382,12227319,2401,2333,21,587,5.98
75,3025929,12414835,2440,2371,21,593,6.08
76,3069815,12596082,2475,2405,21,599,6.17
77,3116797,12789219,2510,2439,21,605,6.26
78,3162055,12975827,2553,2481,22,617,6.34
79,3206532,13159365,2586,2513,22,794,6.47
80,3252888,13350130,3710,3634,22,802,7.15
81,3296803,13531276,3753,3676,22,808,7.25
82,3343750,13724490,3798,3720,23,814,7.35
83,3387437,13904876,3839,3760,23,820,7.44
84,3432961,14092383,4074,3992,23,828,8.11
85,3478812,14281095,4122,4039,24,834,8.21
86,3524142,14467948,4154,4070,24,840,8.29
87,3570591,14659088,4196,4111,24,847,8.38
88,3615940,14845956,4236,4150,24,853,8.46
89,3661561,15033825,4268,4181,25,859,8.55
90,3705318,15214535,4305,4217,25,865,8.62
91,3752303,15407752,4356,4267,25,871,8.71
92,3797472,15593969,4396,4306,25,877,8.79
93,3841561,15775903,4486,4395,26,883,8.89
94,3888480,15968885,4536,4444,26,889,8.99
95,3933615,16155000,4563,4470,26,896,9.09
96,3979212,16342844,4611,4517,27,902,9.19
97,4024553,16529747,4651,4556,27,908,9.28
98,4068405,16710815,4702,4606,27,914,9.38
99,4113895,16898114,4771,4674,27,920,9.49
100,4160720,17090757,4800,4702,28,926,9.59
101,4205957,17277336,4840,4741,28,932,9.69
102,4251477,17464827,4876,4776,28,938,9.79
103,4296825,17651647,4915,4814,29,945,9.89
104,4341252,17834960,4948,4846,29,951,9.99
105,4386113,18019930,5460,5357,29,957,10.12
106,4431989,18208723,5494,5390,29,963,10.24
107,4477347,18395677,5526,5421,30,969,10.34
108,4523804,18586867,5572,5466,30,976,10.44
109,4567652,18767824,5619,5512,30,982,10.54
110,4613204,18955399,5662,5554,30,988,10.64
111,4658475,19141839,141731,42095,31,1003,57.28
112,4703807,19328660,141866,42229,31,1009,57.37
113,4749732,19517705,141893,42255,31,1024,57.46
114,4796040,19708337,141928,42289,32,1030,57.54
115,4840561,19891832,141955,42315,32,1036,57.62
116,4886917,20082716,141993,42352,32,1042,57.71
117,4932287,20269513,142033,42391,32,1048,57.79
118,4976243,20450963,142203,42560,33,1054,57.89
119,5021634,20637924,143023,43379,33,1062,58.17
120,5066902,20824389,143070,43425,33,1068,58.26
121,5112774,21013284,143101,43455,33,1074,58.35
122,5157655,21198308,143145,43498,34,1080,58.44
123,5204552,21391091,143195,43547,34,1086,58.53
124,5248438,21572202,143227,43578,34,1092,59.31
125,5295366,21765260,143259,43609,35,1098,59.39
126,5340681,21951886,143291,43640,35,1105,59.46
127,5384682,22133492,143322,43670,35,1111,59.54
128,5431487,22326013,143348,43695,35,1117,59.61
129,5476774,22512601,143391,43737,36,1123,59.68
130,5521289,22696249,143423,43768,36,1129,59.74
131,5566641,22883129,143445,43789,36,1135,59.81
132,5611964,23069815,143482,43825,36,1141,59.89
133,5656856,23254890,143528,43870,37,1147,59.97
134,5702863,23444197,143562,43903,37,1153,60.05
135,5747688,23629021,143592,43932,37,1160,60.13
136,5793162,23816240,143641,43980,38,1166,60.21
137,5840085,24009224,143681,44019,38,1172,60.28
138,5885314,24195677,143710,44047,38,1178,60.38
139,5929397,24377511,401535,79510,38,1195,143.90
140,5976298,24570389,403639,81608,39,1201,149.15
141,6020496,24752830,403675,81643,39,1207,149.24
142,6065528,24938461,4466482,275577,39,1272,1670.41
143,6112358,25130951,4466523,275617,39,1279,1670.53
144,6156276,25312231,4466547,275640,40,1285,1670.64
145,6203253,25505512,4466610,275702,40,1291,1670.74
146,6248514,25692059,5171742,279874,40,1297,1919.48
147,6292954,25875426,5171781,279912,41,1303,1919.57
148,6337889,26060596,5171825,279955,41,1309,1919.66
149,6383777,26249458,5171874,280003,41,1315,1919.76
150,6429119,26436393,5171991,280119,41,1664,1919.90
151,6473992,26621341,5172217,280344,42,1670,1920.02
152,6520890,26814146,5172252,280378,42,1676,1920.12
153,6564850,26995528,5172283,280408,42,1682,1920.22
154,6610798,27184711,5172330,280454,42,1688,1920.33
155,6656084,27371302,5172356,280479,43,1694,1920.44
156,6702538,27562466,5172382,280504,43,1700,1920.53
157,6747850,27749176,5172422,280543,43,1707,1920.63
158,6792432,27932977,5172468,280588,44,1713,1920.75
159,6838729,28123590,6106449,296433,44,1724,2444.80
160,6883174,28306830,6106488,296471,44,1730,2444.91
161,6929642,28498196,6106532,296514,44,1736,2445.04
162,6974886,28684606,6106597,296578,45,1742,2445.17
163,7020501,28872518,6106616,296596,45,1748,2445.26
164,7065748,29059067,6106633,296612,45,1754,2445.35
