F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,4,0.02
1,1,0,0,0,0,4,0.02
2,1,0,0,0,0,4,0.02
3,1,0,0,0,0,4,0.02
4,1,0,0,0,0,4,0.02
5,1,0,0,0,0,4,0.02
6,1,0,0,0,0,4,0.02
7,1,0,0,0,0,4,0.02
8,1,0,0,0,0,4,0.02
9,1,0,0,0,0,4,0.02
10,1,0,0,0,0,4,0.02
11,1,0,0,0,0,4,0.02
12,1,0,0,0,0,4,0.02
13,1,0,0,0,0,4,0.02
14,1901,5629,5,3,0,4,0.02
15,2303,7332,5,3,0,4,0.02
16,3892,13486,11,8,0,4,0.02
17,5215,18428,30,24,0,4,0.02
18,7547,28054,162,153,0,5,0.02
19,8554,32164,632,622,0,5,0.03
20,11142,42294,1672,1661,0,6,0.04
21,12258,46818,3337,3325,0,6,0.06
22,14870,58380,6664,6649,0,6,0.11
23,16260,64062,11396,9172,0,6,0.19
24,18950,76123,25311,14551,0,8,0.48
25,20216,81496,60209,22988,0,10,1.53
26,22962,93779,124059,29336,0,12,3.60
27,24175,98994,290132,37535,1,13,11.14
28,26922,111287,568277,41728,1,14,27.78
29,28135,116502,929457,52432,1,19,52.46
30,30882,129041,1573026,60524,1,20,110.28
31,32095,134304,1916328,116899,1,30,145.95
32,34842,146789,2298813,135580,1,39,184.04
33,36055,152052,2679678,104093,1,31,221.14
34,38802,164533,3222385,144149,1,41,281.62
35,40015,169796,3780216,156199,1,45,349.40
36,42762,182276,4237655,113491,1,38,408.79
37,43975,187491,4974019,140460,1,48,515.99
38,46722,199780,5431603,142566,1,44,582.32
39,47935,204995,5650364,187870,1,58,610.78
40,50682,217283,5824125,197435,1,72,637.92
41,51895,222497,6008709,225627,1,80,667.81
42,54642,235039,6210258,219140,1,77,700.53
43,55855,240302,6565679,228748,1,77,756.37
44,58602,252941,6805965,191128,1,61,785.15
45,59815,258204,7180810,228667,1,79,846.68
46,62562,270843,7447879,233028,1,83,885.56
47,63775,276105,7751479,218127,1,72,930.49
48,66522,288742,7954208,244139,1,84,963.96
49,67735,294004,8095828,266673,1,95,991.90
50,70482,306642,8239009,249222,1,82,1015.27
51,71695,311904,8366644,275450,1,92,1039.65
52,74442,324542,8532359,299071,1,96,1074.28
53,75655,329805,8688174,216686,1,81,1106.24
54,78402,342444,8775084,303586,1,117,1124.16
55,79615,347707,8847752,276496,1,111,1140.50
56,82362,360346,8919081,257701,1,96,1159.21
57,83575,365609,8963652,302266,1,116,1170.42
58,86322,378248,9022622,278704,1,99,1183.89
59,87535,383511,9105042,292957,1,104,1203.02
60,90282,396150,9295537,297386,1,105,1241.25
61,91495,401413,9530522,290456,1,107,1283.98
62,94242,414052,9753625,288566,1,96,1329.73
63,95455,419315,9977800,298985,1,108,1380.39
64,98202,431954,10145638,300170,1,105,1418.08
65,99415,437217,10284268,297029,1,103,1451.34
66,102162,449856,10462396,346961,1,134,1501.76
67,103375,455119,10789071,365264,1,137,1602.81
68,106122,467758,11043580,353972,1,130,1659.22
69,107335,473021,11279931,335655,1,115,1709.11
70,110082,485660,11555393,343914,1,120,1778.56
71,111295,490923,11801339,330715,1,118,1841.58
72,114042,503562,12014261,344382,1,116,1898.28
73,115255,508825,12090021,355699,1,120,1920.90
74,118002,521464,12162737,365574,1,122,1945.49
75,119215,526727,12263520,296463,1,125,1982.48
76,121962,539366,12352342,385270,1,164,2018.62
77,123175,544629,12465366,362705,1,152,2056.71
78,125922,557268,12600035,379008,1,174,2106.67
79,127135,562531,12816404,388085,1,151,2175.42
80,129882,575170,13219883,348633,1,128,2282.95
81,131095,580433,13563983,389457,2,148,2385.08
82,133842,593072,13801808,355880,2,133,2453.26
83,135055,598335,14016187,400353,2,146,2520.12
84,137802,610974,14129632,434587,2,161,2562.30
85,139015,616237,14267710,426070,2,159,2619.31
86,141762,628876,14439368,431011,2,158,2683.96
87,142975,634139,14726878,407495,2,146,2785.23
88,145722,646778,14927974,452448,2,160,2856.76
89,146935,652041,15152553,443843,2,155,2944.76
90,149682,664680,15417858,478884,2,178,3047.99
91,150895,669943,15622936,456471,2,161,3122.93
92,153642,682582,15825643,408582,2,148,3211.57
93,154855,687845,15984716,468313,2,176,3280.54
94,157602,700484,16163941,469599,2,180,3354.58
95,158815,705747,16399807,443350,2,162,3443.14
96,161562,718386,16651378,439568,2,152,3532.27
