F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,4,0.02
1,1,0,0,0,0,4,0.02
2,2400,6981,0,0,0,4,0.02
3,4330,13319,0,0,0,4,0.02
4,5824,17965,0,0,0,4,0.02
5,7758,24321,0,0,0,5,0.02
6,9252,28967,0,0,0,5,0.02
7,11185,35319,0,0,0,5,0.03
8,12679,39965,0,0,0,5,0.03
9,14612,46317,0,0,0,6,0.03
10,16106,50963,0,0,0,6,0.03
11,18039,57315,0,0,0,6,0.03
12,19533,61961,0,0,0,6,0.03
13,21466,68313,0,0,0,6,0.03
14,22960,72959,0,0,0,6,0.03
15,24893,79311,0,0,0,6,0.04
16,26387,83957,0,0,0,6,0.04
17,28320,90309,0,0,0,7,0.04
18,29814,94955,0,0,0,8,0.04
19,31747,101307,0,0,0,8,0.04
20,33241,105953,0,0,0,8,0.04
21,35174,112305,0,0,0,8,0.05
22,36668,116951,0,0,0,8,0.05
23,38601,123303,0,0,0,8,0.05
24,40095,127949,0,0,0,9,0.05
25,42028,134301,0,0,0,9,0.05
26,43522,138947,0,0,0,9,0.05
27,45455,145299,0,0,0,9,0.05
28,46949,149945,0,0,0,9,0.06
29,48882,156297,0,0,0,9,0.06
30,50376,160943,0,0,0,12,0.06
31,52309,167295,0,0,0,12,0.06
32,53803,171941,0,0,0,13,0.06
33,55736,178293,0,0,0,13,0.07
34,57230,182939,0,0,0,13,0.07
35,59163,189291,0,0,0,14,0.08
36,60657,193937,0,0,0,14,0.08
37,62590,200289,0,0,0,14,0.08
38,64084,204935,0,0,0,14,0.08
39,66017,211287,0,0,0,14,0.09
40,67511,215933,0,0,1,15,0.09
41,69444,222285,0,0,1,15,0.10
42,70938,226931,0,0,1,15,0.10
43,72871,233283,0,0,1,15,0.11
44,74365,237929,0,0,1,15,0.11
45,76298,244281,0,0,1,15,0.11
46,77792,248927,0,0,1,15,0.12
47,79725,255279,22,21,1,16,0.13
48,81219,259925,22,21,1,16,0.13
49,83152,266277,40,38,1,17,0.14
50,84646,270923,40,38,1,17,0.14
51,86579,277275,77,74,1,17,0.15
52,88073,281921,77,74,1,17,0.15
53,90006,288273,134,130,1,17,0.17
54,91500,292919,134,130,1,17,0.17
55,93433,299271,309,304,1,18,0.19
56,94927,303917,309,304,1,18,0.19
57,96860,310269,425,419,1,18,0.21
58,98354,314915,425,419,1,18,0.21
59,100287,321267,609,602,1,24,0.24
60,101781,325913,609,602,1,24,0.24
61,103714,332265,758,750,1,24,0.26
62,105208,336911,758,750,1,24,0.27
63,107141,343263,981,972,1,25,0.30
64,108635,347909,981,972,1,25,0.30
65,110568,354261,1223,1213,1,25,0.33
66,112062,358907,1223,1213,1,25,0.34
67,113995,365259,1513,1502,1,25,0.38
68,115489,369905,1513,1502,1,25,0.38
