F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,4,0.01
1,1,0,0,0,0,4,0.01
2,1,0,0,0,0,4,0.01
3,1,0,0,0,0,4,0.01
4,1,0,0,0,0,4,0.02
5,1,0,0,0,0,4,0.02
6,1,0,0,0,0,4,0.02
7,1,0,0,0,0,4,0.02
8,1,0,0,0,0,4,0.02
9,1,0,0,0,0,4,0.02
10,1,0,0,0,0,4,0.02
11,1,0,0,0,0,4,0.02
12,1,0,0,0,0,4,0.02
13,1,0,0,0,0,4,0.02
14,1,0,0,0,0,4,0.02
15,1,0,0,0,0,4,0.02
16,1,0,0,0,0,4,0.02
17,1,0,0,0,0,4,0.02
18,1,0,0,0,1,4,0.02
19,1,0,0,0,1,4,0.02
20,1,0,0,0,1,4,0.02
21,1,0,0,0,1,4,0.02
22,1,0,0,0,1,4,0.02
23,1,0,0,0,1,4,0.02
24,1,0,0,0,1,4,0.02
25,1,0,0,0,1,4,0.02
26,1,0,0,0,1,4,0.02
27,1,0,0,0,1,4,0.02
28,1,0,0,0,1,4,0.02
29,1,0,0,0,1,4,0.02
30,1,0,0,0,1,4,0.02
31,1,0,0,0,1,4,0.02
32,1,0,0,0,1,4,0.02
33,1,0,0,0,1,4,0.02
34,1,0,0,0,1,4,0.02
35,1,0,0,0,1,4,0.02
36,1,0,0,0,1,4,0.02
37,1,0,0,0,1,4,0.02
38,1,0,0,0,1,4,0.02
39,1,0,0,0,1,4,0.02
40,1,0,0,0,1,4,0.02
41,1,0,0,0,1,4,0.02
42,1,0,0,0,1,4,0.02
43,1,0,0,0,1,4,0.02
44,1,0,0,0,1,4,0.02
45,1,0,0,0,1,4,0.02
46,1,0,0,0,1,4,0.02
47,1,0,0,0,1,4,0.02
48,1,0,0,0,1,4,0.02
49,1,0,0,0,1,4,0.02
50,1,0,0,0,1,4,0.02
51,1,0,0,0,1,4,0.02
52,1,0,0,0,1,4,0.02
53,1,0,0,0,1,4,0.02
54,1,0,0,0,2,4,0.02
55,1,0,0,0,2,4,0.02
56,1,0,0,0,2,4,0.02
57,1,0,0,0,2,4,0.02
58,1,0,0,0,2,4,0.02
59,1,0,0,0,2,4,0.02
60,1,0,0,0,2,4,0.02
61,1,0,0,0,2,4,0.02
62,1,0,0,0,2,4,0.02
63,1,0,0,0,2,4,0.02
64,1,0,0,0,2,4,0.02
65,1,0,0,0,2,4,0.02
66,1,0,0,0,2,4,0.02
67,1,0,0,0,2,4,0.02
68,1,0,0,0,2,4,0.02
69,1,0,0,0,2,4,0.02
70,1,0,0,0,2,4,0.02
71,1,0,0,0,2,4,0.02
72,1,0,0,0,2,4,0.02
73,1,0,0,0,2,4,0.02
74,1,0,0,0,2,4,0.02
75,1,0,0,0,2,4,0.02
76,1,0,0,0,2,4,0.02
77,1,0,0,0,2,4,0.02
78,1,0,0,0,2,4,0.02
79,1,0,0,0,2,4,0.02
80,1,0,0,0,2,4,0.02
81,1,0,0,0,2,4,0.02
82,1,0,0,0,2,4,0.02
83,1,0,0,0,2,4,0.02
84,1,0,0,0,2,4,0.02
85,1,0,0,0,2,4,0.02
86,1,0,0,0,2,4,0.02
87,1,0,0,0,2,4,0.02
88,1,0,0,0,2,4,0.02
89,1,0,0,0,2,4,0.02
90,1,0,0,0,3,4,0.03
91,1,0,0,0,3,4,0.03
92,1,0,0,0,3,4,0.03
93,1,0,0,0,3,4,0.03
94,1,0,0,0,3,4,0.03
95,1,0,0,0,3,4,0.03
96,1,0,0,0,3,4,0.03
97,1,0,0,0,3,4,0.03
98,1,0,0,0,3,4,0.03
99,1,0,0,0,3,4,0.03
100,1,0,0,0,3,4,0.03
101,1,0,0,0,3,4,0.03
102,1,0,0,0,3,4,0.03
103,1,0,0,0,3,4,0.03
104,1,0,0,0,3,4,0.03
105,1,0,0,0,3,4,0.03
106,1,0,0,0,3,4,0.03
107,1,0,0,0,3,4,0.03
108,1,0,0,0,3,4,0.03
109,1,0,0,0,3,4,0.03
110,1,0,0,0,3,4,0.03
111,1,0,0,0,3,4,0.03
112,1,0,0,0,3,4,0.03
113,1,0,0,0,3,4,0.03
114,1,0,0,0,3,4,0.03
115,1,0,0,0,3,4,0.03
116,1,0,0,0,3,4,0.03
117,1,0,0,0,3,4,0.03
118,1,0,0,0,3,4,0.03
119,1,0,0,0,3,4,0.03
120,1,0,0,0,3,4,0.03
121,1,0,0,0,3,4,0.03
122,1,0,0,0,3,4,0.03
123,1,0,0,0,3,4,0.03
124,1,0,0,0,3,4,0.03
125,1,0,0,0,3,4,0.03
126,1,0,0,0,4,4,0.03
127,1,0,0,0,4,4,0.03
128,1,0,0,0,4,4,0.03
129,1,0,0,0,4,4,0.03
130,1,0,0,0,4,4,0.03
131,1,0,0,0,4,4,0.03
132,1,0,0,0,4,4,0.03
133,1,0,0,0,4,4,0.03
134,1,0,0,0,4,4,0.03
135,1,0,0,0,4,4,0.03
136,1,0,0,0,4,4,0.03
137,1,0,0,0,4,4,0.03
138,1,0,0,0,4,4,0.03
139,1,0,0,0,4,4,0.03
140,1,0,0,0,4,4,0.03
141,1,0,0,0,4,4,0.03
142,1,0,0,0,4,4,0.03
143,1,0,0,0,4,4,0.04
144,1,0,0,0,4,4,0.04
145,1,0,0,0,4,4,0.04
146,1,0,0,0,4,4,0.04
147,1,0,0,0,4,4,0.04
148,1,0,0,0,4,4,0.04
149,1,0,0,0,4,4,0.04
150,1,0,0,0,4,4,0.04
151,1,0,0,0,4,4,0.04
152,1,0,0,0,4,4,0.04
153,1,0,0,0,4,4,0.04
154,1,0,0,0,4,4,0.04
155,1,0,0,0,4,4,0.04
156,1,0,0,0,4,4,0.04
157,1,0,0,0,4,4,0.04
158,1,0,0,0,4,4,0.04
159,1,0,0,0,4,4,0.04
160,1,0,0,0,4,4,0.04
161,1,0,0,0,4,4,0.04
162,1,0,0,0,5,4,0.04
163,1,0,0,0,5,4,0.04
164,1,0,0,0,5,4,0.04
165,1,0,0,0,5,4,0.04
166,1,0,0,0,5,4,0.04
167,1,0,0,0,5,4,0.04
168,1,0,0,0,5,4,0.04
169,1,0,0,0,5,4,0.04
170,1,0,0,0,5,4,0.04
171,1,0,0,0,5,4,0.04
172,1,0,0,0,5,4,0.04
173,1,0,0,0,5,4,0.04
174,1,0,0,0,5,4,0.04
175,1,0,0,0,5,4,0.04
176,1,0,0,0,5,4,0.04
177,1,0,0,0,5,4,0.04
178,1,0,0,0,5,4,0.04
179,1,0,0,0,5,4,0.04
180,1,0,0,0,5,4,0.04
181,1,0,0,0,5,4,0.04
182,1,0,0,0,5,4,0.04
183,1,0,0,0,5,4,0.04
184,1,0,0,0,5,4,0.04
185,1,0,0,0,5,4,0.04
186,1,0,0,0,5,4,0.04
187,1,0,0,0,5,4,0.04
188,1,0,0,0,5,4,0.04
189,1,0,0,0,5,4,0.04
190,1,0,0,0,5,4,0.04
191,1,0,0,0,5,4,0.04
192,1,0,0,0,5,4,0.04
193,1,0,0,0,5,4,0.04
194,1,0,0,0,5,4,0.04
195,1,0,0,0,5,4,0.04
196,1,0,0,0,5,4,0.05
197,1,0,0,0,5,4,0.05
198,1,0,0,0,5,4,0.05
199,1,0,0,0,6,4,0.05
200,1,0,0,0,6,4,0.05
201,1,0,0,0,6,4,0.05
202,1,0,0,0,6,4,0.05
203,1,0,0,0,6,4,0.05
204,1,0,0,0,6,4,0.05
205,1,0,0,0,6,4,0.05
206,1,0,0,0,6,4,0.05
207,1,0,0,0,6,4,0.05
208,1,0,0,0,6,4,0.05
209,1,0,0,0,6,4,0.05
