F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,4,0.10
1,1,0,0,0,0,4,0.10
2,49814,162778,0,0,1,10,0.13
3,82753,278408,0,0,1,18,0.15
4,114852,390173,0,0,1,26,0.17
5,147804,505860,0,0,1,31,0.20
6,179904,617637,0,0,1,35,0.22
7,212856,733324,0,0,1,51,0.25
8,244956,845101,0,0,2,55,0.27
9,277908,960788,0,0,2,60,0.30
10,310008,1072565,0,0,2,63,0.32
11,342960,1188252,0,0,2,67,0.35
12,375060,1300029,0,0,2,72,0.37
13,408012,1415716,0,0,3,97,0.40
14,440112,1527493,0,0,3,103,0.44
15,473064,1643180,0,0,3,107,0.46
16,505164,1754957,0,0,3,111,0.49
17,538116,1870644,0,0,3,115,0.52
18,570216,1982421,0,0,4,119,0.54
19,603168,2098108,0,0,4,123,0.57
20,635268,2209885,0,0,4,129,0.60
21,668220,2325572,0,0,4,133,0.62
22,700320,2437349,0,0,4,138,0.65
23,733272,2553036,0,0,4,142,0.68
24,765372,2664813,0,0,5,145,0.71
25,798324,2780500,0,0,5,150,0.74
26,830424,2892277,0,0,5,197,0.77
27,863376,3007964,0,0,5,201,0.85
28,895476,3119741,0,0,5,205,0.88
29,928428,3235428,0,0,6,210,0.91
30,960528,3347205,0,0,6,215,0.93
31,993480,3462892,0,0,6,219,0.97
32,1025580,3574669,0,0,6,223,0.99
33,1058532,3690356,0,0,6,228,1.02
34,1090632,3802133,0,0,6,232,1.05
35,1123584,3917820,0,0,7,237,1.10
36,1155684,4029597,0,0,7,241,1.13
37,1188636,4145284,0,0,7,244,1.18
38,1220736,4257061,0,0,7,249,1.21
39,1253688,4372748,0,0,7,253,1.26
40,1285788,4484525,0,0,8,257,1.29
41,1318740,4600212,0,0,8,262,1.35
42,1350840,4711989,0,0,8,266,1.38
43,1383792,4827676,0,0,8,270,1.43
44,1415892,4939453,0,0,8,276,1.46
45,1448844,5055140,6,5,8,281,1.52
46,1480944,5166917,6,5,9,285,1.55
47,1513896,5282604,6,5,9,290,1.61
48,1545996,5394381,6,5,9,294,1.64
49,1578948,5510068,14,12,9,298,1.71
50,1611048,5621845,14,12,9,387,1.75
51,1644000,5737532,14,12,10,391,1.81
52,1676100,5849309,14,12,10,396,1.96
53,1709052,5964996,55,52,10,400,2.06
54,1741152,6076773,55,52,10,404,2.10
55,1774104,6192460,55,52,10,409,2.18
56,1806204,6304237,55,52,11,412,2.22
57,1839156,6419924,327,323,11,417,2.76
58,1871256,6531701,327,323,11,421,2.79
59,1904208,6647388,327,323,11,425,2.86
60,1936308,6759165,327,323,11,430,2.89
61,1969260,6874852,926,921,11,434,3.40
62,2001360,6986629,926,921,12,439,3.43
63,2034312,7102316,926,921,12,442,3.50
64,2066412,7214093,926,921,12,446,3.53
65,2099364,7329780,2102,2096,12,452,5.59
66,2131464,7441557,2102,2096,12,460,5.62
67,2164416,7557244,2102,2096,13,465,5.70
68,2196516,7669021,2102,2096,13,469,5.73
69,2229468,7784708,4268,4261,13,478,10.90
70,2261568,7896485,4268,4261,13,481,10.94
71,2294520,8012172,4268,4261,13,485,11.01
72,2326620,8123949,4268,4261,13,490,11.04
73,2359572,8239636,5954,5946,14,495,13.91
74,2391672,8351413,5954,5946,14,500,13.95
75,2424624,8467100,5954,5946,14,504,14.05
76,2456724,8578877,5954,5946,14,507,14.09
77,2489676,8694564,22118,14594,14,536,93.32
78,2521776,8806341,22118,14594,15,540,93.36
79,2554728,8922028,22118,14594,15,545,93.46
80,2586828,9033805,22118,14594,15,549,93.49
81,2619780,9149492,26831,16087,15,553,111.63
82,2651880,9261269,26831,16087,15,557,111.67
83,2684832,9376956,26831,16087,16,560,111.75
84,2716932,9488733,26831,16087,16,565,111.78
85,2749884,9604420,28512,17766,16,572,116.44
86,2781984,9716197,28512,17766,16,577,116.48
87,2814936,9831884,28512,17766,16,581,116.56
88,2847036,9943661,28512,17766,16,585,116.59
89,2879988,10059348,30047,15805,17,579,120.57
90,2912088,10171125,30047,15805,17,582,120.61
91,2945040,10286812,30047,15805,17,587,120.70
92,2977140,10398589,30047,15805,17,591,120.73
93,3010092,10514276,30309,16066,17,596,121.53
94,3042192,10626053,30309,16066,18,601,121.56
95,3075144,10741740,30309,16066,18,605,121.66
96,3107244,10853517,30309,16066,18,608,121.70
97,3140196,10969204,30622,16378,18,613,123.02
98,3172296,11080981,30622,16378,18,623,123.07
99,3205248,11196668,30622,16378,18,798,123.22
100,3237348,11308445,30622,16378,19,803,123.27
101,3270300,11424132,31131,16886,19,808,125.46
102,3302400,11535909,31131,16886,19,813,125.50
103,3335352,11651596,31131,16886,19,816,125.87
104,3367452,11763373,31131,16886,19,820,125.91
105,3400404,11879060,31412,17166,20,825,127.08
106,3432504,11990837,31412,17166,20,829,127.14
107,3465456,12106524,31412,17166,20,833,127.26
108,3497556,12218301,31412,17166,20,838,127.31
109,3530508,12333988,31921,17674,20,843,129.85
110,3562608,12445765,31921,17674,21,846,129.90
111,3595560,12561452,31921,17674,21,851,130.03
112,3627660,12673229,31921,17674,21,855,130.09
113,3660612,12788916,32419,18171,21,861,133.63
114,3692712,12900693,32419,18171,21,865,133.69
115,3725664,13016380,32419,18171,21,869,133.82
116,3757764,13128157,32419,18171,22,873,133.87
117,3790716,13243844,32933,18684,22,878,137.32
118,3822816,13355621,32933,18684,22,882,137.38
119,3855768,13471308,32933,18684,22,887,137.52
120,3887868,13583085,32933,18684,22,891,137.58
121,3920820,13698772,33273,19023,23,897,140.02
122,3952920,13810549,33273,19023,23,901,140.07
123,3985872,13926236,33273,19023,23,904,140.18
124,4017972,14038013,33273,19023,23,909,140.22
125,4050924,14153700,33690,19439,23,914,142.01
126,4083024,14265477,33690,19439,23,918,142.05
127,4115976,14381164,33690,19439,24,923,142.16
128,4148076,14492941,33690,19439,24,927,142.20
129,4181028,14608628,34172,19920,24,932,147.04
130,4213128,14720405,34172,19920,24,936,147.09
131,4246080,14836092,34172,19920,24,940,147.19
132,4278180,14947869,34172,19920,25,944,147.23
133,4311132,15063556,34587,15982,25,937,151.73
134,4343232,15175333,34587,15982,25,941,151.78
135,4376184,15291020,34587,15982,25,946,151.93
136,4408284,15402797,34587,15982,25,949,151.98
137,4441236,15518484,34991,16385,25,955,156.46
138,4473336,15630261,34991,16385,26,959,156.51
139,4506288,15745948,34991,16385,26,963,156.62
140,4538388,15857725,34991,16385,26,968,156.66
141,4571340,15973412,35633,17026,26,974,162.28
142,4603440,16085189,35633,17026,26,977,162.32
143,4636392,16200876,35633,17026,27,982,162.44
144,4668492,16312653,35633,17026,27,986,162.48
145,4701444,16428340,36396,17788,27,992,169.73
146,4733544,16540117,36396,17788,27,1005,169.78
147,4766496,16655804,36396,17788,27,1009,169.90
148,4798596,16767581,36396,17788,28,1014,169.95
149,4831548,16883268,36756,18147,28,1018,173.11
150,4863648,16995045,36756,18147,28,1022,173.15
151,4896600,17110732,36756,18147,28,1027,173.27
152,4928700,17222509,36756,18147,28,1031,173.31
153,4961652,17338196,37033,18423,28,1036,175.80
154,4993752,17449973,37033,18423,29,1041,175.84
155,5026704,17565660,37033,18423,29,1045,175.96
156,5058804,17677437,37033,18423,29,1048,176.01
157,5091756,17793124,37416,18805,29,1054,182.05
158,5123856,17904901,37416,18805,29,1058,182.10
159,5156808,18020588,37416,18805,30,1062,182.22
160,5188908,18132365,37416,18805,30,1067,182.26
161,5221860,18248052,37906,19294,30,1073,193.35
162,5253960,18359829,37906,19294,30,1077,193.41
163,5286912,18475516,37906,19294,30,1081,193.57
164,5319012,18587293,37906,19294,30,1085,193.62
165,5351964,18702980,38442,19829,31,1092,205.52
166,5384064,18814757,38442,19829,31,1096,205.56
167,5417016,18930444,38442,19829,31,1100,205.70
168,5449116,19042221,38442,19829,31,1105,205.74
169,5482068,19157908,38819,20205,31,1109,212.13
170,5514168,19269685,38819,20205,32,1113,212.19
171,5547120,19385372,38819,20205,32,1118,212.37
172,5579220,19497149,38819,20205,32,1122,212.43
173,5612172,19612836,39196,20581,32,1128,220.95
174,5644272,19724613,39196,20581,32,1132,221.00
175,5677224,19840300,39196,20581,33,1136,221.17
176,5709324,19952077,39196,20581,33,1140,221.23
177,5742276,20067764,39788,21172,33,1147,236.86
178,5774376,20179541,39788,21172,33,1151,236.91
179,5807328,20295228,39788,21172,33,1156,237.09
180,5839428,20407005,39788,21172,33,1160,237.14
181,5872380,20522692,40239,21622,34,1167,249.05
182,5904480,20634469,40239,21622,34,1170,249.09
183,5937432,20750156,40239,21622,34,1174,249.22
184,5969532,20861933,40239,21622,34,1179,249.26
185,6002484,20977620,40888,17953,34,1172,266.70
186,6034584,21089397,40888,17953,35,1176,266.75
187,6067536,21205084,40888,17953,35,1181,266.89
188,6099636,21316861,40888,17953,35,1185,266.93
189,6132588,21432548,41354,18418,35,1190,275.99
190,6164688,21544325,41354,18418,35,1195,276.05
191,6197640,21660012,41354,18418,35,1199,276.23
192,6229740,21771789,41354,18418,36,1203,276.28
193,6262692,21887476,41699,18762,36,1209,285.67
194,6294792,21999253,41699,18762,36,1213,285.72
195,6327744,22114940,41699,18762,36,1218,285.86
196,6359844,22226717,41699,18762,36,1221,285.90
197,6392796,22342404,42217,19279,37,1227,299.83
198,6424896,22454181,42217,19279,37,1574,299.92
199,6457848,22569868,42217,19279,37,1578,300.08
200,6489948,22681645,42217,19279,37,1582,300.14
201,6522900,22797332,42701,19762,37,1589,320.01
202,6555000,22909109,42701,19762,37,1592,320.07
203,6587952,23024796,42701,19762,38,1596,320.23
204,6620052,23136573,42701,19762,38,1601,320.28
205,6653004,23252260,43305,20365,38,1608,342.07
206,6685104,23364037,43305,20365,38,1612,342.14
207,6718056,23479724,43305,20365,38,1617,342.34
208,6750156,23591501,43305,20365,39,1621,342.40
209,6783108,23707188,44028,21087,39,1628,370.03
210,6815208,23818965,44028,21087,39,1632,370.10
211,6848160,23934652,44028,21087,39,1636,370.30
212,6880260,24046429,44028,21087,39,1641,370.37
213,6913212,24162116,44740,21797,40,1647,394.48
214,6945312,24273893,44740,21797,40,1652,394.54
215,6978264,24389580,44740,21797,40,1656,394.70
216,7010364,24501357,44740,21797,40,1659,394.76
217,7043316,24617044,45230,22286,40,1667,414.65
218,7075416,24728821,45230,22286,40,1671,414.71
219,7108368,24844508,45230,22286,41,1689,414.87
220,7140468,24956285,45230,22286,41,1693,414.93
221,7173420,25071972,45905,22960,41,1701,444.78
222,7205520,25183749,45905,22960,41,1704,444.83
223,7238472,25299436,45905,22960,41,1708,445.05
224,7270572,25411213,45905,22960,42,1713,445.12
225,7303524,25526900,46229,23283,42,1718,454.78
226,7335624,25638677,46229,23283,42,1722,454.84
227,7368576,25754364,46229,23283,42,1727,455.01
228,7400676,25866141,46229,23283,42,1731,455.06
229,7433628,25981828,46590,23643,42,1737,468.96
230,7465728,26093605,46590,23643,43,1741,469.02
231,7498680,26209292,46590,23643,43,1745,469.20
232,7530780,26321069,46590,23643,43,1750,469.25
233,7563732,26436756,46965,18138,43,1729,486.43
234,7595832,26548533,46965,18138,43,1734,486.49
235,7628784,26664220,46965,18138,44,1738,486.72
236,7660884,26775997,46965,18138,44,1741,486.79
237,7693836,26891684,47578,18750,44,1749,517.65
238,7725936,27003461,47578,18750,44,1753,517.72
239,7758888,27119148,47578,18750,44,1758,517.95
240,7790988,27230925,47578,18750,45,1762,518.02
241,7823940,27346612,48010,19181,45,1768,535.28
242,7856040,27458389,48010,19181,45,1772,535.34
243,7888992,27574076,48010,19181,45,1776,535.52
244,7921092,27685853,48010,19181,45,1780,535.57
245,7954044,27801540,48561,19731,45,1787,563.41
246,7986144,27913317,48561,19731,46,1791,563.47
