F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,4,0.02
1,1,0,0,0,0,4,0.02
2,1,0,0,0,0,4,0.02
3,1,0,0,0,0,4,0.02
4,1,0,0,0,0,4,0.02
5,1,0,0,0,0,4,0.02
6,1,0,0,0,0,4,0.02
7,1,0,0,0,0,4,0.02
8,1,0,0,0,0,4,0.02
9,1,0,0,0,0,4,0.02
10,1,0,0,0,0,4,0.02
11,1,0,0,0,0,4,0.02
12,119,312,0,0,0,4,0.02
13,165,461,0,0,0,4,0.02
14,232,669,0,0,0,4,0.02
15,281,837,0,0,0,4,0.02
16,364,1155,52,42,0,4,0.02
17,447,1459,137,120,0,4,0.02
18,537,1797,220,198,1,4,0.02
19,627,2137,349,321,1,4,0.02
20,722,2499,550,517,1,4,0.02
21,817,2866,738,699,1,4,0.03
22,917,3252,937,891,1,4,0.03
23,1017,3637,1143,1092,1,4,0.03
24,1213,4358,1386,1331,1,4,0.03
25,1370,4961,1752,1694,1,4,0.03
26,1546,5633,2208,2149,1,4,0.04
27,1725,6340,2664,2602,1,4,0.04
28,1916,7091,3206,3142,1,4,0.04
29,2107,7848,3965,3900,1,4,0.05
30,2309,8643,5194,5128,1,4,0.06
31,2511,9444,6407,6340,1,4,0.07
32,2726,10291,7911,7843,1,4,0.09
33,2941,11146,10244,8166,1,5,0.13
34,3166,12035,13221,11140,1,5,0.17
35,3391,12932,17308,13102,1,6,0.24
36,3628,13863,22100,15518,1,6,0.30
37,3865,14804,27901,15349,1,6,0.40
38,4110,15773,36715,20469,1,6,0.58
39,4355,16750,44916,20085,1,6,0.76
40,4612,17763,55039,25569,1,7,0.95
41,4869,18782,64824,25630,1,7,1.19
42,5138,19838,73905,29262,1,7,1.42
43,5407,20903,81942,31804,1,7,1.61
44,5686,22000,89636,26763,1,7,1.79
45,5965,23105,95755,32881,1,7,1.95
46,6254,24242,102980,32588,1,8,2.15
47,6543,25387,111090,33295,1,8,2.37
48,6844,26568,119908,31603,1,8,2.56
49,7145,27757,132233,43924,1,9,2.90
50,7456,28978,140664,43735,1,9,3.13
51,7767,30206,151740,45426,1,10,3.45
52,8086,31462,162040,47675,1,10,3.73
53,8405,32727,173412,49736,1,10,3.98
54,8736,34026,188032,44845,1,9,4.34
55,9067,35335,200344,47878,1,11,4.57
56,9408,36675,212151,49254,2,11,4.83
57,9749,38023,222076,59175,2,12,5.02
58,10100,39403,229369,56243,2,12,5.19
59,10451,40790,237540,39386,2,11,5.39
60,10810,42205,248511,50353,2,12,5.69
61,12987,50707,260583,62424,2,13,6.07
62,13480,52618,272388,61188,2,13,6.48
63,14580,56725,281522,58326,2,13,6.75
64,15164,59044,289201,66002,2,14,7.02
65,15756,61423,301519,63328,2,14,7.46
66,16387,63978,315912,66506,2,14,8.04
67,68099,271503,323399,61820,2,24,8.33
68,69851,278613,334463,72875,2,27,8.94
69,72489,288750,348456,66415,2,27,10.08
70,74931,298420,738975,115310,2,58,181.32
71,77688,309596,4051276,270942,2,122,2700.44
