F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,4,0.04
1,374,1222,39,38,0,4,0.04
2,737,2407,102,100,0,4,0.04
3,2857,10508,457,452,0,4,0.05
4,6670,25821,953,944,0,5,0.06
5,11405,45339,2108,2088,0,6,0.10
6,16540,66522,4223,4187,0,6,0.17
7,21825,88342,8237,8193,0,8,0.30
8,27278,111218,13517,11486,0,9,0.46
9,33091,135709,19823,12604,0,10,0.70
10,38998,160891,26204,15758,0,12,1.03
11,45076,186760,34121,16107,1,12,1.56
12,51278,213240,43432,21078,1,17,2.05
13,57508,239938,53521,21254,1,19,2.70
14,63738,266679,65960,28133,1,21,3.69
15,69971,293510,79705,30261,1,21,4.69
16,76204,320339,94954,34961,1,24,5.94
17,82439,347184,112687,38165,1,25,7.27
18,88683,374055,132645,41433,1,27,8.94
19,94931,400945,151252,44000,1,28,10.48
20,101180,427847,173117,48336,1,35,12.71
21,107429,454755,217290,55169,1,38,20.32
22,113678,481664,243070,60247,1,39,23.20
23,119927,508573,272910,63964,1,41,26.58
24,126176,535482,335273,64045,1,42,37.60
25,132425,562391,414019,82758,1,47,50.82
26,138674,589300,518412,93851,1,50,73.61
27,144923,616209,618090,103336,1,53,95.74
28,151172,643118,701290,108892,1,53,114.40
29,157421,670027,874048,123243,1,57,155.99
30,163670,696936,1026159,122254,1,58,191.35
31,169919,723845,1109312,133527,1,63,210.74
32,176168,750754,1261467,138033,1,63,245.57
33,182417,777663,1386394,143880,1,64,277.91
34,188666,804572,1583837,157154,2,69,328.85
35,194915,831481,1841232,166524,2,71,395.81
36,201164,858390,2087275,188805,2,86,470.57
37,207413,885299,2255710,177590,2,86,514.93
38,213662,912208,2545206,190681,2,88,600.16
39,219911,939117,2866190,215377,2,95,693.08
40,226160,966026,3484236,264735,2,108,887.24
41,232409,992935,3837451,256549,2,105,991.98
42,238658,1019844,4483032,290208,2,117,1198.24
43,244907,1046753,5041112,290310,2,112,1389.68
44,251156,1073662,6112634,345061,2,128,1801.53
45,257405,1100571,6969185,368753,2,132,2108.57
46,263654,1127480,7731411,353534,2,127,2407.35
47,269903,1154389,8921851,381204,2,133,2883.85
48,276152,1181298,10508096,474944,2,167,3600.05
