F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,4,0.11
1,1,0,0,0,0,4,0.11
2,1,0,0,0,1,4,0.11
3,1,0,0,0,1,4,0.11
4,1,0,0,0,1,4,0.11
5,1,0,0,0,1,4,0.11
6,1,0,0,0,2,4,0.11
7,1,0,0,0,2,4,0.11
8,1,0,0,0,2,4,0.11
9,1,0,0,0,2,4,0.11
10,1,0,0,0,3,4,0.11
11,1,0,0,0,3,4,0.11
12,1,0,0,0,3,4,0.11
13,1,0,0,0,3,4,0.11
14,1459,5449,142,89,3,4,0.11
15,1781,5973,142,89,4,4,0.11
16,3237,11422,300,192,4,4,0.12
17,3559,11946,300,192,4,4,0.12
18,5084,17783,441,332,4,4,0.12
19,5405,18307,441,332,5,4,0.12
20,8111,29631,4084783,101068,5,29,201.72
21,8432,30155,4084783,101068,5,29,201.72
22,11137,41475,8944289,173098,5,49,505.25
23,11458,41999,8944289,173098,5,49,505.26
24,14163,53319,13108580,286581,6,78,769.88
25,14484,53843,13108580,286581,6,78,769.88
26,17189,65163,16718286,357517,6,97,1001.68
27,17510,65687,16718286,357517,6,97,1001.68
28,20215,77007,20815616,511387,7,138,1253.99
29,20536,77531,20815616,511387,7,138,1253.99
30,23241,88851,25013560,335412,7,128,1545.41
31,23562,89375,25013560,335412,7,128,1545.41
32,26267,100695,28642960,563962,8,188,2134.70
33,26588,101219,28642960,563962,8,188,2134.70
34,29293,112539,31619740,420947,8,163,2562.32
35,29614,113063,31619740,420947,8,163,2562.32
36,32319,124383,34996026,490227,8,183,2973.89
37,32640,124907,34996026,490227,9,183,2973.89
38,35345,136227,37809227,667725,9,230,3235.28
39,35666,136751,37809227,667725,9,230,3235.28
40,38371,148071,41714232,709720,9,245,3551.86
41,38692,148595,41714232,709720,10,245,3551.87
42,41397,159915,42465920,700613,10,242,3600.00
