F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,4,0.08
1,1,0,0,0,0,4,0.08
2,1,0,0,0,1,4,0.08
3,1,0,0,0,1,4,0.09
4,1,0,0,0,1,4,0.09
5,1,0,0,0,1,4,0.09
6,1,0,0,0,1,4,0.09
7,1,0,0,0,2,4,0.09
8,1,0,0,0,2,4,0.09
9,1,0,0,0,2,4,0.09
10,1,0,0,0,2,4,0.10
11,1,0,0,0,2,4,0.10
12,1,0,0,0,3,4,0.10
13,1,0,0,0,3,4,0.10
14,1,0,0,0,3,4,0.10
15,1,0,0,0,3,4,0.11
16,1,0,0,0,3,4,0.11
17,1,0,0,0,4,4,0.11
18,1,0,0,0,4,4,0.11
19,1,0,0,0,4,4,0.12
20,1,0,0,0,4,4,0.12
21,1,0,0,0,4,4,0.12
22,1,0,0,0,5,4,0.12
23,1,0,0,0,5,4,0.12
24,10080,35665,8,4,5,5,0.13
25,19447,70973,8,4,5,6,0.14
26,20854,76673,32,27,5,6,0.14
27,31787,117313,32,27,5,8,0.15
28,33388,123711,101,93,6,8,0.16
29,46492,173868,101,93,6,9,0.17
30,48219,180938,254,238,6,9,0.19
31,62010,233900,254,238,6,14,0.20
32,65745,249470,695,676,6,14,0.24
33,82776,315166,695,676,7,16,0.26
34,85478,326622,1458,1424,7,17,0.31
35,102866,392571,1458,1424,7,24,0.33
36,108158,414876,3483,3423,7,25,0.55
37,128950,491435,3483,3423,7,28,0.57
38,132549,506884,6522,6429,8,29,1.16
39,153688,585008,6522,6429,8,32,1.20
40,157448,600904,9750,9643,8,32,1.66
41,181783,691017,9750,9643,8,35,1.69
42,185847,708389,18010,13212,8,36,3.17
43,211003,801892,18010,13212,9,50,3.21
44,219874,839679,34306,19986,9,53,6.68
45,246920,941357,34306,19986,9,56,6.73
46,252615,966099,75343,31281,9,58,16.66
47,280870,1073287,75343,31281,9,61,16.69
48,286690,1098501,158274,42528,10,65,40.48
49,316111,1210700,158274,42528,10,69,40.52
50,322047,1236672,232723,49275,10,71,67.36
51,351423,1353394,232723,49275,10,74,67.40
52,357361,1379571,353411,75229,10,80,113.99
53,386739,1495708,353411,75229,11,83,114.04
54,392677,1521885,534460,93785,11,88,192.14
55,422054,1638549,534460,93785,11,113,192.18
56,427991,1664749,858793,122058,11,122,351.31
57,457368,1781367,858793,122058,11,126,351.36
58,463305,1807535,1325276,126162,12,126,569.70
59,492683,1924968,1325276,126162,12,130,569.74
60,498621,1951159,2146584,176028,12,143,1026.15
61,527999,2068308,2146584,176028,12,146,1026.18
62,533937,2094501,3494663,216695,12,159,1852.36
63,563314,2211984,3494663,216695,13,164,1852.40
64,569251,2238192,6361280,220873,13,165,3600.09
