F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,4,0.02
1,1,0,0,0,0,4,0.02
2,1,0,0,0,0,4,0.02
3,1,0,0,0,0,4,0.02
4,1,0,0,0,0,4,0.02
5,1,0,0,0,0,4,0.02
6,1,0,0,0,0,4,0.02
7,1,0,0,0,0,4,0.02
8,1,0,0,0,1,4,0.02
9,1,0,0,0,1,4,0.02
10,1,0,0,0,1,4,0.02
11,1,0,0,0,1,4,0.03
12,1,0,0,0,1,4,0.03
13,1,0,0,0,1,4,0.03
14,1,0,0,0,1,4,0.03
15,1,0,0,0,1,4,0.03
16,1,0,0,0,1,4,0.03
17,1,0,0,0,1,4,0.03
18,1,0,0,0,1,4,0.03
19,1,0,0,0,1,4,0.03
20,1547,5934,2,0,1,4,0.03
21,1939,7475,4,0,1,4,0.03
22,2588,9992,6,0,1,4,0.03
23,3098,12045,8,0,1,4,0.03
24,3589,14033,12,2,2,4,0.03
25,4096,16066,14,2,2,4,0.03
26,4516,17723,19,5,2,4,0.03
27,5078,19981,23,7,2,4,0.04
28,5733,22600,28,10,2,4,0.04
29,6337,25032,30,10,2,4,0.04
30,6978,27642,34,12,2,5,0.04
31,8415,33237,40,16,2,5,0.04
32,9348,36965,48,22,2,5,0.04
33,10382,41083,53,25,2,5,0.04
34,11972,47283,60,30,2,5,0.04
35,15201,59770,67,35,2,6,0.05
36,17152,67623,74,40,2,6,0.05
37,19097,75528,80,44,2,6,0.05
38,21143,83963,84,46,2,6,0.05
39,29543,117209,88,48,2,8,0.06
40,34855,138991,93,51,2,8,0.07
41,38138,152588,97,53,3,8,0.07
42,42082,168977,102,56,3,9,0.07
43,48993,197094,108,60,3,10,0.08
44,52592,212220,117,67,3,13,0.08
45,56641,229359,126,74,3,14,0.09
46,60469,245550,133,79,3,14,0.09
47,64588,262975,142,86,3,15,0.10
48,68884,281135,151,93,3,15,0.10
49,73183,299302,160,100,3,16,0.11
50,77076,315847,167,105,3,17,0.11
51,81345,334008,175,111,3,17,0.12
52,85352,351031,180,114,3,18,0.12
53,90107,371004,188,120,3,18,0.13
54,94556,389833,196,126,3,20,0.13
55,98898,408317,204,132,3,20,0.14
56,104817,433189,210,136,3,25,0.15
57,109842,454569,219,143,3,27,0.16
58,114537,474546,230,152,4,27,0.16
59,119592,496021,238,158,4,28,0.17
60,124535,517045,244,162,4,28,0.17
61,129269,537202,250,166,4,30,0.18
62,134003,557351,257,171,4,30,0.19
63,139113,579083,271,183,4,31,0.19
64,143881,599362,277,187,4,31,0.20
65,148969,620986,287,195,4,32,0.21
66,153916,642030,295,201,4,33,0.21
67,158652,662197,304,208,4,33,0.22
68,163388,682356,307,209,4,34,0.23
69,168502,704104,310,210,4,34,0.24
70,173274,724399,315,213,4,36,0.24
