F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,4,0.01
1,1,0,0,0,0,4,0.01
2,1,0,0,0,0,4,0.01
3,1,0,0,0,0,4,0.01
4,1,0,0,0,0,4,0.01
5,1,0,0,0,0,4,0.02
6,1,0,0,0,0,4,0.02
7,1,0,0,0,0,4,0.02
8,1,0,0,0,0,4,0.02
9,1,0,0,0,0,4,0.02
10,1,0,0,0,0,4,0.02
11,1,0,0,0,0,4,0.02
12,119,312,0,0,0,4,0.02
13,165,461,0,0,0,4,0.02
14,232,669,0,0,0,4,0.02
15,281,837,0,0,0,4,0.02
16,364,1155,52,42,0,4,0.02
17,447,1459,137,120,0,4,0.02
18,537,1797,220,198,1,4,0.02
19,627,2137,349,321,1,4,0.02
20,722,2499,550,517,1,4,0.02
21,817,2866,738,699,1,4,0.02
22,917,3252,937,891,1,4,0.02
23,1017,3637,1143,1092,1,4,0.02
24,1213,4358,1386,1331,1,4,0.02
25,1370,4961,1752,1694,1,4,0.03
26,1546,5633,2208,2149,1,4,0.03
27,1725,6340,2664,2602,1,4,0.03
28,1916,7091,3206,3142,1,4,0.03
29,2107,7848,3965,3900,1,4,0.04
30,2309,8643,5194,5128,1,4,0.05
31,2511,9444,6407,6340,1,4,0.06
32,2726,10291,7911,7843,1,4,0.07
33,2941,11146,10244,8166,1,5,0.09
34,3166,12035,13221,11140,1,5,0.12
35,3391,12932,17308,13102,1,6,0.18
36,3628,13863,22100,15518,1,6,0.24
37,3865,14804,27901,15349,1,6,0.32
38,4110,15773,36715,20469,1,6,0.45
39,4355,16750,44916,20085,1,6,0.57
40,4612,17763,55039,25569,1,7,0.70
41,4869,18782,64824,25630,1,7,0.87
42,5138,19838,73905,29262,1,7,1.03
43,5407,20903,81942,31804,1,7,1.22
44,5686,22000,89636,26763,1,7,1.37
45,5965,23105,95755,32881,1,7,1.52
46,6254,24242,102980,32588,1,8,1.73
47,6543,25387,111090,33295,1,8,1.95
48,6844,26568,119908,31603,1,8,2.18
49,7145,27757,132233,43924,1,9,2.52
50,7456,28978,140664,43735,1,9,2.74
51,7767,30206,151740,45426,1,10,2.99
52,8086,31462,162040,47675,1,10,3.27
53,8405,32727,173412,49736,1,10,3.62
54,8736,34026,188032,44845,1,9,4.03
55,9067,35335,200344,47878,1,11,4.33
56,9408,36675,212151,49254,2,11,4.67
57,9749,38023,222076,59175,2,12,4.86
58,10100,39403,229369,56243,2,12,5.06
59,10451,40790,237540,39386,2,11,5.35
60,10810,42205,248511,50353,2,12,5.76
61,12987,50707,260583,62424,2,13,6.14
62,13480,52618,272388,61188,2,13,6.55
63,14580,56725,281522,58326,2,13,6.85
64,15164,59044,289201,66002,2,14,7.13
65,15756,61423,301519,63328,2,14,7.66
66,16387,63978,315912,66506,2,14,8.25
67,68099,271503,323399,61820,2,24,8.58
68,69851,278613,334463,72875,2,27,9.24
69,72489,288750,348456,66415,2,27,10.11
70,74931,298420,738975,115310,2,58,194.62
71,77688,309596,4051276,270942,2,122,2718.01
72,80233,319817,5742784,313965,2,146,3600.03
