F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,4,0.08
1,1,0,0,0,0,4,0.08
2,1,0,0,0,1,4,0.08
3,1,0,0,0,1,4,0.09
4,1,0,0,0,1,4,0.09
5,1,0,0,0,1,4,0.09
6,1,0,0,0,1,4,0.09
7,1,0,0,0,2,4,0.09
8,1,0,0,0,2,4,0.10
9,1,0,0,0,2,4,0.10
10,1,0,0,0,2,4,0.10
11,1,0,0,0,2,4,0.10
12,1,0,0,0,3,4,0.10
13,1,0,0,0,3,4,0.10
14,1,0,0,0,3,4,0.11
15,1,0,0,0,3,4,0.11
16,1,0,0,0,3,4,0.11
17,1,0,0,0,4,4,0.11
18,1,0,0,0,4,4,0.11
19,1,0,0,0,4,4,0.11
20,1,0,0,0,4,4,0.12
21,1,0,0,0,4,4,0.12
22,1,0,0,0,5,4,0.12
23,1,0,0,0,5,4,0.12
24,1,0,0,0,5,4,0.12
25,1,0,0,0,5,4,0.12
26,1,0,0,0,5,4,0.13
27,1,0,0,0,5,4,0.13
28,31629,116745,10,6,6,8,0.15
29,34243,127340,10,6,6,8,0.16
30,46575,174195,14,9,6,9,0.17
31,48422,181720,14,9,6,9,0.17
32,62118,234431,62,56,6,14,0.19
33,66746,253798,62,56,7,14,0.20
34,83024,317886,100,93,7,16,0.22
35,85999,330570,100,93,7,17,0.23
36,103130,397329,231,220,7,24,0.30
37,108641,420742,231,220,7,25,0.31
38,129085,500233,340,328,8,28,0.34
39,133014,517228,340,328,8,28,0.35
40,153859,600005,440,417,8,31,0.37
41,159516,624083,440,417,8,31,0.39
42,182306,714021,606,580,8,34,0.42
43,186997,733763,606,580,9,36,0.43
44,211559,830411,942,899,9,49,0.53
45,221067,871145,942,899,9,50,0.55
46,247485,976024,1095,1046,9,53,0.60
47,253854,1003940,1095,1046,9,55,0.62
48,281464,1114370,1331,1279,10,58,0.67
49,287950,1142757,1331,1279,10,60,0.69
50,316734,1258213,1572,1517,10,63,0.73
51,323336,1287305,1572,1517,10,64,0.75
52,352075,1403409,4625,4503,10,68,2.87
53,358679,1432516,4625,4503,11,68,2.89
54,387420,1548540,5197,5070,11,73,3.10
55,394024,1577671,5197,5070,11,73,3.12
56,422764,1693884,5961,5815,11,99,3.22
57,429367,1722982,5961,5815,11,100,3.24
58,458107,1838925,6363,6212,12,104,3.33
59,464710,1868047,6363,6212,12,106,3.35
60,493451,1984185,7485,7332,12,109,3.63
61,500055,2013318,7485,7332,12,110,3.65
62,528796,2129368,8654,8497,12,114,3.82
63,535400,2158517,8654,8497,13,115,3.84
64,564140,2274748,13757,11614,13,119,7.22
65,570743,2303862,13757,11614,13,120,7.24
66,599483,2419821,15943,11406,13,124,8.01
67,606086,2448951,15943,11406,13,124,8.03
68,634827,2565097,18054,13495,14,130,8.56
69,641431,2594230,18054,13495,14,130,8.58
70,670172,2710280,20514,13462,14,133,9.22
71,676776,2739429,20514,13462,14,135,9.24
72,705516,2855660,24424,14320,14,138,12.06
73,712119,2884774,24424,14320,14,139,12.08
74,740859,3000733,27272,17164,15,144,12.32
75,747462,3029863,27272,17164,15,145,12.34
76,776203,3146009,44838,23012,15,149,31.33
77,782807,3175142,44838,23012,15,150,31.35
78,811548,3291192,48377,22139,15,197,32.41
79,818152,3320341,48377,22139,16,198,32.43
80,846892,3436572,54871,23840,16,202,38.83
81,853495,3465686,54871,23840,16,203,38.85
82,882235,3581645,58126,27091,16,207,39.41
83,888838,3610775,58126,27091,16,208,39.43
84,917579,3726921,83397,31529,17,212,63.61
85,924183,3756054,83397,31529,17,213,63.64
86,952924,3872104,89306,31128,17,215,64.99
87,959528,3901253,89306,31128,17,217,65.01
88,988268,4017484,112744,41442,17,226,90.96
89,994871,4046598,112744,41442,18,228,90.99
90,1023611,4162557,131389,45255,18,230,108.88
91,1030214,4191687,131389,45255,18,232,108.90
92,1058955,4307833,197240,52197,18,237,181.00
93,1065559,4336966,197240,52197,18,239,181.02
94,1094300,4453016,229436,53253,19,241,211.33
95,1100904,4482165,229436,53253,19,242,211.35
96,1129644,4598396,247098,60325,19,247,227.68
97,1136247,4627510,247098,60325,19,247,227.70
98,1164987,4743469,259312,61221,19,254,229.67
99,1171590,4772599,259312,61221,20,254,229.70
100,1200331,4888745,274310,65019,20,258,233.86
101,1206935,4917878,274310,65019,20,259,233.88
102,1235676,5033928,303620,71116,20,265,259.27
103,1242280,5063077,303620,71116,20,266,259.30
104,1271020,5179308,356523,75912,21,271,310.86
105,1277623,5208422,356523,75912,21,272,310.88
106,1306363,5324381,386712,76231,21,275,331.36
107,1312966,5353511,386712,76231,21,276,331.38
108,1341707,5469657,777565,106183,21,285,832.78
109,1348311,5498790,777565,106183,22,286,832.80
110,1377052,5614840,1040682,131201,22,298,1172.72
111,1383656,5643989,1040682,131201,22,298,1172.74
112,1412396,5760220,1075374,142509,22,305,1209.78
113,1418999,5789334,1075374,142509,22,306,1209.80
114,1447739,5905293,1100730,129016,23,310,1215.79
115,1454342,5934423,1100730,129016,23,311,1215.81
116,1483083,6050569,1215213,134765,23,312,1323.46
117,1489687,6079702,1215213,134765,23,313,1323.48
118,1518428,6195752,1346425,143481,23,327,1453.80
119,1525032,6224901,1346425,143481,24,328,1453.82
120,1553772,6341132,1408007,151010,24,330,1530.18
121,1560375,6370246,1408007,151010,24,332,1530.21
122,1589115,6486205,1487356,172673,24,345,1621.53
123,1595718,6515335,1487356,172673,24,346,1621.55
124,1624459,6631481,1751858,158986,24,425,1957.85
125,1631063,6660614,1751858,158986,25,426,1957.88
126,1659804,6776664,1879594,178109,25,439,2105.42
127,1666408,6805813,1879594,178109,25,439,2105.46
128,1695148,6922044,1909105,171306,25,441,2122.53
129,1701751,6951158,1909105,171306,25,442,2122.55
130,1730491,7067117,2078414,193048,26,458,2365.48
131,1737094,7096247,2078414,193048,26,459,2365.51
132,1765835,7212393,2530389,227804,26,472,3027.71
133,1772439,7241526,2530389,227804,26,473,3027.74
134,1801180,7357576,2650067,231340,26,482,3194.20
135,1807784,7386725,2650067,231340,27,483,3194.24
136,1836524,7502956,2920695,241590,27,492,3598.80
137,1843127,7532070,2920695,241590,27,494,3598.83
