F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,4,0.02
1,1,0,0,0,0,4,0.02
2,4803,13179,0,0,0,4,0.02
3,9122,27779,0,0,0,5,0.02
4,12004,36227,0,0,0,5,0.03
5,16536,51659,0,0,0,6,0.03
6,19428,60167,0,0,0,6,0.03
7,24071,76105,0,0,0,6,0.03
8,26966,84624,0,0,0,6,0.03
9,31647,100746,0,0,0,8,0.04
10,34542,109265,0,0,0,8,0.04
11,39241,125493,0,0,0,8,0.04
12,42136,134012,0,0,0,9,0.04
13,46833,150238,0,0,0,9,0.05
14,49728,158757,0,0,0,9,0.05
15,54425,174983,0,0,0,12,0.06
16,57320,183502,0,0,0,13,0.06
17,62017,199728,0,0,1,14,0.06
18,64912,208247,0,0,1,14,0.07
19,69609,224473,0,0,1,15,0.07
20,72504,232992,0,0,1,15,0.08
21,77201,249218,0,0,1,15,0.08
22,80096,257737,0,0,1,15,0.08
23,84793,273963,0,0,1,17,0.09
24,87688,282482,0,0,1,17,0.10
25,92385,298708,0,0,1,17,0.10
26,95280,307227,0,0,1,18,0.11
27,99977,323453,0,0,1,18,0.11
28,102872,331972,0,0,1,24,0.12
29,107569,348198,0,0,1,24,0.13
30,110464,356717,0,0,1,25,0.14
31,115161,372943,0,0,1,25,0.14
32,118056,381462,0,0,1,26,0.15
33,122753,397688,0,0,1,27,0.16
34,125648,406207,0,0,1,27,0.17
35,130345,422433,0,0,1,27,0.18
36,133240,430952,0,0,1,27,0.18
37,137937,447178,2,1,1,29,0.19
38,140832,455697,2,1,1,29,0.20
39,145529,471923,2,1,1,29,0.21
40,148424,480442,2,1,1,29,0.22
41,153121,496668,2,1,1,30,0.23
42,156016,505187,4,2,1,30,0.24
43,160713,521413,6,3,1,31,0.25
44,163608,529932,19,15,1,32,0.27
45,168305,546158,22,17,1,32,0.28
46,171200,554677,67,61,1,32,0.31
47,175897,570903,69,62,1,33,0.32
48,178792,579422,197,189,1,33,0.35
49,183489,595648,199,190,1,34,0.36
50,186384,604167,541,531,1,34,0.44
51,191081,620393,543,532,1,35,0.45
52,193976,628912,1609,1597,2,35,0.61
53,198673,645138,1619,1606,2,36,0.63
54,201568,653657,3886,3872,2,47,1.10
55,206265,669883,3888,3873,2,49,1.12
56,209160,678402,9340,9324,2,54,3.11
57,213857,694628,9342,9325,2,54,3.14
58,216752,703147,24063,13547,2,62,7.79
59,221449,719373,24065,13548,2,62,7.80
60,224344,727892,65226,18079,2,66,25.01
61,229041,744118,65228,18080,2,67,25.03
62,231936,752637,170220,23679,2,74,76.94
63,236633,768863,170222,23680,2,74,76.95
64,239528,777382,545341,64361,2,133,304.79
65,244225,793608,545343,64362,2,134,304.81
66,247120,802127,1628634,65786,2,129,1088.66
67,251817,818353,1628636,65787,2,130,1088.70
68,254712,826872,4278080,160622,2,304,3600.10
