F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,4,0.06
1,1,0,0,0,0,4,0.06
2,1,0,0,0,1,4,0.06
3,1,0,0,0,1,4,0.06
4,1,0,0,0,1,4,0.06
5,1,0,0,0,1,4,0.06
6,1,0,0,0,2,4,0.06
7,1,0,0,0,2,4,0.07
8,1,0,0,0,2,4,0.07
9,1,0,0,0,2,4,0.08
10,1,0,0,0,3,4,0.08
11,1,0,0,0,3,4,0.08
12,1,0,0,0,3,4,0.09
13,1,0,0,0,3,4,0.09
14,1,0,0,0,4,4,0.09
15,1,0,0,0,4,4,0.10
16,1,0,0,0,4,4,0.10
17,1,0,0,0,4,4,0.10
18,1,0,0,0,4,4,0.11
19,1,0,0,0,5,4,0.11
20,1,0,0,0,5,4,0.12
21,1,0,0,0,5,4,0.12
22,1,0,0,0,5,4,0.13
23,1,0,0,0,6,4,0.13
24,1,0,0,0,6,4,0.14
25,1,0,0,0,6,4,0.14
26,1,0,0,0,6,4,0.15
27,1,0,0,0,7,4,0.16
28,1,0,0,0,7,4,0.16
29,1,0,0,0,7,4,0.17
30,1,0,0,0,7,4,0.17
31,1,0,0,0,8,4,0.18
32,1,0,0,0,8,4,0.18
33,1,0,0,0,8,4,0.19
34,1,0,0,0,8,4,0.19
35,1,0,0,0,8,4,0.20
36,1,0,0,0,9,4,0.20
37,1,0,0,0,9,4,0.21
38,131223,489436,14,12,9,30,0.54
39,151802,574188,2083,1822,9,33,0.98
40,178141,664585,21309,6461,10,40,4.89
41,203699,769205,34340,11612,10,55,14.26
42,229616,879255,51084,19428,10,64,25.49
43,255171,987915,72167,22868,10,70,58.18
44,287005,1120427,94261,26968,11,75,91.12
45,313326,1231627,145085,32469,11,83,227.97
46,339427,1342200,235315,47658,11,93,491.33
47,365921,1454314,314258,49562,11,97,676.01
48,392041,1565111,567617,67183,12,110,1782.34
49,418558,1678158,695931,75540,12,137,2248.64
50,444909,1790543,993431,106796,12,162,3600.22
