F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,4,0.02
1,1,0,0,0,0,4,0.02
2,1,0,0,0,0,4,0.02
3,1,0,0,0,0,4,0.02
4,1,0,0,0,0,4,0.02
5,1,0,0,0,0,4,0.02
6,1,0,0,0,0,4,0.02
7,1,0,0,0,0,4,0.02
8,8788,33968,0,0,0,5,0.03
9,11296,44162,2,0,0,5,0.03
10,13940,55072,5,2,0,6,0.03
11,16868,67190,11,7,0,6,0.03
12,19856,79708,14,9,0,6,0.04
13,22904,92488,23,17,0,6,0.04
14,26037,105601,25,18,0,7,0.04
15,29196,118860,40,32,0,8,0.04
16,32359,132185,44,35,0,8,0.05
17,35526,145513,62,52,0,8,0.05
18,38701,158841,65,54,0,9,0.05
19,41874,172166,83,71,0,9,0.06
20,45037,185491,86,73,1,9,0.06
21,48204,198819,96,82,1,9,0.06
22,51379,212147,106,90,1,13,0.07
23,54552,225472,115,98,1,13,0.07
24,57715,238797,119,101,1,14,0.07
25,60882,252125,179,159,1,15,0.08
26,64057,265453,182,161,1,15,0.08
27,67230,278778,195,173,1,15,0.08
28,70393,292103,198,175,1,15,0.09
29,73560,305431,209,185,1,16,0.09
30,76735,318759,224,199,1,17,0.09
31,79908,332084,227,201,1,17,0.10
32,83071,345409,242,215,1,17,0.10
33,86238,358737,250,222,1,18,0.11
34,89413,372065,259,230,1,18,0.11
35,92586,385390,262,232,1,18,0.11
36,95749,398715,276,245,1,20,0.12
37,98916,412043,279,247,1,20,0.12
38,102091,425371,292,259,1,25,0.12
39,105264,438696,297,263,1,25,0.13
40,108427,452021,304,269,1,26,0.13
41,111594,465349,308,272,1,27,0.14
42,114769,478677,322,283,1,27,0.14
43,117942,492002,325,285,1,27,0.14
44,121105,505327,332,291,1,28,0.15
45,124272,518655,340,297,1,28,0.15
46,127447,531983,346,302,1,28,0.15
47,130620,545308,349,304,1,30,0.16
48,133783,558633,361,315,1,30,0.16
49,136950,571961,364,317,1,30,0.17
50,140125,585289,375,327,1,30,0.17
51,143298,598614,380,331,1,31,0.17
52,146461,611939,389,339,1,31,0.18
53,149628,625267,392,341,1,31,0.18
54,152803,638595,399,347,1,32,0.19
55,155976,651920,409,356,1,33,0.19
56,159139,665245,412,358,1,33,0.19
57,162306,678573,419,364,1,33,0.20
58,165481,691901,423,366,1,34,0.21
59,168654,705226,449,390,1,34,0.21
60,171817,718551,462,402,1,34,0.22
61,174984,731879,473,412,1,35,0.22
62,178159,745207,476,414,2,36,0.22
63,181332,758532,485,422,2,36,0.23
64,184495,771857,488,424,2,36,0.23
65,187662,785185,500,435,2,36,0.24
66,190837,798513,508,442,2,38,0.24
67,194010,811838,516,449,2,38,0.24
68,197173,825163,520,451,2,38,0.25
69,200340,838491,533,463,2,50,0.26
70,203515,851819,536,465,2,50,0.26
71,206688,865144,545,473,2,50,0.26
72,209851,878469,553,479,2,50,0.27
73,213018,891797,560,485,2,51,0.27
74,216193,905125,563,487,2,51,0.28
75,219366,918450,571,494,2,52,0.28
76,222529,931775,575,496,2,52,0.29
77,225696,945103,594,514,2,53,0.29
78,228871,958431,597,516,2,53,0.30
79,232044,971756,613,531,2,53,0.30
80,235207,985081,616,533,2,54,0.31
81,238374,998409,626,542,2,54,0.31
82,241549,1011737,634,548,2,55,0.31
83,244722,1025062,637,550,2,55,0.32
84,247885,1038387,649,561,2,56,0.32
85,251052,1051715,652,563,2,56,0.33
86,254227,1065043,667,577,2,56,0.33
87,257400,1078368,671,580,2,57,0.34
88,260563,1091693,680,588,2,57,0.34
89,263730,1105021,683,590,2,58,0.35
90,266905,1118349,694,600,2,58,0.35
91,270078,1131674,697,602,2,59,0.36
92,273241,1144999,706,610,2,59,0.36
93,276408,1158327,709,612,2,59,0.37
94,279583,1171655,722,624,2,60,0.37
95,282756,1184980,727,627,2,61,0.38
96,285919,1198305,736,635,2,61,0.38
97,289086,1211633,739,637,2,61,0.39
98,292261,1224961,753,650,2,62,0.39
99,295434,1238286,756,652,2,62,0.40
100,298597,1251611,763,658,2,63,0.40
101,301764,1264939,768,662,2,63,0.41
102,304939,1278267,779,672,2,64,0.41
103,308112,1291592,782,674,3,64,0.42
104,311275,1304917,793,684,3,64,0.42
105,314442,1318245,796,686,3,64,0.43
106,317617,1331573,807,696,3,65,0.43
107,320790,1344898,812,700,3,66,0.44
108,323953,1358223,821,708,3,66,0.44
109,327120,1371551,824,710,3,67,0.45
110,330295,1384879,831,716,3,67,0.47
111,333468,1398204,841,725,3,67,0.47
112,336631,1411529,848,731,3,67,0.48
113,339798,1424857,852,734,3,68,0.48
114,342973,1438185,867,748,3,69,0.49
115,346146,1451510,870,750,3,69,0.49
116,349309,1464835,880,759,3,69,0.50
117,352476,1478163,883,761,3,70,0.50
118,355651,1491491,896,773,3,70,0.51
119,358824,1504816,900,776,3,70,0.51
120,361987,1518141,910,785,3,71,0.52
121,365154,1531469,914,788,3,72,0.52
122,368329,1544797,928,801,3,72,0.53
123,371502,1558122,934,806,3,72,0.53
124,374665,1571447,943,814,3,73,0.54
125,377832,1584775,946,816,3,73,0.54
126,381007,1598103,957,826,3,73,0.55
127,384180,1611428,960,828,3,73,0.55
128,387343,1624753,968,835,3,75,0.56
129,390510,1638081,974,837,3,75,0.56
130,393685,1651409,7063232,367078,3,176,3600.08
