F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,4,0.11
1,1,0,0,0,0,4,0.11
2,39691,129536,0,0,0,9,0.14
3,66140,222329,0,0,1,15,0.18
4,91882,311906,0,0,1,18,0.21
5,118344,404756,0,0,1,27,0.25
6,144087,494345,0,0,1,31,0.29
7,170549,587195,0,0,1,34,0.32
8,196292,676784,0,0,1,37,0.35
9,222754,769634,0,0,1,52,0.40
10,248497,859223,0,0,2,55,0.43
11,274959,952073,0,0,2,58,0.46
12,300702,1041662,0,0,2,62,0.49
13,327164,1134512,0,0,2,66,0.53
14,352907,1224101,0,0,2,69,0.56
15,379369,1316951,0,0,2,72,0.59
16,405112,1406540,0,0,3,97,0.64
17,431574,1499390,0,0,3,101,0.69
18,457317,1588979,0,0,3,104,0.72
19,483779,1681829,0,0,3,107,0.75
20,509522,1771418,0,0,3,111,0.79
21,535984,1864268,0,0,3,115,0.82
22,561727,1953857,0,0,3,118,0.85
23,588189,2046707,0,0,4,121,0.89
24,613932,2136296,0,0,4,125,0.92
25,640394,2229146,0,0,4,129,0.96
26,666137,2318735,0,0,4,132,1.00
27,692599,2411585,0,0,4,136,1.04
28,718342,2501174,0,0,4,139,1.07
29,744804,2594024,0,0,4,142,1.11
30,770547,2683613,0,0,5,145,1.14
31,797009,2776463,0,0,5,149,1.17
32,822752,2866052,0,0,5,195,1.21
33,849214,2958902,0,0,5,198,1.33
34,874957,3048491,0,0,5,201,1.35
35,901419,3141341,0,0,5,206,1.41
36,927162,3230930,0,0,5,209,1.43
37,953624,3323780,0,0,6,214,1.48
38,979367,3413369,0,0,6,217,1.50
39,1005829,3506219,0,0,6,221,1.55
40,1031572,3595808,0,0,6,224,1.58
41,1058034,3688658,2,1,6,227,1.64
42,1083777,3778247,2,1,6,231,1.67
43,1110239,3871097,2,1,7,234,1.72
44,1135982,3960686,2,1,7,237,1.75
45,1162444,4053536,2,1,7,240,1.81
46,1188187,4143125,2,1,7,244,1.83
47,1214649,4235975,2,1,7,247,1.89
48,1240392,4325564,2,1,7,250,1.92
49,1266854,4418414,70,68,7,254,2.38
50,1292597,4508003,70,68,8,258,2.42
51,1319059,4600853,70,68,8,261,2.50
52,1344802,4690442,70,68,8,264,2.54
53,1371264,4783292,76,73,8,268,2.64
54,1397007,4872881,76,73,8,271,2.67
55,1423469,4965731,76,73,8,277,2.76
56,1449212,5055320,76,73,8,280,2.80
57,1475674,5148170,83,79,9,284,2.90
58,1501417,5237759,83,79,9,287,2.93
59,1527879,5330609,83,79,9,290,3.02
60,1553622,5420198,83,79,9,293,3.06
61,1580084,5513048,104,99,9,298,3.21
62,1605827,5602637,104,99,9,386,3.26
63,1632289,5695487,104,99,9,389,3.36
64,1658032,5785076,104,99,10,392,3.40
65,1684494,5877926,183,177,10,397,3.96
66,1710237,5967515,183,177,10,400,4.01
67,1736699,6060365,183,177,10,403,4.10
68,1762442,6149954,183,177,10,406,4.14
69,1788904,6242804,824,817,10,410,6.51
70,1814647,6332393,824,817,11,413,6.54
71,1841109,6425243,824,817,11,416,6.62
72,1866852,6514832,824,817,11,420,6.65
73,1893314,6607682,3443,3435,11,429,18.08
74,1919057,6697271,3443,3435,11,432,18.12
75,1945519,6790121,3443,3435,11,435,18.19
76,1971262,6879710,3443,3435,11,439,18.22
77,1997724,6972560,12068,10084,12,457,63.66
78,2023467,7062149,12068,10084,12,460,63.69
79,2049929,7154999,12068,10084,12,463,63.79
80,2075672,7244588,12068,10084,12,467,63.82
81,2102134,7337438,33036,19102,12,501,198.97
82,2127877,7427027,33036,19102,12,504,199.00
83,2154339,7519877,33036,19102,12,508,199.08
84,2180082,7609466,33036,19102,13,511,199.11
85,2206544,7702316,109224,35935,13,544,729.07
86,2232287,7791905,109224,35935,13,547,729.11
87,2258749,7884755,109224,35935,13,551,729.24
88,2284492,7974344,109224,35935,13,554,729.28
89,2310954,8067194,362830,63593,13,666,2741.56
90,2336697,8156783,362830,63593,13,669,2741.59
91,2363159,8249633,362830,63593,14,673,2741.66
92,2388902,8339222,362830,63593,14,676,2741.69
93,2415364,8432072,472960,63392,14,685,3600.29
