F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,4,0.07
1,1,0,0,0,0,4,0.07
2,27478,87482,0,0,0,7,0.09
3,46696,154190,0,0,0,9,0.11
4,65047,217015,0,0,1,15,0.13
5,84292,283837,0,0,1,18,0.15
6,102645,346694,0,0,1,25,0.17
7,121892,413532,0,0,1,28,0.20
8,140245,476389,0,0,1,30,0.22
9,159492,543227,0,0,1,32,0.24
10,177845,606084,0,0,1,34,0.26
11,197092,672922,0,0,1,37,0.28
12,215445,735779,0,0,1,51,0.32
13,234692,802617,0,0,2,52,0.34
14,253045,865474,0,0,2,55,0.36
15,272292,932312,0,0,2,57,0.37
16,290645,995169,0,0,2,60,0.39
17,309892,1062007,0,0,2,63,0.41
18,328245,1124864,0,0,2,65,0.43
19,347492,1191702,0,0,2,68,0.45
20,365845,1254559,0,0,2,69,0.47
21,385092,1321397,0,0,2,72,0.48
22,403445,1384254,0,0,2,96,0.51
23,422692,1451092,0,0,3,99,0.54
24,441045,1513949,0,0,3,102,0.56
25,460292,1580787,0,0,3,103,0.57
26,478645,1643644,0,0,3,106,0.59
27,497892,1710482,0,0,3,109,0.61
28,516245,1773339,0,0,3,111,0.63
29,535492,1840177,0,0,3,113,0.65
30,553845,1903034,0,0,3,115,0.67
31,573092,1969872,0,0,3,118,0.69
32,591445,2032729,0,0,4,120,0.71
33,610692,2099567,0,0,4,123,0.73
34,629045,2162424,0,0,4,126,0.75
35,648292,2229262,0,0,4,128,0.79
36,666645,2292119,0,0,4,131,0.82
37,685892,2358957,0,0,4,133,0.85
38,704245,2421814,0,0,4,136,0.89
39,723492,2488652,0,0,4,139,0.93
40,741845,2551509,0,0,4,140,0.98
41,761092,2618347,0,0,5,143,1.02
42,779445,2681204,0,0,5,145,1.07
43,798692,2748042,0,0,5,148,1.13
44,817045,2810899,0,0,5,193,1.19
45,836292,2877737,0,0,5,195,1.29
46,854645,2940594,115,114,5,198,1.39
47,873892,3007432,115,114,5,200,1.44
48,892245,3070289,115,114,5,202,1.48
49,911492,3137127,115,114,5,205,1.52
50,929845,3199984,117,115,6,207,1.57
51,949092,3266822,117,115,6,211,1.61
52,967445,3329679,117,115,6,213,1.66
53,986692,3396517,117,115,6,216,1.70
54,1005045,3459374,126,123,6,218,1.75
55,1024292,3526212,126,123,6,221,1.80
56,1042645,3589069,126,123,6,223,1.86
57,1061892,3655907,126,123,6,225,1.92
58,1080245,3718764,138,134,6,228,1.99
59,1099492,3785602,138,134,7,230,2.06
60,1117845,3848459,138,134,7,232,2.11
61,1137092,3915297,138,134,7,235,2.18
62,1155445,3978154,886,876,7,238,6.59
63,1174692,4044992,886,876,7,240,6.66
64,1193045,4107849,886,876,7,242,6.72
65,1212292,4174687,886,876,7,245,6.79
66,1230645,4237544,925,914,7,248,6.96
67,1249892,4304382,925,914,7,249,7.03
68,1268245,4367239,925,914,7,252,7.09
69,1287492,4434077,925,914,8,254,7.17
70,1305845,4496934,940,928,8,257,7.29
71,1325092,4563772,940,928,8,260,7.37
72,1343445,4626629,940,928,8,261,7.43
73,1362692,4693467,940,928,8,264,7.51
74,1381045,4756324,5566,5550,8,268,19.73
75,1400292,4823162,5566,5550,8,273,19.82
76,1418645,4886019,5566,5550,8,275,19.89
77,1437892,4952857,5566,5550,8,278,19.99
78,1456245,5015714,7070,7053,9,283,24.65
79,1475492,5082552,7070,7053,9,285,24.74
80,1493845,5145409,7070,7053,9,287,24.81
81,1513092,5212247,7070,7053,9,289,24.90
82,1531445,5275104,16129,11754,9,296,51.54
83,1550692,5341942,16129,11754,9,299,51.61
84,1569045,5404799,16129,11754,9,301,51.67
85,1588292,5471637,16129,11754,9,304,51.74
86,1606645,5534494,24682,14450,9,396,87.08
87,1625892,5601332,24682,14450,10,399,87.16
88,1644245,5664189,24682,14450,10,402,87.23
89,1663492,5731027,24682,14450,10,404,87.31
90,1681845,5793884,45658,23830,10,430,202.65
91,1701092,5860722,45658,23830,10,432,202.74
92,1719445,5923579,45658,23830,10,435,202.80
93,1738692,5990417,45658,23830,10,437,202.89
94,1757045,6053274,137938,35580,10,456,795.25
95,1776292,6120112,137938,35580,10,459,795.35
96,1794645,6182969,137938,35580,11,461,795.41
97,1813892,6249807,137938,35580,11,464,795.50
98,1832245,6312664,486592,50469,11,525,3601.14
