F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,0,0.01
1,1,0,0,0,0,0,0.01
2,1,0,0,0,0,0,0.01
3,1,0,0,0,0,0,0.01
4,1,0,0,0,0,0,0.01
5,421,1522,58,56,0,0,0.01
6,1259,4737,639,631,0,0,0.02
7,2505,9566,3177,2079,0,0,0.06
8,3901,15133,10693,6477,0,0,0.24
9,5374,21012,32930,16057,0,0,1.00
10,6970,27405,84823,30432,0,0,3.35
11,8598,34070,181765,41418,0,0,9.45
12,10227,40756,418310,71420,0,0,28.57
13,11856,47374,816375,109732,0,0,72.51
14,13485,54070,1531632,90200,0,0,185.15
15,15114,60766,2912324,126722,0,0,441.11
16,16743,67462,4878822,309602,0,0,996.47
17,18372,74160,8244797,278384,0,0,2200.11
