F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,0,0.02
1,1,0,0,0,0,0,0.02
2,1,0,0,0,0,0,0.02
3,1,0,0,0,0,0,0.02
4,1,0,0,0,0,0,0.02
5,1,0,0,0,0,0,0.02
6,1,0,0,0,0,0,0.02
7,1,0,0,0,0,0,0.02
8,1,0,0,0,0,0,0.02
9,1,0,0,0,0,0,0.02
10,1,0,0,0,0,0,0.02
11,1,0,0,0,0,0,0.02
12,1,0,0,0,0,0,0.02
13,1,0,0,0,0,0,0.02
14,1,0,0,0,1,0,0.02
15,1,0,0,0,1,0,0.02
16,1,0,0,0,1,0,0.02
17,1,0,0,0,1,0,0.02
18,1,0,0,0,1,0,0.02
19,1,0,0,0,1,0,0.02
20,1,0,0,0,1,0,0.02
21,1,0,0,0,1,0,0.02
22,1,0,0,0,1,0,0.02
23,1,0,0,0,1,0,0.03
24,1,0,0,0,1,0,0.03
25,1,0,0,0,1,0,0.03
26,1,0,0,0,1,0,0.03
27,1,0,0,0,1,0,0.03
28,1,0,0,0,1,0,0.03
29,1,0,0,0,1,0,0.03
30,3967,14982,13,9,1,0,0.04
31,4565,17367,16,11,1,0,0.04
32,5411,20677,20,13,1,0,0.04
33,6544,25149,22,14,1,0,0.04
34,8460,32862,24,15,1,0,0.05
35,10478,40853,26,16,1,0,0.05
36,11620,45411,28,17,1,0,0.06
37,13146,51525,30,18,1,0,0.06
38,17335,67734,32,19,1,0,0.07
39,19213,75278,34,20,1,0,0.08
40,21476,84245,36,21,1,0,0.08
41,32348,127689,39,23,1,0,0.10
42,35327,139849,42,25,1,0,0.11
43,38628,153353,211,168,1,0,0.16
44,44871,178310,563,500,2,0,0.23
45,48043,191425,615,549,2,0,0.26
46,51395,205359,785,699,2,0,0.33
47,55153,220991,886,797,2,0,0.39
48,58577,235354,1069,974,2,0,0.47
49,62478,251638,1294,1157,2,0,0.52
50,66553,268502,1424,1286,2,0,0.57
51,70025,283103,1700,1559,2,0,0.65
52,73497,297653,1841,1644,2,0,0.73
53,77347,313831,1978,1769,2,0,0.80
54,81648,330597,2265,1135,2,0,0.90
55,85735,347323,2400,1267,2,0,0.96
56,90053,364736,3575,2082,2,0,1.35
57,94072,380597,3797,2297,2,0,1.49
58,98091,396873,4332,2667,2,0,1.68
59,102508,414858,4657,2981,2,0,1.81
60,106619,431581,5092,3331,2,0,1.97
61,111079,449786,6396,4469,2,0,2.31
62,115390,467362,7406,5284,2,0,2.48
63,119504,484273,8379,6248,2,0,2.66
64,123618,501179,9347,3978,2,0,2.85
65,128099,519815,10719,5332,2,0,3.24
