F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,0,0.02
1,1,0,0,0,0,0,0.02
2,4803,13179,1,0,0,0,0.03
3,9122,27779,2,0,0,0,0.03
4,12004,36227,3,0,0,0,0.03
5,16536,51659,4,0,0,0,0.04
6,19428,60167,5,0,0,0,0.05
7,24071,76105,6,0,0,0,0.05
8,26966,84624,7,0,0,0,0.06
9,31647,100746,8,0,0,0,0.07
10,34542,109265,9,0,0,0,0.07
11,39241,125493,10,0,0,0,0.08
12,42136,134012,11,0,0,0,0.08
13,46833,150238,12,0,0,0,0.09
14,49728,158757,13,0,0,0,0.10
15,54425,174983,14,0,0,0,0.11
16,57320,183502,15,0,0,0,0.11
17,62017,199728,16,0,1,0,0.12
18,64912,208247,17,0,1,0,0.13
19,69609,224473,18,0,1,0,0.14
20,72504,232992,19,0,1,0,0.14
21,77201,249218,20,0,1,0,0.15
22,80096,257737,21,0,1,0,0.16
23,84793,273963,22,0,1,0,0.17
24,87688,282482,23,0,1,0,0.17
25,92385,298708,24,0,1,0,0.18
26,95280,307227,25,0,1,0,0.19
27,99977,323453,26,0,1,0,0.20
28,102872,331972,27,0,1,0,0.21
29,107569,348198,28,0,1,0,0.22
30,110464,356717,29,0,1,0,0.23
31,115161,372943,30,0,1,0,0.24
32,118056,381462,31,0,1,0,0.25
33,122753,397688,32,0,1,0,0.26
34,125648,406207,33,0,1,0,0.27
35,130345,422433,34,0,1,0,0.29
36,133240,430952,35,0,1,0,0.30
37,137937,447178,37,1,1,0,0.31
38,140832,455697,38,1,1,0,0.32
39,145529,471923,39,1,1,0,0.34
40,148424,480442,40,1,1,0,0.35
41,153121,496668,41,1,1,0,0.36
42,156016,505187,42,1,1,0,0.37
43,160713,521413,43,1,1,0,0.38
44,163608,529932,47,4,1,0,0.40
45,168305,546158,49,5,1,0,0.42
46,171200,554677,114,69,1,0,0.46
47,175897,570903,118,72,1,0,0.48
48,178792,579422,228,181,1,0,0.54
49,183489,595648,232,184,1,0,0.56
50,186384,604167,551,502,1,0,0.62
51,191081,620393,553,503,1,0,0.63
52,193976,628912,1813,1762,2,0,0.95
53,198673,645138,1816,1764,2,0,0.97
54,201568,653657,4900,3888,2,0,1.73
55,206265,669883,4902,3889,2,0,1.75
56,209160,678402,11895,8095,2,0,3.64
57,213857,694628,11898,8097,2,0,3.67
58,216752,703147,27984,11794,2,0,11.29
59,221449,719373,27987,11796,2,0,11.31
60,224344,727892,64558,26014,2,0,29.21
61,229041,744118,64560,26015,2,0,29.23
62,231936,752637,140570,26379,2,0,74.95
63,236633,768863,140581,26389,2,0,74.99
64,239528,777382,298529,67134,2,0,188.43
65,244225,793608,298532,67136,2,0,188.46
66,247120,802127,682190,91601,2,0,507.98
67,251817,818353,682193,91603,2,0,508.01
68,254712,826872,1369427,95838,2,0,1135.23
69,259409,843098,1369429,95839,2,0,1135.25
70,262304,851617,2770838,220650,2,0,2569.72
71,267001,867843,2770841,220652,2,0,2569.73
