F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,0,0.08
1,1,0,0,0,0,0,0.08
2,39691,129536,1,0,0,0,0.15
3,66140,222329,2,0,1,0,0.21
4,91882,311906,3,0,1,0,0.26
5,118344,404756,4,0,1,0,0.32
6,144087,494345,5,0,1,0,0.37
7,170549,587195,6,0,1,0,0.42
8,196292,676784,7,0,1,0,0.48
9,222754,769634,8,0,1,0,0.53
10,248497,859223,9,0,2,0,0.57
11,274959,952073,10,0,2,0,0.61
12,300702,1041662,11,0,2,0,0.65
13,327164,1134512,12,0,2,0,0.71
14,352907,1224101,13,0,2,0,0.76
15,379369,1316951,14,0,2,0,0.80
16,405112,1406540,15,0,3,0,0.84
17,431574,1499390,16,0,3,0,0.89
18,457317,1588979,17,0,3,0,0.94
19,483779,1681829,18,0,3,0,0.98
20,509522,1771418,19,0,3,0,1.02
21,535984,1864268,20,0,3,0,1.08
22,561727,1953857,21,0,3,0,1.13
23,588189,2046707,22,0,4,0,1.19
24,613932,2136296,23,0,4,0,1.24
25,640394,2229146,24,0,4,0,1.31
26,666137,2318735,25,0,4,0,1.36
27,692599,2411585,26,0,4,0,1.41
28,718342,2501174,27,0,4,0,1.46
29,744804,2594024,28,0,4,0,1.51
30,770547,2683613,29,0,5,0,1.56
31,797009,2776463,30,0,5,0,1.62
32,822752,2866052,31,0,5,0,1.68
33,849214,2958902,32,0,5,0,1.77
34,874957,3048491,33,0,5,0,1.82
35,901419,3141341,34,0,5,0,1.89
36,927162,3230930,35,0,5,0,1.94
37,953624,3323780,36,0,6,0,2.01
38,979367,3413369,37,0,6,0,2.05
39,1005829,3506219,38,0,6,0,2.12
40,1031572,3595808,39,0,6,0,2.18
41,1058034,3688658,41,1,6,0,2.29
42,1083777,3778247,42,1,6,0,2.34
43,1110239,3871097,43,1,7,0,2.42
44,1135982,3960686,44,1,7,0,2.48
45,1162444,4053536,48,4,7,0,2.57
46,1188187,4143125,49,4,7,0,2.61
47,1214649,4235975,50,4,7,0,2.70
48,1240392,4325564,51,4,7,0,2.75
49,1266854,4418414,119,71,7,0,3.42
50,1292597,4508003,120,71,8,0,3.48
51,1319059,4600853,121,71,8,0,3.57
52,1344802,4690442,122,71,8,0,3.63
53,1371264,4783292,202,150,8,0,3.93
54,1397007,4872881,203,150,8,0,3.99
55,1423469,4965731,204,150,8,0,4.09
56,1449212,5055320,205,150,8,0,4.13
57,1475674,5148170,685,629,9,0,5.37
58,1501417,5237759,686,629,9,0,5.43
59,1527879,5330609,687,629,9,0,5.54
60,1553622,5420198,688,629,9,0,5.59
61,1580084,5513048,1541,1481,9,0,7.29
62,1605827,5602637,1542,1481,9,0,7.34
63,1632289,5695487,1543,1481,9,0,7.45
64,1658032,5785076,1544,1481,10,0,7.51
65,1684494,5877926,1605,1541,10,0,7.98
66,1710237,5967515,1606,1541,10,0,8.04
67,1736699,6060365,1607,1541,10,0,8.15
68,1762442,6149954,1608,1541,10,0,8.21
69,1788904,6242804,2414,1398,10,0,10.84
70,1814647,6332393,2415,1398,11,0,10.90
71,1841109,6425243,2416,1398,11,0,11.02
72,1866852,6514832,2417,1398,11,0,11.08
73,1893314,6607682,4921,3901,11,0,27.38
74,1919057,6697271,4922,3901,11,0,27.43
75,1945519,6790121,4923,3901,11,0,27.54
76,1971262,6879710,4924,3901,11,0,27.59
77,1997724,6972560,13594,9796,12,0,93.86
78,2023467,7062149,13595,9796,12,0,93.90
79,2049929,7154999,13596,9796,12,0,93.99
80,2075672,7244588,13597,9796,12,0,94.04
81,2102134,7337438,38086,12116,12,0,336.48
82,2127877,7427027,38087,12116,12,0,336.54
83,2154339,7519877,38088,12116,12,0,336.67
84,2180082,7609466,38089,12116,13,0,336.72
85,2206544,7702316,100784,29720,13,0,910.76
86,2232287,7791905,100785,29720,13,0,910.81
87,2258749,7884755,100786,29720,13,0,910.89
88,2284492,7974344,100787,29720,13,0,910.95
89,2310954,8067194,348374,42855,13,0,3459.68
90,2336697,8156783,348375,42855,13,0,3459.72
91,2363159,8249633,348376,42855,14,0,3459.83
92,2388902,8339222,348377,42855,14,0,3459.87
