F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,0,0.04
1,1,0,0,0,0,0,0.04
2,1,0,0,0,0,0,0.04
3,31,38,1,0,1,0,0.04
4,83,196,1,0,1,0,0.04
5,185,540,8,6,1,0,0.04
6,247,734,8,6,1,0,0.04
7,411,1328,91,83,1,0,0.04
8,489,1592,91,83,1,0,0.04
9,716,2421,874,847,2,0,0.05
10,796,2622,874,847,2,0,0.05
11,1024,3269,4855,3843,2,0,0.11
12,1114,3549,4855,3843,2,0,0.11
13,1590,4463,11667,7864,2,0,0.25
14,1729,4761,11667,7864,2,0,0.25
15,2172,5796,33435,17237,2,0,0.86
16,2347,6209,33435,17237,3,0,0.86
17,2862,7817,90761,19573,3,0,3.27
18,3093,8400,90761,19573,3,0,3.27
19,3736,10295,303216,36026,3,0,16.27
20,4068,10998,303216,36026,3,0,16.27
21,4973,13286,749335,102145,3,0,52.92
22,5499,14213,749335,102145,3,0,52.92
23,6900,17171,1780972,161375,4,0,170.20
24,7798,18539,1780972,161375,4,0,170.21
25,10221,22862,5030881,306300,4,0,736.61
26,11848,25641,5030881,306300,4,0,736.62
27,16300,34533,13424994,352406,4,0,3001.83
28,19382,39483,13424994,352406,4,0,3001.84
