F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,156,500,171,169,0,0,0.03
1,412,1337,267,263,0,0,0.03
2,791,2568,374,369,0,0,0.03
3,2858,10508,854,779,0,0,0.04
4,6674,25789,1987,1670,0,0,0.07
5,11410,45294,3957,2596,0,0,0.12
6,16546,66576,8069,3688,0,0,0.27
7,21832,88445,13562,8056,0,0,0.52
8,27286,111321,22336,11940,0,0,1.10
9,33100,135784,33109,14553,0,0,1.79
10,39008,160939,43399,14538,0,0,2.66
11,45087,186777,57794,15942,1,0,4.34
12,51290,213131,76685,19989,1,0,6.48
13,57521,239793,87485,28215,1,0,7.48
14,63752,266524,102212,27472,1,0,8.91
15,69986,293335,119193,25137,1,0,10.72
16,76220,320156,140082,23575,1,0,13.04
17,82456,346996,161885,43533,1,0,15.49
18,88701,373867,183340,40211,1,0,18.15
19,94950,400749,208161,36773,1,0,21.26
20,101200,427649,240396,38760,1,0,26.03
21,107450,454556,270546,36726,1,0,30.31
22,113700,481465,303939,36591,1,0,34.69
23,119950,508374,335193,66144,1,0,39.70
24,126200,535283,386534,80786,1,0,48.39
25,132450,562192,425264,80571,1,0,55.03
26,138700,589101,465803,78905,1,0,61.25
27,144950,616010,505118,75164,1,0,68.21
28,151200,642919,550910,114687,1,0,76.10
29,157450,669828,596588,104617,1,0,84.12
30,163700,696737,645530,99863,1,0,93.05
31,169950,723646,713449,99766,1,0,105.88
32,176200,750555,783825,109629,1,0,119.38
33,182450,777464,834778,151090,1,0,129.48
34,188700,804373,913234,160904,2,0,145.96
35,194950,831282,983203,148522,2,0,161.82
36,201200,858191,1061119,138492,2,0,178.39
37,207450,885100,1138846,126037,2,0,194.26
38,213700,912009,1198842,178213,2,0,206.56
39,219950,938918,1305785,190516,2,0,229.56
40,226200,965827,1384541,169435,2,0,246.06
41,232450,992736,1474115,154337,2,0,264.97
42,238700,1019645,1620035,191624,2,0,301.62
43,244950,1046554,1699908,258968,2,0,318.00
44,251200,1073463,1781886,237212,2,0,335.01
45,257450,1100372,1862479,201536,2,0,353.32
46,263700,1127281,1947389,275526,2,0,370.97
47,269950,1154190,2046859,259916,2,0,393.00
48,276200,1181099,2142834,231619,2,0,412.33
49,282450,1208008,2223906,302597,2,0,430.09
50,288700,1234917,2308872,264688,2,0,448.39
51,294950,1261826,2386192,327821,2,0,462.85
52,301200,1288735,2525018,345536,2,0,496.24
53,307450,1315644,2611122,293813,2,0,515.07
54,313700,1342553,2733684,272864,2,0,546.59
55,319950,1369462,2813444,343887,2,0,561.82
56,326200,1396371,2886256,278975,2,0,579.22
57,332450,1423280,2968806,354201,3,0,597.16
58,338700,1450189,3086837,325698,3,0,630.23
59,344950,1477098,3160406,389414,3,0,647.95
60,351200,1504007,3304787,385686,3,0,690.30
61,357450,1530916,3440013,362693,3,0,729.11
62,363700,1557825,3490318,402477,3,0,738.65
63,369950,1584734,3545309,442783,3,0,750.03
64,376200,1611643,3660478,414254,3,0,781.01
65,382450,1638552,3784949,373114,3,0,814.48
66,388700,1665461,3857557,438436,3,0,830.43
67,394950,1692370,3922056,489233,3,0,845.64
68,401200,1719279,3989688,399583,3,0,858.16
69,407450,1746188,4117398,514064,3,0,896.44
70,413700,1773097,4202007,434148,3,0,917.23
71,419950,1800006,4281340,499647,3,0,935.03
72,426200,1826915,4348986,399823,3,0,949.84
73,432450,1853824,4469176,512447,3,0,985.34
74,438700,1880733,4547312,412905,3,0,1001.75
75,444950,1907642,4688571,546575,3,0,1042.53
76,451200,1934551,4788759,463132,3,0,1076.17
77,457450,1961460,4845485,510166,3,0,1086.94
78,463700,1988369,4912680,563138,3,0,1100.94
79,469950,2015278,5000200,475532,3,0,1122.38
80,476200,2042187,5076171,537566,4,0,1140.32
81,482450,2069096,5333941,609034,4,0,1237.66
82,488700,2096005,5565187,640651,4,0,1317.71
83,494950,2122914,5678874,546545,4,0,1354.69
84,501200,2149823,5772138,626529,4,0,1382.21
85,507450,2176732,5854614,508836,4,0,1402.26
86,513700,2203641,6010583,656451,4,0,1454.40
87,519950,2230550,6203073,639911,4,0,1529.20
88,526200,2257459,6318236,534432,4,0,1563.58
89,532450,2284368,6463109,674295,4,0,1614.00
90,538700,2311277,6640955,629548,4,0,1684.02
91,544950,2338186,6762074,738414,4,0,1731.20
92,551200,2365095,6902513,656885,4,0,1779.82
93,557450,2392004,6977919,720264,4,0,1796.71
94,563700,2418913,7078395,601619,4,0,1827.81
95,569950,2445822,7156630,673412,4,0,1845.15
96,576200,2472731,7272182,774736,4,0,1884.32
97,582450,2499640,7418872,700672,4,0,1936.78
98,588700,2526549,7523640,791797,4,0,1969.25
99,594950,2553458,7699956,737991,4,0,2035.56
100,601200,2580367,7799122,823653,4,0,2066.89
101,607450,2607276,7890240,681694,4,0,2092.45
102,613700,2634185,8014472,796294,4,0,2133.19
103,619950,2661094,8120541,889797,5,0,2167.90
104,626200,2688003,8243607,781483,5,0,2209.02
105,632450,2714912,8342300,866750,5,0,2244.85
106,638700,2741821,8432069,716491,5,0,2270.60
107,644950,2768730,8544500,819044,5,0,2313.17
108,651200,2795639,8709372,734111,5,0,2380.21
109,657450,2822548,8827986,842727,5,0,2420.62
110,663700,2849457,8947948,949367,5,0,2466.87
111,669950,2876366,9088144,844806,5,0,2519.87
112,676200,2903275,9218146,961122,5,0,2570.16
113,682450,2930184,9302255,791244,5,0,2596.83
114,688700,2957093,9393223,873927,5,0,2628.98
115,694950,2984002,9458844,925651,5,0,2647.79
116,701200,3010911,9603269,818669,5,0,2708.10
117,707450,3037820,9699090,900158,5,0,2741.03
118,713700,3064729,9862976,802972,5,0,2810.90
119,719950,3091638,9999149,932340,5,0,2863.34
120,726200,3118547,10119360,1039206,5,0,2915.00
121,732450,3145456,10245563,899046,5,0,2972.48
122,738700,3172365,10336433,980300,5,0,3001.81
123,744950,3199274,10411239,1040750,5,0,3025.68
