F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,0,0.08
1,1,0,0,0,1,0,0.08
2,1,0,0,0,1,0,0.08
3,1,0,0,0,1,0,0.08
4,1,0,0,0,1,0,0.08
5,1,0,0,0,2,0,0.09
6,1,0,0,0,2,0,0.09
7,1,0,0,0,2,0,0.09
8,42970,160517,0,0,2,0,0.15
9,68884,260289,3,1,3,0,0.19
10,100824,384848,8,4,3,0,0.25
11,133465,513997,14,9,3,0,0.30
12,170668,662488,30,24,4,0,0.37
13,212559,830262,45,38,4,0,0.46
14,255017,1002776,63,55,4,0,0.56
15,300739,1188936,89,80,4,0,0.67
16,346240,1375328,114,104,5,0,0.80
17,391325,1560406,134,123,5,0,0.90
18,437908,1751503,150,138,5,0,1.02
19,482825,1936395,187,174,5,0,1.13
20,528488,2124460,222,208,6,0,1.24
21,574715,2314655,314,299,6,0,1.35
22,620307,2502432,384,368,6,0,1.47
23,665711,2689634,406,389,7,0,1.63
24,711007,2876277,438,420,7,0,1.73
25,756541,3063848,475,456,7,0,1.81
26,801883,3250833,508,488,7,0,1.89
27,845705,3431770,529,508,8,0,1.98
28,891651,3620879,607,585,8,0,2.07
29,937953,3811544,686,663,8,0,2.18
30,981857,3992799,707,683,8,0,2.29
31,1027881,4182207,741,716,9,0,2.40
32,1074098,4372494,756,730,9,0,2.53
33,1119537,4559656,810,783,9,0,2.65
34,1164960,4746839,847,819,10,0,2.77
35,1209384,4930046,865,836,10,0,2.89
36,1255701,5120783,923,893,10,0,3.01
37,1300127,5303869,947,916,10,0,3.11
38,1346476,5494775,997,965,11,0,3.32
39,1391850,5681594,1057,1024,11,0,3.40
40,1437316,5869007,1120,1086,11,0,3.52
41,1481742,6052196,1292,1257,12,0,3.63
42,1528124,6243207,1315,1279,12,0,3.72
43,1573468,6430014,1450,1411,12,0,3.81
44,1618959,6617564,1481,1441,12,0,3.90
45,1662820,6798575,1508,1467,13,0,3.98
46,1709692,6991372,1597,1554,13,0,4.08
47,1754031,7174267,1655,1611,13,0,4.19
48,1800501,7365705,1877,1831,13,0,4.31
49,1844843,7548538,1898,1851,14,0,4.42
50,1891351,7739991,1982,1934,14,0,4.54
51,1936605,7926461,2022,1192,14,0,4.64
52,1982114,8113952,2226,1389,15,0,4.74
53,2026550,8297240,2245,1407,15,0,4.82
54,2071398,8482198,2537,1691,15,0,4.91
55,2118208,8674670,2574,1727,15,0,5.02
56,2162089,8855777,2616,1768,16,0,5.13
57,2208982,9048703,2695,1843,16,0,5.26
58,2253341,9231590,2831,1976,16,0,5.38
59,2298250,9416844,2859,2003,16,0,5.49
60,2343619,9603580,2892,2035,17,0,5.60
61,2390544,9796602,2964,2106,17,0,5.72
62,2435893,9983547,2993,2134,17,0,5.83
63,2481297,10170660,3316,2454,18,0,5.95
64,2526740,10357792,3346,2483,18,0,6.06
65,2572182,10545078,3368,2504,18,0,6.17
66,2617436,10731721,3574,2708,18,0,6.56
67,2662896,10918946,3633,2765,19,0,6.67
68,2708257,11105884,3826,2225,19,0,6.82
69,2753590,11292724,3914,2312,19,0,6.93
70,2799028,11479980,3950,2347,19,0,7.04
71,2842859,11660990,3992,2388,20,0,7.15
72,2888282,11848045,4020,2415,20,0,7.24
73,2934074,12036577,4043,2437,20,0,7.34
74,2980382,12227319,4414,2807,21,0,7.47
75,3025929,12414835,4429,2821,21,0,7.57
76,3069815,12596082,4448,2839,21,0,7.69
77,3116797,12789219,4535,2924,21,0,7.81
78,3162055,12975827,4559,2947,22,0,7.96
79,3206532,13159365,4585,2972,22,0,8.08
80,3252888,13350130,4609,2995,22,0,8.18
81,3296803,13531276,4638,3023,22,0,8.26
82,3343750,13724490,4842,3219,23,0,8.36
83,3387437,13904876,5051,3427,23,0,8.45
84,3432961,14092383,5332,3704,23,0,8.55
85,3478812,14281095,5458,3829,24,0,8.64
86,3524142,14467948,5489,3859,24,0,8.75
87,3570591,14659088,5514,3883,24,0,8.89
88,3615940,14845956,5674,4042,24,0,8.99
89,3661561,15033825,5701,4068,25,0,9.11
90,3705318,15214535,5816,4182,25,0,9.23
91,3752303,15407752,6048,4408,25,0,9.36
92,3797472,15593969,6139,4498,25,0,9.48
93,3841561,15775903,6169,4527,26,0,9.60
94,3888480,15968885,6434,4788,26,0,9.75
95,3933615,16155000,6477,4830,26,0,9.87
96,3979212,16342844,6596,4946,27,0,9.98
97,4024553,16529747,6628,4977,27,0,10.10
98,4068405,16710815,6837,5184,27,0,10.22
99,4113895,16898114,7102,5448,27,0,10.31
100,4160720,17090757,7269,5614,28,0,10.41
101,4205957,17277336,7304,5648,28,0,10.50
102,4251477,17464827,7336,5679,28,0,10.60
103,4296825,17651647,7370,5712,29,0,10.72
104,4341252,17834960,7432,5773,29,0,10.82
105,4386113,18019930,7467,5807,29,0,10.98
106,4431989,18208723,7684,6023,29,0,11.11
107,4477347,18395677,7805,6143,30,0,11.21
108,4523804,18586867,7826,6163,30,0,11.30
109,4567652,18767824,7888,6224,30,0,11.39
110,4613204,18955399,8030,6364,30,0,11.48
111,4658475,19141839,8063,6396,31,0,11.57
112,4703807,19328660,8180,6512,31,0,11.66
113,4749732,19517705,16337,12206,31,0,12.17
114,4796040,19708337,16387,12255,32,0,12.89
115,4840561,19891832,16539,12406,32,0,13.00
116,4886917,20082716,16579,12445,32,0,13.10
117,4932287,20269513,16603,12468,32,0,13.19
118,4976243,20450963,16626,12490,33,0,13.28
119,5021634,20637924,18101,13961,33,0,13.41
120,5066902,20824389,18361,14220,33,0,13.51
121,5112774,21013284,18379,14237,33,0,13.60
122,5157655,21198308,23254,13778,34,0,13.90
123,5204552,21391091,23489,14012,34,0,14.01
124,5248438,21572202,23527,14049,34,0,14.65
125,5295366,21765260,23855,14376,35,0,14.76
126,5340681,21951886,23880,14400,35,0,14.85
127,5384682,22133492,24012,14531,35,0,14.94
128,5431487,22326013,24058,14576,35,0,15.03
129,5476774,22512601,24086,14603,36,0,15.12
130,5521289,22696249,24118,14634,36,0,15.20
131,5566641,22883129,24144,14659,36,0,15.29
132,5611964,23069815,24182,14696,36,0,15.38
133,5656856,23254890,24206,14719,37,0,15.47
134,5702863,23444197,24238,14750,37,0,15.55
135,5747688,23629021,24261,14772,37,0,15.64
136,5793162,23816240,24294,14804,38,0,15.73
137,5840085,24009224,24494,15003,38,0,15.84
138,5885314,24195677,44913,25833,38,0,16.98
139,5929397,24377511,46088,27007,38,0,17.52
140,5976298,24570389,46114,27032,39,0,17.61
141,6020496,24752830,46582,27499,39,0,17.73
142,6065528,24938461,46603,27519,39,0,17.81
143,6112358,25130951,46930,27845,39,0,17.92
144,6156276,25312231,47145,28059,40,0,18.01
145,6203253,25505512,47171,28084,40,0,18.10
146,6248514,25692059,47194,28106,40,0,18.18
147,6292954,25875426,47223,28134,41,0,18.27
148,6337889,26060596,47255,28165,41,0,18.35
149,6383777,26249458,47283,28192,41,0,18.44
150,6429119,26436393,47449,28357,41,0,18.54
151,6473992,26621341,47626,28533,42,0,18.63
152,6520890,26814146,47872,28778,42,0,18.73
153,6564850,26995528,47900,28805,42,0,18.85
154,6610798,27184711,47936,28840,42,0,18.94
155,6656084,27371302,47972,28875,43,0,19.03
156,6702538,27562466,48544,29446,43,0,19.16
157,6747850,27749176,48665,29566,43,0,19.27
158,6792432,27932977,48685,29585,44,0,19.36
159,6838729,28123590,48740,29639,44,0,19.46
160,6883174,28306830,48772,29670,44,0,19.55
161,6929642,28498196,48785,29682,44,0,19.64
162,6974886,28684606,49203,30098,45,0,19.76
163,7020501,28872518,49351,30245,45,0,19.87
164,7065748,29059067,49400,30293,45,0,19.96
165,7110247,29242561,49424,30316,45,0,20.09
166,7155040,29427307,49463,30354,46,0,20.18
167,7200373,29614008,49496,30386,46,0,20.27
168,7246271,29802991,49521,30410,46,0,20.36
169,7291666,29990068,49566,30454,47,0,20.45
