F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,0,0.02
1,1,0,0,0,0,0,0.02
2,1,0,0,0,0,0,0.02
3,1,0,0,0,0,0,0.02
4,1,0,0,0,0,0,0.02
5,1,0,0,0,0,0,0.02
6,1,0,0,0,0,0,0.02
7,1,0,0,0,0,0,0.02
8,1,0,0,0,0,0,0.02
9,1,0,0,0,0,0,0.02
10,1127,1700,1,0,0,0,0.02
11,1683,3227,10,8,0,0,0.03
12,2293,5199,13,9,0,0,0.03
13,2935,7332,24,19,0,0,0.03
14,3654,9627,29,23,0,0,0.03
15,4453,12427,52,44,0,0,0.03
16,5323,15357,78,68,0,0,0.03
17,6329,18931,114,99,0,0,0.04
18,7471,22773,116,100,0,0,0.04
19,8881,27882,120,102,0,0,0.04
20,11110,35503,127,106,0,0,0.04
21,13344,43984,129,77,0,0,0.05
22,16115,53263,131,78,0,0,0.06
23,18886,63676,133,79,0,0,0.06
24,21662,74093,418,362,1,0,0.09
25,24460,85061,444,387,1,0,0.11
26,27270,96084,635,534,1,0,0.14
27,30083,106911,663,561,1,0,0.15
28,32896,118092,691,587,1,0,0.17
29,35709,129298,723,553,1,0,0.19
30,38522,140504,756,584,1,0,0.21
31,41344,151733,796,622,1,0,0.25
32,44167,162962,1186,943,1,0,0.31
33,46990,174209,1232,988,1,0,0.33
34,49813,185457,1492,1188,1,0,0.49
35,52636,196705,1558,1252,1,0,0.54
36,55459,207953,1615,1241,1,0,0.63
37,58282,219201,1662,1286,1,0,0.68
38,61105,230449,1709,1332,1,0,0.71
39,63928,241697,1765,1342,1,0,0.77
40,66751,252945,2077,859,1,0,0.90
41,69574,264193,2154,933,1,0,1.01
42,72397,275439,2327,1080,1,0,1.09
43,75220,286687,2423,1173,1,0,1.18
44,78043,297935,2498,1210,1,0,1.32
45,80866,309183,2558,1269,1,0,1.36
46,83689,320431,2640,1327,1,0,1.53
47,86512,331679,2722,1408,1,0,1.57
48,89335,342927,3034,1688,1,0,1.76
49,92158,354175,3119,1772,1,0,1.80
50,94981,365423,3390,2009,1,0,1.92
51,97804,376671,3479,2096,1,0,1.99
52,100627,387919,3557,2173,1,0,2.02
53,103450,399167,3636,2160,1,0,2.16
54,106273,410415,3730,2252,1,0,2.27
55,109096,421663,3833,2316,1,0,2.66
56,111919,432911,4162,2624,1,0,2.89
57,114742,444159,4272,2732,1,0,3.04
58,117565,455407,4512,2933,1,0,3.35
59,120388,466655,4613,3032,1,0,3.45
60,123211,477903,4737,3099,1,0,3.69
61,126034,489151,4838,3172,1,0,3.80
62,128857,500399,4937,3270,1,0,3.92
