F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,0,0.02
1,1,0,0,0,0,0,0.02
2,1,0,0,0,0,0,0.02
3,1,0,0,0,0,0,0.02
4,1,0,0,0,0,0,0.02
5,1,0,0,0,0,0,0.02
6,1,0,0,0,0,0,0.02
7,1,0,0,0,0,0,0.02
8,1,0,0,0,0,0,0.02
9,1,0,0,0,0,0,0.02
10,1,0,0,0,0,0,0.02
11,1,0,0,0,0,0,0.02
12,1,0,0,0,0,0,0.02
13,1,0,0,0,0,0,0.02
14,1684,4922,6,4,0,0,0.02
15,2128,6744,6,4,0,0,0.02
16,3640,12562,11,8,0,0,0.02
17,4849,16882,32,28,0,0,0.02
18,7059,25886,240,214,0,0,0.03
19,8105,30127,859,831,0,0,0.04
20,10599,40807,2259,1078,0,0,0.05
21,11761,45870,4689,3089,0,0,0.08
22,14279,57267,8060,3453,0,0,0.12
23,15715,63146,10973,5545,0,0,0.16
24,18311,74802,15263,5423,0,0,0.23
25,19623,80372,19940,9239,0,0,0.30
26,22275,92250,23956,6360,0,0,0.41
27,23534,97662,26467,8870,1,0,0.46
28,26187,109550,31419,12571,1,0,0.59
29,27446,114962,36355,8439,1,0,0.75
30,30099,126846,43061,14361,1,0,0.93
31,31358,132258,49845,18270,1,0,1.15
32,34011,144146,57206,15524,1,0,1.34
33,35270,149558,64291,19347,1,0,1.50
34,37923,161446,73207,16689,1,0,1.72
35,39182,166858,85656,26680,1,0,2.03
36,41835,178746,103870,29021,1,0,2.66
37,43094,184158,120858,25229,1,0,3.17
38,45747,196042,135043,33748,1,0,3.68
39,47006,201454,159669,39978,1,0,4.47
40,49659,213338,195067,49600,1,0,5.61
41,50918,218750,224470,50095,1,0,6.87
42,53571,230902,244188,38652,1,0,7.76
43,54830,236362,254345,42989,1,0,8.31
44,57483,248610,267438,31077,1,0,9.21
45,58742,254070,281159,41978,1,0,9.83
46,61395,266318,296055,52310,1,0,10.77
47,62654,271778,308540,37474,1,0,11.66
48,65307,284026,322330,47880,1,0,12.61
49,66566,289486,336704,57710,1,0,13.73
50,69219,301734,349955,42409,1,0,14.94
51,70478,307194,358177,46895,1,0,15.49
52,73131,319442,369383,54562,1,0,16.42
53,74390,324902,380984,61953,1,0,17.62
54,77043,337150,403451,78784,1,0,20.30
55,78302,342610,425625,67062,1,0,22.21
56,80955,354858,456771,86839,1,0,25.40
57,82214,360318,491518,75376,1,0,28.14
58,84867,372566,518953,88103,1,0,30.74
59,86126,378026,545222,76556,1,0,33.92
60,88779,390274,566480,84381,1,0,36.91
61,90038,395734,583817,92180,1,0,39.34
