F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,0,0.02
1,1,0,0,0,0,0,0.02
2,1,0,0,0,0,0,0.02
3,1818,5765,140,95,0,0,0.03
4,3958,12879,336,240,0,0,0.03
5,7954,26461,1033,784,0,0,0.05
6,12578,42991,2581,1244,0,0,0.12
7,17779,62443,5014,2546,0,0,0.24
8,23346,83613,8556,5138,0,0,0.46
9,28965,105293,14211,7073,0,0,0.98
10,34614,127180,24350,10066,0,0,1.88
11,40309,149273,38145,11897,0,0,3.47
12,45994,171421,56270,14358,0,0,6.29
13,51695,193662,74765,30078,1,0,8.66
14,57396,215936,104822,41028,1,0,13.01
15,63097,238221,130561,39601,1,0,16.87
16,68798,260506,165896,47239,1,0,22.03
17,74499,282791,206484,54229,1,0,30.75
18,80200,305087,250107,61009,1,0,39.76
19,85901,327350,306355,75280,1,0,52.36
20,91602,349624,365748,93329,1,0,66.55
21,97303,371876,428068,105218,1,0,83.86
22,103004,394150,496761,120442,1,0,103.80
23,108705,416424,547685,115161,1,0,117.70
24,114406,438698,612318,119140,1,0,135.63
25,120107,460983,661453,105766,1,0,150.41
26,125808,483257,722052,161454,1,0,168.97
27,131509,505520,778248,150564,1,0,188.93
28,137210,527794,839288,141455,1,0,210.71
29,142911,550068,895646,192336,1,0,231.76
30,148612,572353,961546,185315,1,0,254.53
31,154313,594627,1018258,162763,1,0,273.54
32,160014,616890,1076246,215136,1,0,294.69
33,165715,639164,1132574,190059,1,0,317.25
34,171416,661449,1195190,248263,1,0,344.96
35,177117,683712,1249644,218466,1,0,368.25
36,182818,705975,1304549,264442,1,0,392.07
37,188519,728260,1355686,232012,1,0,412.50
38,194220,750523,1403520,273003,1,0,434.42
39,199921,772797,1466102,245742,1,0,463.23
40,205622,795071,1530157,302803,2,0,496.25
41,211323,817345,1606761,281972,2,0,534.01
42,217024,839619,1668431,339090,2,0,564.70
43,222725,861904,1727175,299869,2,0,590.26
44,228426,884178,1804937,268643,2,0,632.55
45,234127,906474,1900690,359835,2,0,693.03
46,239828,928759,1980284,328014,2,0,745.58
47,245529,951033,2055688,396855,2,0,790.84
48,251230,973296,2108146,339530,2,0,814.63
49,256931,995581,2166038,389692,2,0,840.53
50,262632,1017844,2226198,337902,2,0,863.83
51,268333,1040118,2284161,388687,2,0,891.76
52,274034,1062403,2352322,338797,2,0,925.77
53,279735,1084688,2411578,394390,2,0,952.68
54,285436,1106962,2478113,451501,2,0,992.06
55,291137,1129247,2551340,404679,2,0,1033.50
56,296838,1151521,2613039,459003,2,0,1067.73
57,302539,1173784,2652245,374010,2,0,1086.06
58,308240,1196047,2735423,451440,2,0,1132.10
59,313941,1218310,2805661,514041,2,0,1174.91
60,319642,1240573,2871308,450671,2,0,1210.89
61,325343,1262858,2936336,507620,2,0,1245.33
62,331044,1285121,3015158,454505,2,0,1292.40
63,336745,1307384,3125541,557329,2,0,1371.75
64,342446,1329658,3224789,513445,2,0,1433.53
65,348147,1351932,3278904,557416,2,0,1463.54
66,353848,1374206,3474253,608858,2,0,1637.55
67,359549,1396480,3551140,530473,2,0,1685.09
68,365250,1418754,3663039,635548,3,0,1777.94
69,370951,1441017,3797503,616849,3,0,1896.24
70,376652,1463291,3901669,555881,3,0,1977.53
71,382353,1485554,3991985,637242,3,0,2042.44
72,388054,1507839,4072430,558817,3,0,2102.08
73,393755,1530113,4150659,630058,3,0,2153.62
74,399456,1552409,4320477,630248,3,0,2316.75
75,405157,1574683,4423748,727096,3,0,2393.65
76,410858,1596957,4484312,616736,3,0,2421.17
77,416559,1619242,4554256,677150,3,0,2473.30
78,422260,1641527,4619159,734854,3,0,2514.37
79,427961,1663801,4719854,669573,3,0,2604.10
80,433662,1686086,5146603,715129,3,0,3106.84
81,439363,1708338,5272093,833331,3,0,3237.14
82,445064,1730601,5324929,695041,3,0,3264.23
83,450765,1752864,5503013,865513,3,0,3457.59
