F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,0,0.01
1,1,0,0,0,0,0,0.01
2,1,0,0,0,0,0,0.01
3,1,0,0,0,0,0,0.01
4,28,64,1,0,0,0,0.01
5,47,122,2,0,0,0,0.01
6,74,205,3,0,0,0,0.01
7,518,1670,16,9,0,0,0.01
8,918,3058,87,77,0,0,0.01
9,1379,4738,535,475,0,0,0.02
10,1979,7028,1496,1234,0,0,0.03
11,2650,9650,4713,3395,0,0,0.09
12,3337,12337,11354,6851,0,0,0.25
13,4024,15024,26053,9195,0,0,0.72
14,4711,17711,60447,21141,0,0,2.20
15,5663,21428,116263,23505,0,0,5.35
16,6427,24437,215193,46542,0,0,12.21
17,7194,27459,411895,63753,0,0,30.15
18,7962,30493,809373,102781,0,0,75.06
19,8730,33527,1800209,180529,0,0,197.42
20,9908,38192,5191815,309212,0,0,766.09
21,10767,41604,15803292,561901,0,0,3150.68
