F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,0,0.03
1,374,1222,38,37,0,0,0.03
2,737,2407,95,92,0,0,0.03
3,2857,10508,454,425,0,0,0.04
4,6670,25944,1193,1004,0,0,0.06
5,11405,45553,2957,1768,0,0,0.13
6,16540,66762,6499,4718,0,0,0.27
7,21825,88649,11683,6852,0,0,0.51
8,27278,111530,19378,9263,0,0,0.99
9,33091,136046,31024,13029,0,0,1.83
10,38998,161211,41379,12904,0,0,2.64
11,45076,187000,54416,13554,1,0,3.69
12,51278,213258,64876,21437,1,0,4.64
13,57508,239842,81956,25057,1,0,6.08
14,63738,266578,99995,25375,1,0,7.69
15,69971,293380,122171,27508,1,0,9.72
16,76204,320201,142235,24598,1,0,11.89
17,82439,347046,160965,40812,1,0,13.77
18,88683,373917,186057,42397,1,0,16.23
19,94931,400799,210450,39576,1,0,18.78
20,101180,427701,239251,37476,1,0,22.29
21,107429,454609,272496,38914,1,0,27.12
22,113678,481518,317034,49103,1,0,33.13
23,119927,508427,350914,46291,1,0,38.35
24,126176,535336,383075,74978,1,0,42.56
25,132425,562245,423550,77705,1,0,48.67
26,138674,589154,470788,83019,1,0,57.11
27,144923,616063,504672,59894,1,0,62.54
28,151172,642972,566209,70840,1,0,73.22
29,157421,669881,614556,113899,1,0,81.58
30,163670,696790,681678,119451,1,0,93.20
31,169919,723699,737324,119245,1,0,101.58
32,176168,750608,809094,118586,1,0,115.88
33,182417,777517,888524,117255,1,0,132.61
34,188666,804426,947735,169009,2,0,144.94
35,194915,831335,1005557,148803,2,0,155.61
36,201164,858244,1098214,153101,2,0,175.56
37,207413,885153,1160906,123675,2,0,185.51
38,213662,912062,1222407,179371,2,0,196.73
39,219911,938971,1296479,158809,2,0,211.41
40,226160,965880,1354421,205189,2,0,221.32
41,232409,992789,1430503,190052,2,0,236.07
42,238658,1019698,1496349,153715,2,0,247.51
43,244907,1046607,1570746,223292,2,0,263.42
44,251156,1073516,1636567,181111,2,0,274.49
45,257405,1100425,1699838,236058,2,0,284.00
46,263654,1127334,1767831,198397,2,0,294.80
47,269903,1154243,1837871,258074,2,0,304.63
48,276152,1181152,1946260,256689,2,0,328.13
49,282401,1208061,2018643,209100,2,0,342.36
50,288650,1234970,2091558,276406,2,0,357.69
51,294899,1261879,2181038,241496,2,0,377.73
52,301148,1288788,2249636,299615,2,0,387.76
53,307397,1315697,2342853,271188,2,0,402.64
54,313646,1342606,2422662,337738,2,0,421.72
55,319895,1369515,2513900,305088,2,0,439.12
56,326144,1396424,2580994,359139,2,0,451.44
57,332393,1423333,2673568,324879,3,0,470.29
58,338642,1450242,2766041,274832,3,0,487.42
59,344891,1477151,2869219,370959,3,0,512.68
60,351140,1504060,2942297,303531,3,0,526.58
61,357389,1530969,3037417,386520,3,0,548.35
62,363638,1557878,3126800,333463,3,0,565.92
63,369887,1584787,3191726,387008,3,0,579.15
64,376136,1611696,3295239,345680,3,0,604.22
65,382385,1638605,3351963,391811,3,0,613.99
66,388634,1665514,3432172,321872,3,0,634.29
67,394883,1692423,3574313,457087,3,0,671.60
68,401132,1719332,3683673,405062,3,0,700.48
69,407381,1746241,3764640,473790,3,0,715.83
70,413630,1773150,3863975,413952,3,0,739.72
71,419879,1800059,3942075,478345,3,0,757.15
72,426128,1826968,4081746,457358,3,0,795.29
73,432377,1853877,4172482,532570,3,0,821.28
74,438626,1880786,4243098,437795,3,0,838.32
75,444875,1907695,4438651,455373,3,0,904.36
76,451124,1934604,4520802,527464,3,0,924.11
77,457373,1961513,4645311,474700,3,0,962.02
78,463622,1988422,4765336,582206,3,0,998.90
79,469871,2015331,4830188,468885,3,0,1012.92
80,476120,2042240,4897107,523030,4,0,1024.53
81,482369,2069149,4980169,588382,4,0,1042.87
82,488618,2096058,5091553,531143,4,0,1073.67
83,494867,2122967,5154919,581489,4,0,1087.94
84,501116,2149876,5333325,574716,4,0,1150.15
