F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,0,0.01
1,1,0,0,0,0,0,0.01
2,3420,10404,1,0,0,0,0.02
3,5742,18346,2,0,0,0,0.02
4,8064,26288,6,3,0,0,0.02
5,10386,34230,8,4,0,0,0.03
6,12708,42172,16,11,0,0,0.03
7,15030,50114,18,12,0,0,0.03
8,17352,58056,85,78,0,0,0.04
9,19674,65998,87,79,0,0,0.05
10,21996,73940,644,635,0,0,0.09
11,24318,81882,649,639,0,0,0.09
12,26640,89824,2424,1431,0,0,0.27
13,28962,97766,2431,1437,0,0,0.28
14,31284,105708,7602,3811,0,0,1.27
15,33606,113650,7604,3812,0,0,1.28
16,35928,121592,20233,11447,0,0,5.08
17,38250,129534,20237,11450,0,0,5.08
18,40572,137476,47391,21312,0,0,13.13
19,42894,145418,47396,21316,0,0,13.13
20,45216,153360,88629,35069,0,0,27.79
21,47538,161302,88642,35081,0,0,27.80
22,49860,169244,177464,37878,0,0,66.71
23,52182,177186,177470,37883,0,0,66.72
24,54504,185128,419700,73107,0,0,202.36
25,56826,193070,419712,73118,0,0,202.37
26,59148,201012,955731,123145,0,0,600.59
27,61470,208954,955736,123149,0,0,600.60
28,63792,216896,1721544,101960,0,0,1158.51
29,66114,224838,1721548,101963,0,0,1158.52
30,68436,232780,2566046,129669,0,0,1825.46
31,70758,240722,2566049,129671,0,0,1825.47
32,73080,248664,3647378,227797,0,0,2790.43
33,75402,256606,3647382,227800,0,0,2790.44
