F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,1,0,0.13
1,1,0,0,0,1,0,0.13
2,1,0,0,0,2,0,0.13
3,1,0,0,0,2,0,0.13
4,5,2,1,0,3,0,0.13
5,6,2,1,0,3,0,0.13
6,153,516,2,0,4,0,0.13
7,551,1624,2,0,4,0,0.13
8,1016,3111,249,241,5,0,0.14
9,1165,3529,249,241,5,0,0.14
10,1840,5516,739,674,6,0,0.15
11,2041,6032,739,674,6,0,0.15
12,2977,8683,1770,1471,7,0,0.17
13,3672,10392,1770,1471,7,0,0.18
14,5161,14793,3712,2483,8,0,0.22
15,5877,16896,3712,2483,8,0,0.23
16,8609,25259,6230,4298,9,0,0.31
17,9610,28407,6230,4298,9,0,0.32
18,17839,54378,13439,8995,10,0,0.64
19,18968,58028,13439,8995,10,0,0.65
20,30789,97420,27447,10765,11,0,1.62
21,32260,102332,27447,10765,11,0,1.63
22,48552,158318,46050,19132,12,0,4.12
23,50094,163360,46050,19132,12,0,4.14
24,72641,241153,76725,22548,13,0,11.10
25,74433,247022,76725,22548,13,0,11.11
26,103301,349012,186451,46573,14,0,37.30
27,105380,356001,186451,46573,14,0,37.32
28,142273,485318,298047,65525,15,0,100.09
29,144578,492908,298047,65525,15,0,100.11
30,187198,643748,377599,68735,16,0,167.09
31,189699,652184,377599,68735,16,0,167.10
32,233510,808279,457672,62280,17,0,235.26
33,236201,817663,457672,62280,17,0,235.28
34,282040,980251,549884,60766,18,0,297.36
35,284955,990032,549884,60766,18,0,297.38
36,333063,1158226,700958,106612,19,0,421.90
37,336186,1168537,700958,106612,19,0,421.92
38,386564,1340252,874426,103350,20,0,557.29
39,389901,1351276,874426,103350,20,0,557.30
40,441706,1529822,1210482,93553,21,0,801.28
41,445257,1541558,1210482,93553,21,0,801.30
42,497866,1716768,1645773,115717,22,0,1142.67
43,501617,1729311,1645773,115717,22,0,1142.68
44,554243,1908206,2185936,177641,23,0,1488.64
45,558178,1921170,2185936,177641,23,0,1488.66
46,612298,2107123,4155906,182624,24,0,3456.81
47,616401,2120107,4155906,182624,24,0,3456.84
