F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,0,0.04
1,1,0,0,0,0,0,0.04
2,1,0,0,0,0,0,0.04
3,1,0,0,0,0,0,0.04
4,1,0,0,0,0,0,0.04
5,1,0,0,0,1,0,0.04
6,1,0,0,0,1,0,0.04
7,1,0,0,0,1,0,0.04
8,1,0,0,0,1,0,0.04
9,1,0,0,0,1,0,0.04
10,1,0,0,0,1,0,0.04
11,16917,69878,2345,1348,1,0,0.10
12,20301,82984,10395,6596,1,0,0.34
13,43663,183557,122451,30610,1,0,7.18
14,48165,201909,701905,109923,1,0,47.25
15,69700,296784,2975017,186667,1,0,280.75
16,74388,315988,4466197,198033,2,0,453.90
17,96947,415248,7125840,330729,2,0,982.27
18,101657,434598,9440462,419569,2,0,1479.41
19,124230,534054,13547969,489402,2,0,2425.45
20,128940,553400,17225354,576056,2,0,3326.30
