F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,0,0.14
1,1,0,0,0,1,0,0.14
2,1,0,0,0,1,0,0.14
3,1,0,0,0,1,0,0.14
4,1,0,0,0,1,0,0.14
5,1,0,0,0,2,0,0.14
6,1,0,0,0,2,0,0.14
7,1,0,0,0,2,0,0.14
8,1,0,0,0,2,0,0.15
9,1,0,0,0,3,0,0.15
10,1,0,0,0,3,0,0.15
11,10654,37635,37,35,3,0,0.18
12,10654,37635,37,35,3,0,0.18
13,18425,66950,495,484,4,0,0.22
14,18425,66950,495,484,4,0,0.23
15,29134,108817,2121,1096,4,0,0.35
16,29134,108817,2121,1096,4,0,0.36
17,41599,158006,8958,5101,5,0,0.94
18,41599,158006,8958,5101,5,0,0.95
19,67945,264066,28888,12426,5,0,3.45
20,67945,264066,28888,12426,5,0,3.46
21,116412,467177,66123,26955,6,0,11.73
22,116412,467177,66123,26955,6,0,11.74
23,163923,668704,127560,32067,6,0,28.90
24,163923,668704,127560,32067,7,0,28.91
25,220281,913545,199370,47336,7,0,57.53
26,220281,913545,199370,47336,7,0,57.54
27,277098,1161305,261672,75862,7,0,85.88
28,277098,1161305,261672,75862,8,0,85.89
29,336684,1421718,321067,60600,8,0,115.89
30,336684,1421718,321067,60600,8,0,115.89
31,397360,1686912,392452,82929,8,0,154.42
32,397360,1686912,392452,82929,9,0,154.43
33,458529,1954311,423781,105113,9,0,164.82
34,458529,1954311,423781,105113,9,0,164.83
35,519094,2219272,456774,91179,9,0,178.45
36,519094,2219272,456774,91179,10,0,178.46
37,579396,2483171,487965,115019,10,0,188.32
38,579396,2483171,487965,115019,10,0,188.33
39,640444,2750174,526836,104458,10,0,210.34
40,640444,2750174,526836,104458,11,0,210.35
41,701754,3018236,553854,126543,11,0,239.05
42,701754,3018236,553854,126543,11,0,239.05
43,762319,3283197,590012,106006,11,0,266.81
44,762319,3283197,590012,106006,12,0,266.81
45,822621,3547096,607615,118215,12,0,277.16
46,822621,3547096,607615,118215,12,0,277.16
47,883669,3814099,629799,137539,13,0,299.82
48,883669,3814099,629799,137539,13,0,299.82
49,944979,4082161,659175,111244,13,0,323.40
50,944979,4082161,659175,111244,13,0,323.41
51,1005544,4347122,677008,125148,14,0,332.15
52,1005544,4347122,677008,125148,14,0,332.15
53,1065846,4611021,699111,145101,14,0,355.06
54,1065846,4611021,699111,145101,14,0,355.07
55,1126894,4878024,835462,150708,15,0,548.77
56,1126894,4878024,835462,150708,15,0,548.77
57,1188204,5146086,861052,175050,15,0,571.17
58,1188204,5146086,861052,175050,15,0,571.18
59,1248769,5411047,875683,186880,16,0,578.45
60,1248769,5411047,875683,186880,16,0,578.45
61,1309071,5674946,909614,146267,16,0,620.17
62,1309071,5674946,909614,146267,16,0,620.18
63,1370119,5941949,937849,171755,17,0,654.52
64,1370119,5941949,937849,171755,17,0,654.53
65,1431429,6210011,978089,210702,17,0,714.83
66,1431429,6210011,978089,210702,17,0,714.84
67,1491994,6474972,1023766,179572,18,0,793.10
68,1491994,6474972,1023766,179572,18,0,793.10
69,1552296,6738871,1071781,224028,18,0,865.06
70,1552296,6738871,1071781,224028,19,0,865.07
71,1613344,7005874,1464018,255563,19,0,1450.00
72,1613344,7005874,1464018,255563,19,0,1450.01
73,1674654,7273936,1510519,302028,19,0,1500.57
74,1674654,7273936,1510519,302028,20,0,1500.57
75,1735219,7538897,1561761,247597,20,0,1577.45
76,1735219,7538897,1561761,247597,20,0,1577.45
77,1795521,7802796,1622557,304482,20,0,1668.57
78,1795521,7802796,1622557,304482,21,0,1668.57
79,1856569,8069799,1667152,243530,21,0,1726.76
80,1856569,8069799,1667152,243530,21,0,1726.77
81,1917879,8337861,1680074,256451,21,0,1729.47
82,1917879,8337861,1680074,256451,22,0,1729.48
83,1978444,8602822,1714015,284828,22,0,1781.56
84,1978444,8602822,1714015,284828,22,0,1781.56
85,2038746,8866721,1734618,302846,22,0,1789.65
86,2038746,8866721,1734618,302846,23,0,1789.65
87,2099794,9133724,1790763,257077,23,0,1871.34
88,2099794,9133724,1790763,257077,23,0,1871.35
89,2161104,9401786,1803748,269233,23,0,1878.12
90,2161104,9401786,1803748,269233,24,0,1878.13
91,2221669,9666747,1995615,348139,24,0,2247.96
92,2221669,9666747,1995615,348139,24,0,2247.96
93,2281971,9930646,2024300,373605,25,0,2288.45
94,2281971,9930646,2024300,373605,25,0,2288.46
95,2343019,10197649,2119804,351416,25,0,2476.45
96,2343019,10197649,2119804,351416,25,0,2476.45
97,2404329,10465711,2487074,331524,26,0,3229.38
98,2404329,10465711,2487074,331524,26,0,3229.39
99,2464894,10730672,2589452,429720,26,0,3405.15
100,2464894,10730672,2589452,429720,26,0,3405.16
101,2525196,10994571,2620189,327809,27,0,3443.54
102,2525196,10994571,2620189,327809,27,0,3443.54
