F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,0,0.09
1,1,0,0,0,0,0,0.09
2,1,0,0,0,1,0,0.09
3,1,0,0,0,1,0,0.09
4,1,0,0,0,1,0,0.09
5,1,0,0,0,1,0,0.09
6,1,0,0,0,2,0,0.09
7,1,0,0,0,2,0,0.09
8,1,0,0,0,2,0,0.09
9,1,0,0,0,2,0,0.09
10,1,0,0,0,3,0,0.09
11,1,0,0,0,3,0,0.09
12,1,0,0,0,3,0,0.09
13,1,0,0,0,3,0,0.09
14,1,0,0,0,4,0,0.09
15,1,0,0,0,4,0,0.09
16,1,0,0,0,4,0,0.09
17,1,0,0,0,4,0,0.09
18,1,0,0,0,5,0,0.09
19,1,0,0,0,5,0,0.09
20,1,0,0,0,5,0,0.09
21,1,0,0,0,5,0,0.09
22,1,0,0,0,6,0,0.09
23,4426,11136,202583,34989,6,0,1.21
24,4563,11136,202583,34989,6,0,1.21
25,4563,11136,202583,34989,6,0,1.21
26,4563,11136,202583,34989,7,0,1.22
27,4563,11136,202583,34989,7,0,1.22
28,4563,11136,202583,34989,7,0,1.22
29,4563,11136,202583,34989,7,0,1.22
30,4563,11136,202583,34989,8,0,1.22
31,7607,19474,385299,79661,8,0,2.34
32,7744,19474,385299,79661,8,0,2.35
33,7744,19474,385299,79661,8,0,2.35
34,7744,19474,385299,79661,9,0,2.35
35,7744,19474,385299,79661,9,0,2.35
36,7744,19474,385299,79661,9,0,2.35
37,7744,19474,385299,79661,9,0,2.35
38,7744,19474,385299,79661,10,0,2.35
39,10783,27792,541752,56531,10,0,3.41
40,10920,27792,541752,56531,10,0,3.41
41,10920,27792,541752,56531,10,0,3.41
42,10920,27792,541752,56531,11,0,3.41
43,10920,27792,541752,56531,11,0,3.41
44,10920,27792,541752,56531,11,0,3.41
45,10920,27792,541752,56531,11,0,3.41
46,10920,27792,541752,56531,12,0,3.41
47,13959,36110,729161,81910,12,0,4.67
48,14096,36110,729161,81910,12,0,4.67
49,14096,36110,729161,81910,12,0,4.67
50,14096,36110,729161,81910,13,0,4.67
51,14096,36110,729161,81910,13,0,4.67
52,14096,36110,729161,81910,13,0,4.67
53,14096,36110,729161,81910,13,0,4.67
54,14096,36110,729161,81910,14,0,4.67
55,17135,44428,887011,118760,14,0,5.69
56,17272,44428,887011,118760,14,0,5.69
57,17272,44428,887011,118760,14,0,5.69
58,17272,44428,887011,118760,14,0,5.69
59,17272,44428,887011,118760,15,0,5.69
60,17272,44428,887011,118760,15,0,5.69
61,17272,44428,887011,118760,15,0,5.69
62,17272,44428,887011,118760,15,0,5.69
63,20311,52746,1072769,103542,16,0,7.04
64,20448,52746,1072769,103542,16,0,7.05
65,20448,52746,1072769,103542,16,0,7.05
66,20448,52746,1072769,103542,16,0,7.05
67,20448,52746,1072769,103542,17,0,7.05
68,20448,52746,1072769,103542,17,0,7.05
69,20448,52746,1072769,103542,17,0,7.05
70,20448,52746,1072769,103542,17,0,7.05
71,23487,61064,1239738,123510,18,0,8.00
72,23624,61064,1239738,123510,18,0,8.00
73,23624,61064,1239738,123510,18,0,8.00
74,23624,61064,1239738,123510,18,0,8.00
75,23624,61064,1239738,123510,19,0,8.00
76,23624,61064,1239738,123510,19,0,8.00
77,23624,61064,1239738,123510,19,0,8.00
78,23624,61064,1239738,123510,19,0,8.00
79,26663,69382,1390553,116922,20,0,8.81
80,26800,69382,1390553,116922,20,0,8.81
81,26800,69382,1390553,116922,20,0,8.81
82,26800,69382,1390553,116922,20,0,8.81
83,26800,69382,1390553,116922,21,0,8.81
84,26800,69382,1390553,116922,21,0,8.81
85,26800,69382,1390553,116922,21,0,8.81
86,26800,69382,1390553,116922,21,0,8.81
87,29839,77700,1594614,153208,22,0,10.12
88,29976,77700,1594614,153208,22,0,10.12
89,29976,77700,1594614,153208,22,0,10.12
90,29976,77700,1594614,153208,22,0,10.12
91,29976,77700,1594614,153208,23,0,10.12
92,29976,77700,1594614,153208,23,0,10.12
93,29976,77700,1594614,153208,23,0,10.12
94,29976,77700,1594614,153208,23,0,10.12
95,33015,86018,1742760,123103,24,0,11.10
96,33152,86018,1742760,123103,24,0,11.10
97,33152,86018,1742760,123103,24,0,11.10
98,33152,86018,1742760,123103,24,0,11.10
99,33152,86018,1742760,123103,25,0,11.10
100,33152,86018,1742760,123103,25,0,11.10
101,33152,86018,1742760,123103,25,0,11.10
102,33152,86018,1742760,123103,25,0,11.10
103,36191,94336,1895099,182246,26,0,12.42
104,36328,94336,1895099,182246,26,0,12.42
105,36328,94336,1895099,182246,26,0,12.42
106,36328,94336,1895099,182246,26,0,12.42
107,36328,94336,1895099,182246,27,0,12.42
108,36328,94336,1895099,182246,27,0,12.42
109,36328,94336,1895099,182246,27,0,12.42
110,36328,94336,1895099,182246,27,0,12.42
111,39367,102654,2061796,155334,27,0,13.75
112,39504,102654,2061796,155334,28,0,13.75
113,39504,102654,2061796,155334,28,0,13.75
114,39504,102654,2061796,155334,28,0,13.75
115,39504,102654,2061796,155334,28,0,13.75
116,39504,102654,2061796,155334,29,0,13.75
117,39504,102654,2061796,155334,29,0,13.75
118,39504,102654,2061796,155334,29,0,13.75
119,42543,110972,2221995,114988,29,0,15.00
120,42680,110972,2221995,114988,30,0,15.00
121,42680,110972,2221995,114988,30,0,15.00
122,42680,110972,2221995,114988,30,0,15.00
123,42680,110972,2221995,114988,30,0,15.00
124,42680,110972,2221995,114988,31,0,15.00
125,42680,110972,2221995,114988,31,0,15.00
126,42680,110972,2221995,114988,31,0,15.00
127,45719,119290,2400154,189131,31,0,16.27
128,45856,119290,2400154,189131,32,0,16.27
129,45856,119290,2400154,189131,32,0,16.27
130,45856,119290,2400154,189131,32,0,16.27
131,45856,119290,2400154,189131,32,0,16.27
132,45856,119290,2400154,189131,33,0,16.27
133,45856,119290,2400154,189131,33,0,16.27
134,45856,119290,2400154,189131,33,0,16.27
135,48895,127608,2589428,165861,33,0,17.62
136,49032,127608,2589428,165861,34,0,17.62
137,49032,127608,2589428,165861,34,0,17.62
138,49032,127608,2589428,165861,34,0,17.62
139,49032,127608,2589428,165861,34,0,17.62
140,49032,127608,2589428,165861,35,0,17.62
141,49032,127608,2589428,165861,35,0,17.62
142,49032,127608,2589428,165861,35,0,17.62
143,52071,135926,2733906,198010,35,0,18.64
144,52208,135926,2733906,198010,36,0,18.65
145,52208,135926,2733906,198010,36,0,18.65
146,52208,135926,2733906,198010,36,0,18.65
147,52208,135926,2733906,198010,36,0,18.65
148,52208,135926,2733906,198010,37,0,18.65
149,52208,135926,2733906,198010,37,0,18.65
150,52208,135926,2733906,198010,37,0,18.65
151,55247,144244,2890556,208115,37,0,19.77
152,55384,144244,2890556,208115,38,0,19.77
153,55384,144244,2890556,208115,38,0,19.77
154,55384,144244,2890556,208115,38,0,19.77
155,55384,144244,2890556,208115,38,0,19.77
156,55384,144244,2890556,208115,39,0,19.77
157,55384,144244,2890556,208115,39,0,19.77
158,55384,144244,2890556,208115,39,0,19.77
159,58423,152562,3066981,255537,39,0,21.09
160,58560,152562,3066981,255537,40,0,21.10
161,58560,152562,3066981,255537,40,0,21.10
162,58560,152562,3066981,255537,40,0,21.10
163,58560,152562,3066981,255537,40,0,21.10
164,58560,152562,3066981,255537,41,0,21.10
165,58560,152562,3066981,255537,41,0,21.10
166,58560,152562,3066981,255537,41,0,21.10
167,61599,160880,3220881,252911,41,0,22.29
168,61736,160880,3220881,252911,41,0,22.30
169,61736,160880,3220881,252911,42,0,22.30
170,61736,160880,3220881,252911,42,0,22.30
171,61736,160880,3220881,252911,42,0,22.30
172,61736,160880,3220881,252911,42,0,22.30
173,61736,160880,3220881,252911,43,0,22.30
174,61736,160880,3220881,252911,43,0,22.30
175,64775,169198,3380821,281233,43,0,23.60
176,64912,169198,3380821,281233,43,0,23.60
177,64912,169198,3380821,281233,44,0,23.60
178,64912,169198,3380821,281233,44,0,23.60
179,64912,169198,3380821,281233,44,0,23.60
180,64912,169198,3380821,281233,44,0,23.60
181,64912,169198,3380821,281233,45,0,23.60
182,64912,169198,3380821,281233,45,0,23.60
183,67951,177516,3544955,280874,45,0,24.97
184,68088,177516,3544955,280874,45,0,24.97
185,68088,177516,3544955,280874,46,0,24.97
186,68088,177516,3544955,280874,46,0,24.97
187,68088,177516,3544955,280874,46,0,24.97
188,68088,177516,3544955,280874,46,0,24.97
189,68088,177516,3544955,280874,47,0,24.97
190,68088,177516,3544955,280874,47,0,24.97
191,71127,185834,3690218,289946,47,0,26.04
192,71264,185834,3690218,289946,47,0,26.05
193,71264,185834,3690218,289946,48,0,26.05
194,71264,185834,3690218,289946,48,0,26.05
195,71264,185834,3690218,289946,48,0,26.05
196,71264,185834,3690218,289946,48,0,26.05
197,71264,185834,3690218,289946,49,0,26.05
198,71264,185834,3690218,289946,49,0,26.05
199,74303,194152,3858233,284448,49,0,27.36
200,74440,194152,3858233,284448,49,0,27.36
201,74440,194152,3858233,284448,50,0,27.36
202,74440,194152,3858233,284448,50,0,27.36
203,74440,194152,3858233,284448,50,0,27.36
204,74440,194152,3858233,284448,50,0,27.36
205,74440,194152,3858233,284448,51,0,27.36
206,74440,194152,3858233,284448,51,0,27.37
207,77479,202470,4056710,339678,51,0,29.01
208,77616,202470,4056710,339678,51,0,29.01
209,77616,202470,4056710,339678,52,0,29.01
210,77616,202470,4056710,339678,52,0,29.01
211,77616,202470,4056710,339678,52,0,29.01
212,77616,202470,4056710,339678,52,0,29.01
213,77616,202470,4056710,339678,53,0,29.01
214,77616,202470,4056710,339678,53,0,29.01
215,80655,210788,4214752,319362,53,0,30.03
216,80792,210788,4214752,319362,53,0,30.03
217,80792,210788,4214752,319362,54,0,30.03
218,80792,210788,4214752,319362,54,0,30.04
219,80792,210788,4214752,319362,54,0,30.04
220,80792,210788,4214752,319362,54,0,30.04
221,80792,210788,4214752,319362,55,0,30.04
222,80792,210788,4214752,319362,55,0,30.04
223,83831,219106,4375985,329054,55,0,31.14
224,83968,219106,4375985,329054,55,0,31.14
