F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,0,0.02
1,1,0,0,0,0,0,0.02
2,1,0,0,0,0,0,0.02
3,1,0,0,0,0,0,0.02
4,1,0,0,0,0,0,0.02
5,1,0,0,0,0,0,0.02
6,1,0,0,0,0,0,0.02
7,1,0,0,0,0,0,0.02
8,1,0,0,0,0,0,0.02
9,1,0,0,0,0,0,0.02
10,1139,1692,1,0,0,0,0.02
11,1710,3244,9,6,0,0,0.02
12,2351,5078,11,7,0,0,0.02
13,3023,7261,14,9,0,0,0.02
14,3772,9598,18,12,0,0,0.02
15,4593,12435,48,41,0,0,0.02
16,5477,15403,63,55,0,0,0.02
17,6497,19015,79,68,0,0,0.02
18,7653,22723,80,68,0,0,0.02
19,9077,27650,83,70,0,0,0.03
20,11312,35258,86,72,0,0,0.03
21,13552,43726,88,73,0,0,0.03
22,16321,53004,90,74,0,0,0.03
23,19090,63414,92,75,0,0,0.04
24,21864,73829,467,445,1,0,0.06
25,24660,84794,759,693,1,0,0.08
26,27464,95810,873,785,1,0,0.10
27,30271,106887,921,831,1,0,0.11
28,33078,118050,945,854,1,0,0.12
29,35885,129237,1014,902,1,0,0.15
30,38692,140424,1035,922,1,0,0.16
31,41508,151634,1059,944,1,0,0.17
32,44325,162844,1297,1147,1,0,0.20
33,47142,174072,1345,1194,1,0,0.22
34,49959,185301,1552,1375,1,0,0.26
35,52776,196530,1623,1445,1,0,0.29
36,55593,207759,1679,1478,1,0,0.36
37,58410,218988,1719,1517,1,0,0.38
38,61227,230217,1763,1560,1,0,0.41
39,64044,241446,1816,1563,1,0,0.47
40,66861,252674,2365,1235,1,0,0.64
41,69678,263902,2443,1312,1,0,0.67
42,72495,275131,2608,1403,1,0,0.71
43,75312,286360,2683,1476,1,0,0.77
44,78129,297589,2743,1535,1,0,0.79
45,80946,308818,2831,1594,1,0,0.85
46,83763,320047,2890,1651,1,0,0.89
47,86580,331275,2955,1684,1,0,0.99
48,89397,342503,3239,1967,1,0,1.08
49,92214,353732,3325,2021,1,0,1.16
50,95031,364961,3530,2225,1,0,1.30
51,97848,376190,3622,2289,1,0,1.46
52,100665,387357,3707,2344,1,0,1.57
53,103482,398579,3789,2425,1,0,1.73
54,106299,409808,3871,2489,1,0,1.89
55,109116,421037,3941,2558,1,0,1.96
56,111933,432266,4281,2883,1,0,2.30
57,114750,443493,4395,2996,1,0,2.38
58,117567,454722,4666,3220,1,0,2.62
59,120384,465951,4776,3329,1,0,2.73
60,123201,477180,4867,3419,1,0,2.78
61,126018,488409,4985,3491,1,0,3.08
62,128835,499638,5099,3581,1,0,3.29
