F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,0,0.02
1,1,0,0,0,0,0,0.02
2,1,0,0,0,0,0,0.02
3,1,0,0,0,0,0,0.02
4,1,0,0,0,0,0,0.02
5,1,0,0,0,0,0,0.02
6,1,0,0,0,0,0,0.02
7,1,0,0,0,0,0,0.02
8,1,0,0,0,0,0,0.02
9,1,0,0,0,0,0,0.02
10,9249,33481,1,0,1,0,0.04
11,9397,33948,2,0,1,0,0.04
12,17335,65630,4,0,1,0,0.05
13,17481,66111,6,0,1,0,0.05
14,28616,111100,8,0,1,0,0.07
15,28768,111586,10,0,1,0,0.07
16,42003,165717,12,0,1,0,0.09
17,42160,166205,14,0,1,0,0.09
18,55430,221381,16,0,1,0,0.11
19,55593,221873,18,0,1,0,0.11
20,69016,277949,20,0,1,0,0.13
21,69179,278441,22,0,1,0,0.13
22,82724,335244,24,0,1,0,0.16
23,82887,335736,26,0,1,0,0.16
24,96704,393648,28,0,1,0,0.18
25,96867,394140,30,0,1,0,0.18
26,110752,452436,32,0,1,0,0.20
27,110915,452928,34,0,1,0,0.21
28,125705,516035,36,0,1,0,0.23
29,125868,516527,38,0,1,0,0.23
30,140352,578264,40,0,2,0,0.26
31,140515,578756,42,0,2,0,0.26
32,154999,640493,44,0,2,0,0.28
33,155162,640985,46,0,2,0,0.28
34,169650,702739,48,0,2,0,0.31
35,169817,703246,50,0,2,0,0.31
36,184304,764999,52,0,2,0,0.34
37,184471,765506,54,0,2,0,0.34
38,198958,827259,56,1,2,0,0.37
39,199125,827766,61,5,2,0,0.37
40,214930,895554,67,10,2,0,0.41
41,215097,896061,81,23,2,0,0.41
42,229664,958189,94,35,2,0,0.44
43,229831,958696,147,87,2,0,0.45
44,244398,1020827,162,101,2,0,0.48
45,244565,1021321,386,324,2,0,0.48
46,259132,1083452,405,342,2,0,0.52
47,259299,1083946,1251,1187,2,0,0.53
48,273868,1146088,1357,1292,2,0,0.57
49,274035,1146582,3662,2633,2,0,0.60
50,288602,1208713,3680,2650,3,0,0.64
51,288769,1209207,11694,7881,3,0,0.79
52,303336,1271343,11707,7893,3,0,0.83
53,303503,1271837,30570,14372,3,0,1.33
54,318070,1333973,30583,14384,3,0,1.36
55,318237,1334480,63391,24788,3,0,2.21
56,332804,1396611,63406,24802,3,0,2.25
57,332971,1397118,157900,43707,3,0,6.38
58,347538,1459249,157913,43719,3,0,6.41
59,347705,1459756,158506,44308,3,0,6.71
60,362274,1521898,158516,44317,3,0,6.75
61,362441,1522405,158527,44327,3,0,6.75
62,377008,1584536,158552,44351,3,0,6.79
63,377175,1585043,158564,44362,3,0,6.80
64,391742,1647179,158575,44372,3,0,6.83
65,391909,1647686,158594,44390,3,0,6.83
66,406476,1709822,158618,44413,3,0,6.87
67,406643,1710329,158694,44488,3,0,6.87
68,421210,1772460,158730,44523,3,0,6.90
69,421377,1772967,158985,44777,3,0,6.91
70,435946,1835109,159016,44807,4,0,6.94
71,436113,1835616,159696,45486,4,0,6.95
72,450680,1897747,159722,45511,4,0,6.99
73,450847,1898254,161353,47141,4,0,7.01
74,465414,1960390,161381,47168,4,0,7.05
75,465581,1960884,166087,26483,4,0,7.15
76,480148,2023020,166103,26498,4,0,7.19
77,480315,2023514,181175,41568,4,0,7.64
78,494882,2085645,181188,41580,4,0,7.68
79,495049,2086139,214393,46058,4,0,8.83
80,509616,2148270,214408,46072,4,0,8.87
81,509783,2148764,316276,48992,4,0,13.81
82,524350,2210895,316289,49004,4,0,13.84
83,524517,2211389,3029907,301866,4,0,1605.21
84,539084,2273520,3029921,301879,4,0,1605.25
85,539251,2274014,3058694,330651,4,0,1606.61
86,553818,2336145,3058711,330667,4,0,1606.65
87,553985,2336639,3129116,401071,4,0,1613.25
88,568552,2398770,3129130,401084,4,0,1613.29
89,568719,2399264,3159945,431895,4,0,1616.09
90,583286,2461395,3159958,431907,5,0,1616.12
91,583453,2461889,3241529,357217,5,0,1628.70
92,598020,2524020,3241542,357229,5,0,1628.73
93,598187,2524514,3359110,474791,5,0,1659.85
94,612754,2586645,3359123,474803,5,0,1659.89
95,612921,2587139,3690104,464503,5,0,1727.21
96,627490,2649281,3690119,464517,5,0,1727.25
