F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,0,0.08
1,1,0,0,0,0,0,0.08
2,1,0,0,0,1,0,0.08
3,1,0,0,0,1,0,0.09
4,1,0,0,0,1,0,0.09
5,1,0,0,0,1,0,0.09
6,1,0,0,0,1,0,0.09
7,1,0,0,0,2,0,0.09
8,1,0,0,0,2,0,0.09
9,1,0,0,0,2,0,0.09
10,1,0,0,0,2,0,0.10
11,1,0,0,0,2,0,0.10
12,1,0,0,0,3,0,0.10
13,1,0,0,0,3,0,0.10
14,1,0,0,0,3,0,0.10
15,1,0,0,0,3,0,0.10
16,1,0,0,0,3,0,0.10
17,1,0,0,0,4,0,0.10
18,1,0,0,0,4,0,0.11
19,1,0,0,0,4,0,0.11
20,1,0,0,0,4,0,0.11
21,1,0,0,0,4,0,0.11
22,1,0,0,0,5,0,0.11
23,1,0,0,0,5,0,0.11
24,10080,35665,8,3,5,0,0.13
25,19447,70973,8,3,5,0,0.14
26,20854,76673,53,31,5,0,0.15
27,31787,112746,53,31,5,0,0.17
28,33388,118936,167,111,6,0,0.19
29,46492,164257,167,111,6,0,0.22
30,48219,171182,345,271,6,0,0.24
31,62010,216780,345,271,6,0,0.26
32,65745,231784,519,355,6,0,0.28
33,82776,293355,519,355,7,0,0.31
34,85478,303640,1012,640,7,0,0.40
35,102866,365612,1012,640,7,0,0.42
36,108158,386664,1998,1402,7,0,0.57
37,128950,458644,1998,1402,7,0,0.61
38,132549,473996,3488,1959,8,0,0.74
39,153688,551745,3488,1959,8,0,0.78
40,157448,567657,6104,3926,8,0,1.06
41,181783,656572,6104,3926,8,0,1.10
42,185847,673965,12103,6005,8,0,1.83
43,211003,765981,12103,6005,9,0,1.87
44,219874,803671,23269,10147,9,0,3.43
45,246920,904754,23269,10147,9,0,3.47
46,252615,929509,38908,16076,9,0,6.33
47,280870,1036769,38908,16076,9,0,6.38
48,286690,1062009,63684,17816,10,0,11.56
49,316111,1174050,63684,17816,10,0,11.63
50,322047,1200018,95270,29289,10,0,18.08
51,351423,1315986,95270,29289,10,0,18.14
52,357361,1342159,153786,27989,10,0,32.01
53,386739,1458628,153786,27989,11,0,32.06
54,392677,1484806,247112,35032,11,0,57.42
55,422054,1601481,247112,35032,11,0,57.48
56,427991,1627679,388591,65461,11,0,94.16
57,457368,1743772,388591,65461,11,0,94.23
58,463305,1769936,632136,74161,12,0,176.04
59,492683,1886160,632136,74161,12,0,176.12
60,498621,1912343,953560,95119,12,0,296.17
61,527999,2029491,953560,95119,12,0,296.24
62,533937,2055676,1449496,142495,12,0,500.98
63,563314,2172997,1449496,142495,13,0,501.04
64,569251,2199197,2638706,157307,13,0,1042.60
65,598628,2316391,2638706,157307,13,0,1042.68
66,604565,2342561,3868864,252140,13,0,1619.38
67,633943,2459950,3868864,252140,13,0,1619.47
68,639881,2486141,5816353,207283,14,0,2612.09
69,669259,2603571,5816353,207283,14,0,2612.19
