F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,0,0.01
1,1,0,0,0,0,0,0.01
2,16,38,1,0,0,0,0.01
3,207,753,3,0,0,0,0.01
4,555,2112,5,1,0,0,0.01
5,968,3753,10,2,0,0,0.01
6,1437,5571,17,8,0,0,0.01
7,2014,7793,28,17,0,0,0.02
8,2588,10032,40,28,0,0,0.02
9,3187,12390,52,39,0,0,0.02
10,3798,14797,72,57,0,0,0.02
11,4443,17368,92,75,0,0,0.02
12,5078,19902,110,92,0,0,0.02
13,5723,22476,146,69,0,0,0.02
14,6358,25010,192,113,0,0,0.03
15,7003,27584,269,189,0,0,0.03
16,7638,30118,333,252,0,0,0.03
17,8283,32692,450,366,0,0,0.03
18,8918,35226,487,312,0,0,0.04
19,9563,37800,543,366,0,0,0.04
20,10198,40334,817,639,0,0,0.04
21,10843,42908,1486,1175,0,0,0.06
22,11478,45442,3289,2030,0,0,0.10
23,12123,48016,5839,4088,0,0,0.16
24,12758,50550,19774,10557,0,0,0.71
25,13403,53124,22757,11968,0,0,0.79
26,14038,55658,23649,6024,0,0,0.83
27,14683,58232,28044,10240,0,0,0.96
28,15318,60766,32126,13768,0,0,1.08
29,15963,63340,52480,13281,0,0,2.14
30,16598,65874,100153,28092,0,0,4.32
31,17243,68448,13153040,339414,0,0,1288.66
32,17878,70982,13418487,319064,0,0,1316.40
33,18523,73556,14184056,310408,0,0,1414.19
34,19158,76090,16368658,557949,0,0,1736.91
35,19803,78664,22785793,357303,0,0,2792.62
