F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,0,0.03
1,1,0,0,0,0,0,0.03
2,14386,42304,1,0,0,0,0.04
3,25555,78330,2,0,0,0,0.05
4,36242,112752,3,0,0,0,0.07
5,47411,148778,4,0,0,0,0.08
6,58098,183200,5,0,0,0,0.10
7,69267,219226,6,0,1,0,0.11
8,79954,253648,7,0,1,0,0.13
9,91123,289674,8,0,1,0,0.14
10,101810,324096,9,0,1,0,0.16
11,112979,360122,10,0,1,0,0.17
12,123666,394544,11,0,1,0,0.19
13,134835,430570,12,0,1,0,0.20
14,145522,464992,13,0,1,0,0.22
15,156691,501018,14,0,1,0,0.23
16,167378,535440,15,0,1,0,0.25
17,178547,571466,16,0,1,0,0.26
18,189234,605888,17,0,1,0,0.28
19,200403,641914,18,0,1,0,0.30
20,211090,676336,19,0,1,0,0.31
21,222259,712362,20,0,2,0,0.33
22,232946,746784,21,0,2,0,0.35
23,244115,782810,22,0,2,0,0.37
24,254802,817232,23,0,2,0,0.40
25,265971,853258,24,0,2,0,0.42
26,276658,887680,25,0,2,0,0.44
27,287827,923706,26,0,2,0,0.47
28,298514,958128,27,0,2,0,0.49
29,309683,994154,28,0,2,0,0.51
30,320370,1028576,29,0,2,0,0.53
31,331539,1064602,30,0,2,0,0.56
32,342226,1099024,31,0,2,0,0.58
33,353395,1135050,32,0,2,0,0.61
34,364082,1169472,33,0,2,0,0.63
35,375251,1205498,34,0,2,0,0.67
36,385938,1239920,35,0,3,0,0.69
37,397107,1275946,36,0,3,0,0.74
38,407794,1310368,37,0,3,0,0.76
39,418963,1346394,38,0,3,0,0.80
40,429650,1380816,39,0,3,0,0.82
41,440819,1416842,40,0,3,0,0.86
42,451506,1451264,41,0,3,0,0.88
43,462675,1487290,42,0,3,0,0.93
44,473362,1521712,43,0,3,0,0.95
45,484531,1557738,44,0,3,0,1.00
46,495218,1592160,45,0,3,0,1.02
47,506387,1628186,46,0,3,0,1.06
48,517074,1662608,47,0,3,0,1.08
49,528243,1698634,48,0,3,0,1.12
50,538930,1733056,49,0,3,0,1.14
51,550099,1769082,50,0,4,0,1.18
52,560786,1803504,51,0,4,0,1.20
53,571955,1839530,52,0,4,0,1.25
54,582642,1873952,53,0,4,0,1.27
55,593811,1909978,54,0,4,0,1.31
56,604498,1944400,55,0,4,0,1.33
57,615667,1980426,56,0,4,0,1.38
58,626354,2014848,57,0,4,0,1.41
59,637523,2050874,58,0,4,0,1.45
60,648210,2085296,59,0,4,0,1.47
61,659379,2121322,71,11,4,0,1.54
62,670066,2155744,72,11,4,0,1.55
63,681235,2191770,73,11,4,0,1.58
64,691922,2226192,74,11,4,0,1.60
65,703091,2262218,87,23,5,0,1.66
66,713778,2296640,88,23,5,0,1.67
67,724947,2332666,89,23,5,0,1.70
68,735634,2367088,90,23,5,0,1.72
69,746803,2403114,140,72,5,0,1.82
70,757490,2437536,141,72,5,0,1.84
71,768659,2473562,142,72,5,0,1.87
72,779346,2507984,143,72,5,0,1.89
73,790515,2544010,181,109,5,0,1.95
74,801202,2578432,182,109,5,0,1.96
75,812371,2614458,183,109,5,0,2.00
76,823058,2648880,184,109,5,0,2.02
77,834227,2684906,211,135,5,0,2.07
78,844914,2719328,212,135,5,0,2.09
79,856083,2755354,213,135,5,0,2.13
80,866770,2789776,214,135,6,0,2.15
81,877939,2825802,293,213,6,0,2.23
82,888626,2860224,294,213,6,0,2.24
83,899795,2896250,295,213,6,0,2.28
84,910482,2930672,296,213,6,0,2.30
85,921651,2966698,449,365,6,0,2.49
86,932338,3001120,450,365,6,0,2.51
87,943507,3037146,451,365,6,0,2.57
88,954194,3071568,452,365,6,0,2.60
89,965363,3107594,464,376,6,0,2.68
90,976050,3142016,465,376,6,0,2.70
91,987219,3178042,466,376,6,0,2.75
92,997906,3212464,467,376,6,0,2.77
93,1009075,3248490,506,414,6,0,2.88
94,1019762,3282912,507,414,7,0,2.90
95,1030931,3318938,508,414,7,0,2.95
96,1041618,3353360,509,414,7,0,2.98
97,1052787,3389386,586,490,7,0,3.08
98,1063474,3423808,587,490,7,0,3.10
99,1074643,3459834,588,490,7,0,3.16
100,1085330,3494256,589,490,7,0,3.18
101,1096499,3530282,707,607,7,0,3.31
102,1107186,3564704,708,607,7,0,3.34
103,1118355,3600730,709,607,7,0,3.40
104,1129042,3635152,710,607,7,0,3.42
105,1140211,3671178,854,750,7,0,3.62
106,1150898,3705600,855,750,7,0,3.64
107,1162067,3741626,856,750,7,0,3.70
108,1172754,3776048,857,750,7,0,3.73
109,1183923,3812074,1119,1011,8,0,4.04
110,1194610,3846496,1120,1011,8,0,4.06
111,1205779,3882522,1121,1011,8,0,4.12
112,1216466,3916944,1122,1011,8,0,4.14
113,1227635,3952970,1264,1152,8,0,4.40
