F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,0,0.10
1,1,0,0,0,0,0,0.10
2,1,0,0,0,1,0,0.10
3,1,0,0,0,1,0,0.10
4,1,0,0,0,1,0,0.10
5,1,0,0,0,1,0,0.10
6,1,0,0,0,1,0,0.10
7,1,0,0,0,2,0,0.10
8,1,0,0,0,2,0,0.10
9,1,0,0,0,2,0,0.11
10,1,0,0,0,2,0,0.11
11,1,0,0,0,2,0,0.11
12,1,0,0,0,3,0,0.11
13,1,0,0,0,3,0,0.11
14,1,0,0,0,3,0,0.11
15,1,0,0,0,3,0,0.11
16,1,0,0,0,3,0,0.11
17,1,0,0,0,4,0,0.12
18,1,0,0,0,4,0,0.12
19,1,0,0,0,4,0,0.12
20,1,0,0,0,4,0,0.12
21,1,0,0,0,4,0,0.12
22,1,0,0,0,5,0,0.12
23,1,0,0,0,5,0,0.12
24,1,0,0,0,5,0,0.12
25,1,0,0,0,5,0,0.12
26,1,0,0,0,5,0,0.13
27,1,0,0,0,5,0,0.13
28,31629,116745,12,8,6,0,0.17
29,34243,127340,12,8,6,0,0.18
30,46575,174195,17,12,6,0,0.21
31,48422,181720,17,12,6,0,0.21
32,62118,234431,55,46,6,0,0.25
33,66746,253749,55,46,7,0,0.26
34,83024,317835,89,79,7,0,0.30
35,85999,330438,89,79,7,0,0.31
36,103130,397196,204,184,7,0,0.35
37,108641,420557,204,184,7,0,0.37
38,129085,500044,281,260,8,0,0.41
39,133014,517035,281,260,8,0,0.42
40,153859,599808,432,385,8,0,0.49
41,159516,623808,432,385,8,0,0.51
42,182306,713738,562,514,8,0,0.57
43,186997,733474,562,514,9,0,0.58
44,211559,830116,900,847,9,0,0.65
45,221067,870905,900,847,9,0,0.69
46,247485,975782,1135,1075,9,0,0.78
47,253854,1003660,1135,1075,9,0,0.81
48,281464,1112907,1567,1486,10,0,0.94
49,287950,1141232,1567,1486,10,0,0.97
50,316734,1255505,1917,1770,10,0,1.08
51,323336,1284550,1917,1770,10,0,1.11
52,352075,1400500,2875,1801,10,0,1.39
53,358679,1429609,2875,1801,11,0,1.42
54,387420,1545635,3241,2166,11,0,1.53
55,394024,1574768,3241,2166,11,0,1.56
56,422764,1690983,4462,3350,11,0,1.77
57,429367,1720083,4462,3350,11,0,1.80
58,458107,1836028,5130,4017,12,0,1.95
59,464710,1865152,5130,4017,12,0,1.99
60,493451,1981292,6993,3146,12,0,2.40
61,500055,2010425,6993,3146,12,0,2.43
62,528796,2126475,8709,4861,12,0,2.75
63,535400,2155624,8709,4861,13,0,2.78
64,564140,2271855,10422,6573,13,0,3.04
65,570743,2300969,10422,6573,13,0,3.08
66,599483,2416928,12468,8618,13,0,3.38
67,606086,2446058,12468,8618,13,0,3.41
68,634827,2562204,15847,7066,14,0,3.99
69,641431,2591337,15847,7066,14,0,4.02
70,670172,2707387,18234,9451,14,0,4.34
71,676776,2736536,18234,9451,14,0,4.36
72,705516,2852767,21344,12560,14,0,4.78
73,712119,2881881,21344,12560,14,0,4.80
74,740859,2997840,24554,8363,15,0,5.16
75,747462,3026970,24554,8363,15,0,5.18
76,776203,3143116,33315,17075,15,0,7.67
77,782807,3172249,33315,17075,15,0,7.70
78,811548,3288299,38481,12361,15,0,8.31
79,818152,3317448,38481,12361,16,0,8.33
80,846892,3433679,43784,17651,16,0,8.99
81,853495,3462793,43784,17651,16,0,9.01
82,882235,3578752,51882,13298,16,0,10.09
83,888838,3607882,51882,13298,16,0,10.12
84,917579,3724028,65527,26448,17,0,15.01
85,924183,3753161,65527,26448,17,0,15.04
86,952924,3869211,72124,18276,17,0,16.12
87,959528,3898360,72124,18276,17,0,16.15
88,988268,4014591,80393,26544,17,0,16.89
89,994871,4043705,80393,26544,18,0,16.92
90,1023611,4159664,91941,21064,18,0,18.52
91,1030214,4188794,91941,21064,18,0,18.55
92,1058955,4304940,105799,34911,18,0,21.28
93,1065559,4334073,105799,34911,18,0,21.31
94,1094300,4450123,116012,25261,19,0,22.93
95,1100904,4479272,116012,25261,19,0,22.96
96,1129644,4595503,130921,40117,19,0,27.25
