F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,0,0.02
1,1,0,0,0,0,0,0.02
2,1,0,0,0,0,0,0.02
3,1,0,0,0,0,0,0.02
4,1,0,0,0,0,0,0.02
5,1,0,0,0,0,0,0.02
6,1,0,0,0,0,0,0.02
7,1,0,0,0,0,0,0.02
8,1,0,0,0,0,0,0.02
9,1,0,0,0,0,0,0.02
10,1,0,0,0,0,0,0.02
11,1,0,0,0,0,0,0.02
12,1,0,0,0,0,0,0.02
13,1,0,0,0,0,0,0.02
14,1901,5629,6,4,0,0,0.02
15,2303,7332,6,4,0,0,0.02
16,3892,13486,11,8,0,0,0.03
17,5215,18356,32,28,0,0,0.03
18,7547,27982,125,118,0,0,0.04
19,8554,32092,544,499,0,0,0.04
20,11142,42222,1589,1332,0,0,0.06
21,12258,46746,4315,2948,0,0,0.10
22,14870,58308,8335,3868,0,0,0.17
23,16260,63990,15156,5528,0,0,0.31
24,18950,76051,22394,11240,0,0,0.49
25,20216,81421,27704,9321,0,0,0.61
26,22962,93703,32434,12431,0,0,0.75
27,24175,98918,36954,8492,1,0,0.88
28,26922,111461,42395,13247,1,0,1.01
29,28135,116724,49067,17695,1,0,1.18
30,30882,129363,57347,15346,1,0,1.40
31,32095,134626,64447,19432,1,0,1.57
32,34842,147107,74707,17581,1,0,1.89
33,36055,152370,81571,21241,1,0,2.08
34,38802,164851,90048,15536,1,0,2.35
35,40015,170114,101682,25877,1,0,2.72
36,42762,182599,115997,21128,1,0,3.17
37,43975,187862,126622,27700,1,0,3.55
38,46722,200347,139423,22284,1,0,4.15
39,47935,205610,148915,28753,1,0,4.49
40,50682,218091,158839,35814,1,0,4.95
41,51895,223354,171643,29610,1,0,5.51
42,54642,235993,188729,43173,1,0,6.49
43,55855,241256,205679,36448,1,0,7.38
44,58602,253895,224833,49301,1,0,8.61
45,59815,259158,241560,41729,1,0,9.28
46,62562,271797,278645,40375,1,0,10.82
47,63775,277060,302142,60678,1,0,12.02
48,66522,289699,322985,44659,1,0,13.43
49,67735,294962,336685,53190,1,0,14.09
50,70482,307601,347010,60569,1,0,15.07
51,71695,312864,357907,67026,1,0,16.04
52,74442,325503,377365,60313,1,0,17.71
53,75655,330766,399366,75586,1,0,20.00
54,78402,343405,424104,57068,1,0,22.98
55,79615,348668,441722,69609,1,0,24.68
56,82362,361307,460200,80325,1,0,27.41
57,83575,366570,481735,66329,1,0,29.69
58,86322,379209,509388,87685,1,0,32.99
59,87535,384472,538261,106189,1,0,36.10
60,90282,397111,565807,90896,1,0,39.80
61,91495,402374,592028,105567,1,0,43.94
