F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,4,0.10
1,1,0,0,0,0,4,0.10
2,1,0,0,0,1,4,0.11
3,1,0,0,0,1,4,0.11
4,1,0,0,0,1,4,0.12
5,1,0,0,0,1,4,0.12
6,1,0,0,0,2,4,0.13
7,1,0,0,0,2,4,0.14
8,1,0,0,0,2,4,0.14
9,1,0,0,0,2,4,0.15
10,1,0,0,0,3,4,0.16
11,1,0,0,0,3,4,0.17
12,1,0,0,0,3,4,0.17
13,1,0,0,0,3,4,0.18
14,1,0,0,0,4,4,0.18
15,1,0,0,0,4,4,0.19
16,1,0,0,0,4,4,0.20
17,1,0,0,0,4,4,0.21
18,1,0,0,0,4,4,0.22
19,1,0,0,0,5,4,0.23
20,1,0,0,0,5,4,0.24
21,1,0,0,0,5,4,0.24
22,1,0,0,0,5,4,0.25
23,1,0,0,0,6,4,0.26
24,1,0,0,0,6,4,0.26
25,1,0,0,0,6,4,0.27
26,1,0,0,0,6,4,0.27
27,1,0,0,0,7,4,0.28
28,1,0,0,0,7,4,0.29
29,1,0,0,0,7,4,0.31
30,1,0,0,0,7,4,0.32
31,1,0,0,0,8,4,0.33
32,1,0,0,0,8,4,0.33
33,1,0,0,0,8,4,0.34
34,1,0,0,0,8,4,0.34
35,1,0,0,0,8,4,0.35
36,1,0,0,0,9,4,0.36
37,1,0,0,0,9,4,0.36
38,131223,489436,14,12,9,30,0.81
39,151802,574188,2083,1822,9,33,1.54
40,178141,664585,21309,6461,10,40,7.82
41,203699,769205,34340,11612,10,55,23.30
42,229616,879255,51084,19428,10,64,41.81
43,255171,987915,72167,22868,10,70,95.25
44,287005,1120427,94261,26968,11,75,137.62
45,313326,1231627,145085,32469,11,83,313.23
46,339427,1342200,235315,47658,11,93,657.12
47,365921,1454314,314258,49562,11,97,886.70
48,392041,1565111,567617,67183,12,110,1924.52
49,418558,1678158,695931,75540,12,137,2422.02
