F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,4,0.03
1,1,0,0,0,0,4,0.03
2,1,0,0,0,0,4,0.03
3,1,0,0,0,0,4,0.03
4,1,0,0,0,0,4,0.03
5,1,0,0,0,0,4,0.03
6,1,0,0,0,0,4,0.03
7,1,0,0,0,0,4,0.03
8,1,0,0,0,0,4,0.03
9,1,0,0,0,0,4,0.04
10,9249,33481,0,0,1,5,0.04
11,9397,33958,4,2,1,5,0.04
12,17335,65651,10,6,1,6,0.05
13,17481,66152,15,10,1,6,0.05
14,28616,111171,25,18,1,8,0.06
15,28768,111677,30,21,1,8,0.06
16,42002,165827,33,23,1,9,0.08
17,42159,166345,37,26,1,9,0.08
18,55428,221558,41,29,1,14,0.09
19,55591,222105,47,34,1,14,0.09
20,69013,278244,52,37,1,15,0.11
21,69176,278748,60,44,1,15,0.11
22,82720,335571,71,53,1,18,0.13
23,82883,336075,92,73,1,18,0.13
24,96699,394007,106,86,1,20,0.15
25,96862,394530,168,147,1,20,0.15
26,110746,452864,194,172,1,27,0.17
27,110909,453411,403,380,1,27,0.17
28,125698,516581,496,472,1,30,0.19
29,125861,517145,1159,1134,1,30,0.20
30,140344,578961,1249,1223,2,31,0.22
31,140507,579544,3034,3007,2,31,0.25
32,154990,641371,3186,3158,2,33,0.27
33,155153,641954,7095,7066,2,33,0.36
34,169640,703798,7115,7084,2,36,0.38
35,169807,704383,17390,11836,2,37,0.69
36,184293,766226,17416,11861,2,39,0.71
37,184460,766824,24807,13374,2,41,0.97
38,198946,828667,24820,13385,2,43,0.99
39,199113,829265,24837,13398,2,43,0.99
40,214917,897143,24855,13412,2,56,1.01
41,215084,897671,24869,13425,2,56,1.01
42,229650,959829,24881,13436,2,57,1.02
43,229817,960375,24909,13463,2,57,1.03
44,244383,1022560,24931,13484,2,60,1.04
45,244550,1023131,24986,13538,2,60,1.04
46,259116,1085333,25015,13566,2,62,1.05
47,259283,1085920,25279,13829,2,62,1.06
48,273851,1148152,25321,13870,2,65,1.07
49,274018,1148750,25784,14332,2,65,1.08
50,288584,1210971,25813,14360,3,67,1.09
51,288751,1211569,26995,15541,3,67,1.11
52,303317,1273795,27010,15554,3,69,1.12
53,303484,1274380,31403,16568,3,69,1.21
54,318050,1336606,31421,16584,3,71,1.23
55,318217,1337191,44859,17053,3,72,1.65
56,332783,1399412,44887,17079,3,73,1.68
57,332950,1399999,71756,18251,3,74,2.73
58,347516,1462201,71781,18274,3,76,2.75
59,347683,1462767,153854,36203,3,80,6.67
60,362251,1524963,153974,36321,3,81,6.69
61,362418,1525512,176192,40406,3,84,8.10
62,376984,1587706,176308,40520,3,85,8.13
63,377151,1588264,185604,31831,3,83,8.65
64,391717,1650471,187267,33493,3,86,8.73
65,391884,1651058,196196,42421,3,88,9.18
66,406450,1713284,196216,42439,3,111,9.20
67,406617,1713869,225251,36555,3,109,10.50
68,421183,1776090,225268,36570,3,112,10.52
69,421350,1776675,304693,47606,3,114,14.38
70,435918,1838907,304913,47825,4,117,14.42
71,436085,1839505,347695,52002,4,117,16.58
72,450651,1901726,347721,52026,4,119,16.60
73,450818,1902311,404090,52910,4,121,19.43
74,465384,1964537,404105,52923,4,123,19.45
75,465551,1965122,506221,48216,4,122,25.02
76,480117,2027348,506239,48232,4,124,25.04
77,480284,2027933,606878,52599,4,125,31.02
78,494850,2090154,606901,52620,4,127,31.04
79,495017,2090739,782619,85854,4,132,43.60
80,509583,2152960,782672,85905,4,134,43.69
81,509750,2153545,815359,98925,4,137,45.90
82,524316,2215766,815376,98940,4,138,45.92
83,524483,2216351,844699,84756,4,137,47.04
84,539049,2278572,844716,84772,4,139,47.05
85,539216,2279170,889108,87050,4,140,49.68
86,553782,2341391,889136,87077,4,141,49.71
87,553949,2341989,969101,98281,4,144,53.30
88,568515,2404210,969128,98306,4,145,53.32
89,568682,2404795,1033654,116605,4,149,57.72
90,583248,2467016,1033674,116623,5,152,57.75
91,583415,2467601,1096282,111365,5,150,62.80
92,597981,2529822,1096300,111381,5,152,62.82
