F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,4,0.08
1,1,0,0,0,0,4,0.08
2,1,0,0,0,1,4,0.09
3,1,0,0,0,1,4,0.09
4,1,0,0,0,1,4,0.09
5,1,0,0,0,1,4,0.09
6,1,0,0,0,1,4,0.09
7,1,0,0,0,2,4,0.09
8,1,0,0,0,2,4,0.09
9,1,0,0,0,2,4,0.10
10,1,0,0,0,2,4,0.10
11,1,0,0,0,2,4,0.10
12,1,0,0,0,3,4,0.10
13,1,0,0,0,3,4,0.10
14,1,0,0,0,3,4,0.10
15,1,0,0,0,3,4,0.10
16,1,0,0,0,3,4,0.10
17,1,0,0,0,4,4,0.10
18,1,0,0,0,4,4,0.11
19,1,0,0,0,4,4,0.11
20,1,0,0,0,4,4,0.11
21,1,0,0,0,4,4,0.11
22,1,0,0,0,5,4,0.11
23,1,0,0,0,5,4,0.11
24,10095,35711,8,4,5,5,0.12
25,19447,70973,8,4,5,6,0.13
26,20872,76733,35,30,5,6,0.14
27,31787,117313,35,30,5,8,0.15
28,33410,123782,114,107,6,8,0.16
29,46494,173867,114,107,6,9,0.17
30,48242,181009,330,320,6,9,0.19
31,62013,232621,330,320,6,14,0.20
32,65770,248173,721,707,6,14,0.23
33,82761,314044,721,707,7,16,0.25
34,85498,325596,1439,1388,7,17,0.40
35,102851,388005,1439,1388,7,24,0.43
36,108211,410433,2803,2734,7,25,0.58
37,128893,484898,2803,2734,7,28,0.61
38,132615,500698,25655,14585,8,34,3.69
39,153630,577714,25655,14585,8,36,3.72
40,157518,594060,35738,17094,8,36,6.10
41,181734,683724,35738,17094,8,38,6.14
42,185946,701627,41416,15423,8,37,7.37
43,210958,794184,41416,15423,9,51,7.42
44,219987,832562,51426,20627,9,53,9.50
45,246855,933595,51426,20627,9,55,9.53
46,252745,959025,68980,27450,9,58,13.14
47,280805,1065593,68980,27450,9,61,13.17
48,286812,1091521,109438,35474,10,64,25.77
49,316046,1203057,109438,35474,10,68,25.80
50,322169,1229742,168351,45281,10,70,44.13
51,351358,1344923,168351,45281,10,73,44.19
52,357483,1371820,271137,60091,10,77,75.60
53,386674,1487655,271137,60091,11,80,75.63
54,392799,1514558,440935,70734,11,84,139.01
55,421989,1630718,440935,70734,11,109,139.05
56,428113,1657642,790399,103276,11,116,281.88
57,457303,1773535,790399,103276,11,121,281.91
58,463427,1800429,1148922,141590,12,133,450.01
59,492618,1916445,1148922,141590,12,136,450.06
60,498743,1943366,1793025,154605,12,137,766.68
61,527934,2059784,1793025,154605,12,142,766.71
62,534059,2086711,3062411,214263,12,158,1457.46
63,563249,2203320,3062411,214263,13,161,1457.49
64,569373,2230262,4944414,219303,13,164,2661.60
65,598563,2346731,4944414,219303,13,167,2661.64
