F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,4,0.02
1,1,0,0,0,0,4,0.02
2,1,0,0,0,0,4,0.02
3,1,0,0,0,0,4,0.02
4,1,0,0,0,0,4,0.02
5,1,0,0,0,0,4,0.02
6,1,0,0,0,0,4,0.02
7,1,0,0,0,0,4,0.02
8,1,0,0,0,0,4,0.02
9,1,0,0,0,0,4,0.02
10,1,0,0,0,0,4,0.02
11,1,0,0,0,0,4,0.02
12,1,0,0,0,0,4,0.02
13,1,0,0,0,0,4,0.02
14,1,0,0,0,0,4,0.02
15,1,0,0,0,0,4,0.02
16,1,0,0,0,0,4,0.02
17,1,0,0,0,0,4,0.02
18,1,0,0,0,0,4,0.02
19,1,0,0,0,0,4,0.02
20,1,0,0,0,0,4,0.02
21,1,0,0,0,0,4,0.02
22,1,0,0,0,0,4,0.02
23,1,0,0,0,0,4,0.02
24,1,0,0,0,0,4,0.02
25,1,0,0,0,0,4,0.02
26,1,0,0,0,0,4,0.02
27,1,0,0,0,0,4,0.02
28,1,0,0,0,0,4,0.02
29,1,0,0,0,0,4,0.02
30,1,0,0,0,0,4,0.02
31,1,0,0,0,0,4,0.02
32,1,0,0,0,0,4,0.02
33,1,0,0,0,0,4,0.02
34,1,0,0,0,0,4,0.02
35,1,0,0,0,0,4,0.02
36,1,0,0,0,0,4,0.02
37,1,0,0,0,0,4,0.02
38,1,0,0,0,1,4,0.02
39,1,0,0,0,1,4,0.02
40,1,0,0,0,1,4,0.02
41,1,0,0,0,1,4,0.02
42,1,0,0,0,1,4,0.02
43,1,0,0,0,1,4,0.02
44,1,0,0,0,1,4,0.02
45,54759,210290,71,70,1,13,0.06
46,56358,216526,80,76,1,14,0.07
47,57957,222762,89,84,1,14,0.07
48,59556,228998,124,109,1,14,0.08
49,61155,235234,148,129,1,14,0.08
50,62754,241470,3577,3546,1,15,0.26
51,64353,247706,4836,4743,1,15,0.36
52,65952,253942,4859,4762,1,15,0.37
53,67551,260178,4878,4777,1,16,0.38
54,69150,266414,4887,4782,1,16,0.39
55,70749,272650,4902,4793,1,16,0.39
56,72348,278886,4910,4799,1,16,0.40
57,73947,285122,4927,4815,1,17,0.41
58,75546,291358,4953,4832,1,17,0.42
59,77145,297594,5270,5141,1,17,0.48
60,78744,303830,5296,5166,1,17,0.49
61,80343,310066,5387,5248,1,18,0.52
62,81942,316302,5410,5269,1,18,0.54
63,83541,322538,5436,5292,1,18,0.56
64,85140,328774,5520,5361,1,18,0.59
65,86739,335010,5554,5393,1,18,0.61
66,88338,341246,5594,5430,1,18,0.63
67,89937,347482,6662,6482,1,19,0.92
68,91536,353718,7474,7263,1,19,1.20
69,93135,359954,9622,9380,1,21,1.44
70,94734,366190,9767,9516,1,21,1.49
71,96333,372426,9860,9605,1,21,1.51
72,97932,378662,9915,9659,1,21,1.52
73,99531,384898,13066,10803,1,20,1.96
74,101130,391134,13612,11343,1,26,2.08
75,102729,397370,13681,11411,1,26,2.10
76,104328,403606,13762,11491,1,26,2.12
77,105927,409842,13902,11628,1,27,2.15
78,107526,416078,14026,11748,1,27,2.19
79,109125,422314,14180,11901,1,27,2.21
80,110724,428550,14226,11945,1,27,2.23
81,112323,434786,14276,11994,1,27,2.27
82,113922,441022,15211,10527,1,27,2.50
83,115521,447258,20935,13671,1,27,3.41
84,117120,453494,125383,42781,1,39,56.82
85,118719,459730,162410,45195,1,37,90.17
86,120318,465953,178990,51895,1,40,100.67
87,121917,472183,225136,55822,1,41,113.68
88,123516,478414,266371,62137,1,41,131.91
89,125115,484645,271926,67690,1,43,134.02
90,126714,490873,287306,70825,1,43,140.80
91,128313,497101,301743,72438,1,43,146.91
92,129912,503329,329919,75186,1,44,156.93
93,131511,509557,350292,68829,1,44,165.25
94,133110,515785,364781,69205,1,42,171.65
95,134709,522013,373475,77898,1,45,175.57
96,136308,528241,395191,85037,1,47,182.43
97,137907,534475,407939,83571,1,48,187.95
98,139506,540711,441967,87867,1,48,199.93
99,141105,546947,466777,82105,1,46,210.61
100,142704,553183,494485,94180,1,50,222.86
101,144303,559419,522735,90268,1,51,234.96
102,145902,565655,551815,102848,1,54,249.43
103,147501,571891,569696,103785,1,54,258.15
104,149100,578127,594117,93612,1,50,270.56
105,150699,584363,619135,100551,1,53,283.88
106,152298,590599,651327,96300,1,50,300.17
107,153897,596835,673323,99867,1,53,311.68
108,155496,603071,711704,96881,1,59,327.40
109,157095,609307,770103,108462,1,54,348.27
110,158694,615543,799541,115906,1,59,363.99
111,160293,621779,820810,116868,1,58,377.01
112,161892,628015,874305,121862,1,59,401.71
113,163491,634251,916794,116659,1,58,430.55
114,165090,640487,993281,120398,2,56,477.34
115,166689,646723,1070415,120859,2,56,515.14
116,168288,652959,1169156,140308,2,67,587.75
117,169887,659195,1283405,146760,2,63,652.83
118,171486,665431,1366239,150090,2,71,729.91
119,173085,671667,1444874,145582,2,62,790.85
120,174684,677903,1516241,161129,2,69,834.12
121,176283,684139,1559173,175950,2,83,870.80
122,177882,690375,1690585,163623,2,83,978.67
123,179481,696611,1896088,193299,2,96,1210.74
