F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,4,0.01
1,1,0,0,0,0,4,0.01
2,1,0,0,0,0,4,0.01
3,1,0,0,0,0,4,0.01
4,1,0,0,0,0,4,0.01
5,821,2305,0,0,0,4,0.01
6,1716,5540,0,0,0,4,0.01
7,2836,9798,4,3,0,4,0.01
8,4008,14329,11,9,0,4,0.02
9,5244,19156,61,58,0,4,0.02
10,6588,24415,350,345,0,5,0.03
11,7951,29790,829,822,0,5,0.04
12,9385,35522,1688,1679,0,5,0.07
13,10831,41310,2826,2814,0,5,0.11
14,12282,47121,4178,4165,0,5,0.16
15,13733,52932,5865,5850,0,6,0.22
16,15184,58743,8557,8539,0,7,0.34
17,16635,64554,11200,9236,0,7,0.48
18,18086,70365,15264,10960,0,7,0.78
19,19537,76176,20295,13277,0,8,1.19
20,20988,81987,24955,15078,0,8,1.51
21,22439,87798,31167,18319,0,9,1.89
22,23890,93609,38759,21151,0,9,2.44
23,25341,99420,47941,22318,0,10,3.15
24,26792,105231,58858,27923,0,13,3.97
25,28243,111042,72674,31377,0,13,5.08
26,29694,116853,86418,33852,0,13,6.16
27,31145,122664,98422,33500,0,12,7.41
28,32596,128475,111557,40122,0,13,8.77
29,34047,134286,122154,43613,0,15,9.86
30,35498,140097,137626,39005,0,14,11.11
31,36949,145908,148115,40474,0,15,12.35
32,38400,151719,158543,42056,0,14,13.42
33,39851,157530,170142,45055,0,15,14.79
34,41302,163341,186384,49486,0,18,16.28
35,42753,169152,199148,52009,0,18,17.36
36,44204,174963,211543,52315,0,18,18.49
37,45655,180774,221170,51857,0,16,19.24
38,47106,186585,236747,56153,0,18,21.14
39,48557,192396,251076,58371,0,21,22.75
40,50008,198207,266932,62359,0,23,24.50
41,51459,204018,282048,65355,0,24,25.96
42,52910,209829,297915,68909,0,25,27.78
43,54361,215640,311888,70769,0,25,29.21
44,55812,221451,326353,72549,0,25,30.55
45,57263,227262,342486,76167,0,28,32.31
46,58714,233073,355703,76372,0,26,33.71
47,60165,238884,373045,80415,0,28,35.72
48,61616,244695,388030,81898,0,29,37.42
49,63067,250506,403660,83815,0,29,39.36
50,64518,256317,418226,84364,0,29,41.10
51,65969,262128,433058,65940,0,27,42.72
52,67420,267939,448023,80904,0,30,44.00
53,68871,273750,462027,77036,0,27,45.29
54,70322,279561,478450,75944,0,28,46.93
55,71773,285372,493559,91052,0,33,48.72
56,73224,291183,506042,81155,0,30,49.76
57,74675,296994,515961,91073,0,33,50.62
58,76126,302805,533811,92206,1,32,52.35
59,77577,308616,551282,90772,1,33,53.82
60,79028,314427,564816,86255,1,31,55.22
61,80479,320238,580677,84009,1,30,57.53
62,81930,326049,598001,101332,1,35,59.74
63,83381,331860,615624,101124,1,37,62.05
64,84832,337671,630262,97919,1,35,63.36
65,86283,343482,646817,96880,1,34,64.90
66,87734,349293,664069,96985,1,34,66.99
67,89185,355104,685999,83538,1,33,69.73
68,90636,360915,699575,97111,1,38,71.41
69,92087,366726,713628,111163,1,41,73.40
70,93538,372537,727757,103716,1,36,75.29
71,94989,378348,742662,99282,1,36,77.24
72,96440,384159,761856,95450,1,36,79.30
73,97891,389970,773997,107590,1,39,80.45
74,99342,395781,788566,101569,1,37,81.84
75,100793,401592,801990,114992,1,45,83.16
76,102244,407403,813890,106597,1,43,84.31
77,103695,413214,826614,119320,1,47,85.52
78,105146,419025,845728,103542,1,45,87.38
79,106597,424836,868350,103359,1,44,89.62
80,108048,430647,880930,115938,1,47,90.86
81,109499,436458,900348,111019,1,46,92.93
82,110950,442269,913429,124099,1,50,94.23
83,112401,448080,930522,119096,1,48,95.84
84,113852,453891,949795,116939,1,48,97.87
85,115303,459702,964508,131651,1,52,99.19
86,116754,465513,979902,112187,1,49,100.79
87,118205,471324,994784,127068,1,53,102.53
88,119656,477135,1010668,118545,1,49,104.42
89,121107,482946,1026375,134251,1,54,106.61
90,122558,488757,1040531,124017,1,51,109.00
91,124009,494568,1059163,119807,1,49,111.12
92,125460,500379,1071425,132068,1,52,112.64
93,126911,506190,1098768,124523,1,52,115.79
94,128362,512001,1119559,121534,1,50,118.00
95,129813,517812,1138139,140113,1,57,120.30
96,131264,523623,1155125,132565,1,54,122.05
97,132715,529434,1173992,127516,1,53,124.23
98,134166,535245,1190994,144517,1,58,126.30
99,135617,541056,1226823,143317,1,60,131.17
100,137068,546867,1246442,136698,1,55,133.95
101,138519,552678,1287538,151623,1,59,139.90
102,139970,558489,1309823,148353,1,58,142.51
103,141421,564300,1325708,126376,1,55,144.59
104,142872,570111,1342101,142768,1,60,146.53
105,144323,575922,1357793,158459,1,64,149.07
106,145774,581733,1372927,143267,1,60,151.15
107,147225,587544,1387923,158262,1,64,152.43
108,148676,593355,1407573,151031,1,60,155.03
109,150127,599166,1454100,158693,1,63,162.31
110,151578,604977,1470561,144845,1,60,163.94
111,153029,610788,1493800,141020,1,59,166.39
112,154480,616599,1511842,159061,1,64,168.68
113,155931,622410,1533730,142411,1,60,171.85
114,157382,628221,1550991,159671,1,65,174.25
115,158833,634032,1566014,143983,1,61,176.90
116,160284,639843,1592558,170526,1,67,181.28
117,161735,645654,1615353,165296,1,65,184.72
118,163186,651465,1636390,148413,1,62,188.43
119,164637,657276,1659464,171486,1,70,192.27
120,166088,663087,1679519,160417,1,66,195.43
121,167539,668898,1692237,173134,1,69,197.10
122,168990,674709,1748833,158980,1,65,206.21
123,170441,680520,1769157,179302,1,72,210.52
124,171892,686331,1798204,178522,1,70,214.76
125,173343,692142,1829899,170087,1,71,219.67
126,174794,697953,1846625,186812,1,76,222.68
127,176245,703764,1875291,181605,1,73,227.47
128,177696,709575,1895312,170398,1,69,230.58
129,179147,715386,1913194,188279,1,75,233.13
130,180598,721197,2072555,196621,1,76,256.93
131,182049,727008,2156730,203007,1,78,270.39
132,183500,732819,2208554,175574,1,72,279.91
133,184951,738630,2231280,198299,1,79,283.89
134,186402,744441,2268769,198265,1,77,289.81
135,187853,750252,2284893,169247,1,72,292.11
136,189304,756063,2303543,187896,1,77,294.50
137,190755,761874,2322821,207173,1,82,297.86
138,192206,767685,2344043,192240,1,78,300.79
139,193657,773496,2363654,211850,1,84,303.60
140,195108,779307,2396783,200524,1,80,308.12
141,196559,785118,2413342,180244,1,74,311.22
142,198010,790929,2436224,203125,1,81,314.92
143,199461,796740,2474264,195835,1,79,320.24
144,200912,802551,2503316,188787,1,88,326.47
145,202363,808362,2523609,209079,1,94,330.10
146,203814,814173,2554200,194091,1,90,335.85
147,205265,819984,2571174,211064,1,95,337.79
148,206716,825795,2588914,192162,1,89,340.25
149,208167,831606,2616961,220208,1,96,345.20
150,209618,837417,2644176,202731,1,93,350.16
151,211069,843228,2662115,220669,1,100,352.92
152,212520,849039,2685724,206470,1,94,356.90
153,213971,854850,2704244,224989,1,99,359.35
154,215422,860661,2740632,216156,1,97,364.37
155,216873,866472,2760220,197910,1,92,367.79
156,218324,872283,2794390,232079,1,100,373.53
157,219775,878094,2968948,225161,1,97,403.08
158,221226,883905,3008117,215263,1,97,410.01
159,222677,889716,3033900,241045,1,106,415.08
160,224128,895527,3056776,223432,1,100,419.16
161,225579,901338,3069576,236231,1,103,420.89
162,227030,907149,3092241,211182,1,97,424.35
163,228481,912960,3113435,232375,1,103,428.12
164,229932,918771,3129044,247983,1,108,430.96
165,231383,924582,3145147,215957,1,99,433.06
166,232834,930393,3160153,230962,1,104,435.13
167,234285,936204,3174606,245414,1,110,437.32
168,235736,942015,3191954,222340,1,101,439.36
