F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,4,0.03
1,1,0,0,0,0,4,0.03
2,1,0,0,0,0,4,0.03
3,1,0,0,0,0,4,0.03
4,1,0,0,0,0,4,0.03
5,1,0,0,0,0,4,0.03
6,1,0,0,0,0,4,0.03
7,1,0,0,0,0,4,0.03
8,1,0,0,0,1,4,0.03
9,1,0,0,0,1,4,0.03
10,1,0,0,0,1,4,0.03
11,1,0,0,0,1,4,0.03
12,1,0,0,0,1,4,0.03
13,1,0,0,0,1,4,0.04
14,1,0,0,0,1,4,0.04
15,1,0,0,0,1,4,0.04
16,1,0,0,0,1,4,0.04
17,1,0,0,0,1,4,0.04
18,1,0,0,0,1,4,0.04
19,1,0,0,0,1,4,0.04
20,1546,5931,0,0,1,4,0.04
21,1937,7469,0,0,1,4,0.04
22,2585,9983,0,0,1,4,0.04
23,3094,12033,0,0,1,4,0.04
24,3584,14018,0,0,2,4,0.05
25,4090,16048,0,0,2,4,0.05
26,4509,17702,0,0,2,4,0.05
27,5070,19957,0,0,2,4,0.05
28,5724,22573,0,0,2,4,0.05
29,6327,25002,0,0,2,4,0.05
30,6967,27609,0,0,2,5,0.05
31,8403,33201,0,0,2,5,0.05
32,9335,36926,0,0,2,5,0.06
33,10368,41041,0,0,2,5,0.06
34,11957,47238,0,0,2,5,0.06
35,15185,59722,0,0,2,6,0.06
36,17136,67574,0,0,2,6,0.07
37,19081,75478,0,0,2,6,0.07
38,21127,83912,0,0,2,6,0.07
39,29527,117157,0,0,2,8,0.08
40,34839,138938,0,0,2,8,0.09
41,38122,152534,0,0,3,8,0.10
42,42066,168922,0,0,3,9,0.11
43,48977,197038,0,0,3,10,0.12
44,52575,212161,0,0,3,13,0.12
45,56623,229297,0,0,3,14,0.13
46,60450,245485,0,0,3,14,0.14
47,64568,262907,0,0,3,15,0.14
48,68863,281064,0,0,3,15,0.15
49,73161,299228,0,0,3,16,0.16
50,77053,315770,0,0,3,17,0.17
51,81321,333928,0,0,3,17,0.18
52,85327,350948,0,0,3,18,0.18
