F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,4,0.02
1,1,0,0,0,0,4,0.02
2,1,0,0,0,0,4,0.02
3,1,0,0,0,0,4,0.02
4,1,0,0,0,0,4,0.02
5,1,0,0,0,0,4,0.02
6,1,0,0,0,0,4,0.02
7,1,0,0,0,0,4,0.02
8,1,0,0,0,0,4,0.02
9,1,0,0,0,0,4,0.02
10,1,0,0,0,0,4,0.02
11,1,0,0,0,0,4,0.02
12,1,0,0,0,0,4,0.02
13,1,0,0,0,0,4,0.02
14,1684,4922,5,3,0,4,0.02
15,2128,6744,5,3,0,4,0.02
16,3640,12562,11,8,0,4,0.02
17,4849,16926,35,29,0,4,0.03
18,7059,25930,164,155,0,5,0.03
19,8105,30167,467,457,0,5,0.03
20,10599,39710,1228,1217,0,6,0.04
21,11761,44389,2688,2676,0,6,0.06
22,14279,55518,6176,6163,0,6,0.12
23,15715,61397,11548,9066,0,6,0.22
24,18311,73053,25846,14809,0,8,0.58
25,19623,78623,51047,16003,0,9,1.42
26,22275,90765,97321,25981,0,10,3.27
27,23534,96225,152951,26877,1,11,6.15
28,26187,108473,283823,45988,1,15,13.02
29,27446,113933,412779,61760,1,19,21.83
30,30099,126181,484541,58406,1,19,26.37
31,31358,131641,570686,68576,1,20,32.39
32,34011,143717,686637,59638,1,19,39.33
33,35270,149177,754320,69286,1,22,43.83
34,37923,161257,811198,78019,1,25,47.60
35,39182,166717,895634,74307,1,25,53.24
36,41835,178961,1006548,94185,1,28,60.81
37,43094,184421,1122332,89769,1,28,70.19
38,45747,196665,1240804,94393,1,30,81.55
39,47006,202125,1340440,105988,1,35,90.54
40,49659,214205,1426787,133951,1,42,99.20
41,50918,219665,1562113,122741,1,41,110.65
42,53571,231913,1678543,149362,1,55,122.05
43,54830,237373,1792593,135508,1,46,134.18
44,57483,249621,1985470,163222,1,54,156.57
45,58742,255080,2233545,161495,1,51,181.76
46,61395,267327,2404309,184061,1,57,199.05
47,62654,272787,2626761,188982,1,64,222.67
48,65307,285035,2843416,205786,1,64,246.68
49,66566,290495,3068991,194979,1,60,281.02
50,69219,302743,3189062,193756,1,59,299.24
51,70478,308203,3265981,231918,1,75,310.26
52,73131,320451,3353621,149268,1,53,324.63
53,74390,325911,3432515,228160,1,83,337.36
54,77043,338159,3523307,238433,1,88,355.14
55,78302,343619,3655871,233739,1,86,376.32
56,80955,355867,3885738,197810,1,66,412.43
57,82214,361327,4086553,220863,1,77,451.15
58,84867,373575,4241541,256326,1,89,483.25
59,86126,379035,4437725,226132,1,75,522.71
60,88779,391283,4567736,250978,1,80,547.44
61,90038,396743,4712819,244865,1,79,571.56
62,92691,408991,4932876,269966,1,91,615.74
63,93950,414451,5286613,273715,1,88,685.84
64,96603,426699,5634550,310174,1,107,754.51
65,97862,432159,6122987,295010,1,99,843.54
66,100515,444407,6645680,339575,1,120,934.35
67,101774,449867,6922780,320595,1,101,997.31
68,104427,462115,7185420,352909,1,122,1062.05
69,105686,467575,7407173,313072,1,112,1113.93
70,108339,479823,7606156,326608,1,113,1171.51
71,109598,485283,7979600,362692,1,136,1261.42
72,112251,497531,8566543,374741,1,124,1372.40
73,113510,502991,9101397,353365,1,112,1480.32
74,116163,515239,9452822,404882,1,136,1572.01
75,117422,520699,9635361,367634,1,115,1621.32
76,120075,532947,9830223,428198,1,133,1673.97
77,121334,538407,10066397,396223,1,124,1732.66
78,123987,550655,10333831,437828,1,148,1811.43
79,125246,556115,10554449,447562,1,145,1867.97
80,127899,568363,10788264,434932,1,136,1924.76
81,129158,573823,11010488,435259,2,133,1978.50
82,131811,586071,11269517,453993,2,143,2047.45
83,133070,591531,11521179,465069,2,152,2115.51
84,135723,603779,11895461,447301,2,138,2196.50
85,136982,609239,12322746,470986,2,147,2297.18
86,139635,621487,12932872,507204,2,157,2424.22
87,140894,626947,13588431,499100,2,150,2566.68
88,143547,639195,13992069,481246,2,141,2669.83
89,144806,644655,14410317,482837,2,139,2778.53
90,147459,656903,14694388,545470,2,195,2874.85
91,148718,662363,14965698,448345,2,148,2954.89
92,151371,674611,15299646,472228,2,152,3057.89
93,152630,680071,15628106,526561,2,183,3170.90
94,155283,692319,16250426,567678,2,191,3349.74
