F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,4,0.02
1,1,0,0,0,0,4,0.02
2,1,0,0,0,0,4,0.02
3,1,0,0,0,0,4,0.02
4,1,0,0,0,0,4,0.02
5,1,0,0,0,0,4,0.02
6,1,0,0,0,0,4,0.02
7,1,0,0,0,0,4,0.02
8,1,0,0,0,0,4,0.02
9,1,0,0,0,0,4,0.02
10,1,0,0,0,0,4,0.02
11,1,0,0,0,0,4,0.02
12,1,0,0,0,0,4,0.02
13,1,0,0,0,0,4,0.02
14,1901,5629,5,3,0,4,0.02
15,2303,7332,5,3,0,4,0.02
16,3892,13486,11,8,0,4,0.03
17,5215,18428,30,24,0,4,0.03
18,7547,28054,162,153,0,5,0.03
19,8554,32164,632,622,0,5,0.03
20,11142,42294,1672,1661,0,6,0.05
21,12258,46818,3337,3325,0,6,0.08
22,14870,58380,6664,6649,0,6,0.14
23,16260,64062,11396,9172,0,6,0.23
24,18950,76123,25311,14551,0,8,0.52
25,20216,81496,60209,22988,0,10,1.57
26,22962,93779,124059,29336,0,12,4.38
27,24175,98994,290132,37535,1,13,12.76
28,26922,111287,568277,41728,1,14,28.36
29,28135,116502,929457,52432,1,19,55.56
30,30882,129041,1573026,60524,1,20,113.78
31,32095,134304,1916328,116899,1,30,144.69
32,34842,146789,2298813,135580,1,39,177.99
33,36055,152052,2679678,104093,1,31,207.91
34,38802,164533,3222385,144149,1,41,266.03
35,40015,169796,3780216,156199,1,45,330.84
36,42762,182276,4237655,113491,1,38,396.46
37,43975,187491,4974019,140460,1,48,493.50
38,46722,199780,5431603,142566,1,44,572.73
39,47935,204995,5650364,187870,1,58,606.07
40,50682,217283,5824125,197435,1,72,629.74
41,51895,222497,6008709,225627,1,80,668.83
42,54642,235039,6210258,219140,1,77,703.16
43,55855,240302,6565679,228748,1,77,764.44
44,58602,252941,6805965,191128,1,61,802.20
45,59815,258204,7180810,228667,1,79,864.61
46,62562,270843,7447879,233028,1,83,906.35
47,63775,276105,7751479,218127,1,72,958.60
48,66522,288742,7954208,244139,1,84,1005.09
49,67735,294004,8095828,266673,1,95,1036.18
50,70482,306642,8239009,249222,1,82,1064.53
51,71695,311904,8366644,275450,1,92,1090.18
52,74442,324542,8532359,299071,1,96,1124.61
53,75655,329805,8688174,216686,1,81,1160.35
54,78402,342444,8775084,303586,1,117,1178.30
55,79615,347707,8847752,276496,1,111,1195.92
56,82362,360346,8919081,257701,1,96,1212.11
57,83575,365609,8963652,302266,1,116,1228.57
58,86322,378248,9022622,278704,1,99,1242.89
59,87535,383511,9105042,292957,1,104,1262.08
60,90282,396150,9295537,297386,1,105,1305.93
61,91495,401413,9530522,290456,1,107,1354.05
62,94242,414052,9753625,288566,1,96,1402.65
63,95455,419315,9977800,298985,1,108,1453.58
64,98202,431954,10145638,300170,1,105,1498.30
65,99415,437217,10284268,297029,1,103,1533.10
66,102162,449856,10462396,346961,1,134,1586.81
67,103375,455119,10789071,365264,1,137,1692.43
68,106122,467758,11043580,353972,1,130,1756.58
69,107335,473021,11279931,335655,1,115,1821.82
70,110082,485660,11555393,343914,1,120,1890.39
71,111295,490923,11801339,330715,1,118,1965.05
72,114042,503562,12014261,344382,1,116,2019.44
73,115255,508825,12090021,355699,1,120,2046.22
74,118002,521464,12162737,365574,1,122,2075.62
75,119215,526727,12263520,296463,1,125,2112.77
76,121962,539366,12352342,385270,1,164,2153.37
77,123175,544629,12465366,362705,1,152,2199.76
78,125922,557268,12600035,379008,1,174,2252.58
79,127135,562531,12816404,388085,1,151,2333.39
80,129882,575170,13219883,348633,1,128,2450.76
81,131095,580433,13563983,389457,2,148,2569.62
82,133842,593072,13801808,355880,2,133,2655.05
83,135055,598335,14016187,400353,2,146,2734.79
84,137802,610974,14129632,434587,2,161,2781.09
85,139015,616237,14267710,426070,2,159,2834.40
86,141762,628876,14439368,431011,2,158,2904.10
87,142975,634139,14726878,407495,2,146,3010.03
88,145722,646778,14927974,452448,2,160,3087.86
89,146935,652041,15152553,443843,2,155,3177.97
90,149682,664680,15417858,478884,2,178,3284.61
91,150895,669943,15622936,456471,2,161,3364.26
92,153642,682582,15825643,408582,2,148,3444.75
93,154855,687845,15984716,468313,2,176,3509.43
94,157602,700484,16163941,469599,2,180,3588.68
