F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,4,0.02
1,1,0,0,0,0,4,0.02
2,1,0,0,0,0,4,0.02
3,1,0,0,0,0,4,0.02
4,1,0,0,0,0,4,0.02
5,7,10,0,0,0,4,0.02
6,23,58,3,2,0,4,0.02
7,45,130,6,4,0,4,0.02
8,67,203,9,6,0,4,0.02
9,97,290,12,8,0,4,0.02
10,128,393,15,10,0,4,0.02
11,163,512,18,12,0,4,0.02
12,201,641,21,14,1,4,0.02
13,240,777,24,16,1,4,0.02
14,281,920,27,18,1,4,0.02
15,324,1072,30,20,1,4,0.02
16,369,1231,33,22,1,4,0.02
17,416,1399,36,24,1,4,0.02
18,465,1574,39,26,1,4,0.02
19,516,1758,42,28,1,4,0.02
20,569,1949,45,30,1,4,0.02
21,624,2149,48,32,1,4,0.02
22,681,2356,51,34,1,4,0.02
23,740,2572,54,36,1,4,0.02
24,801,2795,57,38,1,4,0.02
25,864,3027,60,40,1,4,0.02
26,929,3266,63,42,1,4,0.02
27,996,3514,66,44,1,4,0.02
28,1065,3769,69,46,1,4,0.02
29,1136,4033,72,48,1,4,0.02
30,1332,4750,125,99,1,4,0.02
31,1628,5809,163,135,1,4,0.02
32,1966,7059,230,200,1,4,0.02
33,2310,8331,319,287,1,4,0.02
34,2659,9622,376,342,1,4,0.02
35,3014,10935,446,410,1,4,0.03
36,3374,12267,511,473,2,4,0.03
37,3740,13621,670,630,2,4,0.03
38,4111,14994,787,745,2,4,0.03
39,4488,16389,929,885,2,4,0.04
40,4870,17803,1305,1259,2,4,0.04
41,5258,19239,1663,1615,2,4,0.05
42,5651,20694,2060,2010,2,5,0.06
43,6050,22171,2376,2324,2,5,0.07
44,6579,24133,2601,2547,2,5,0.08
45,7258,26702,3056,3000,2,5,0.09
46,7940,29281,3353,3295,2,5,0.10
47,8680,32034,4880,4820,2,5,0.14
48,9420,34787,5922,5860,2,5,0.19
49,10160,37540,6884,6820,2,5,0.26
50,10900,40293,7717,7651,2,5,0.33
51,11640,43046,8814,8746,2,6,0.40
52,12380,45799,9824,9754,2,6,0.47
53,13120,48552,10813,8782,2,6,0.57
54,13860,51305,11746,9713,2,7,0.68
55,14600,54058,12977,10942,2,7,0.81
56,15340,56811,14988,10625,2,7,0.99
57,16080,59564,16986,12621,2,7,1.22
58,16820,62317,19455,12848,2,7,1.43
59,17560,65070,21289,14680,2,7,1.63
60,18300,67823,23100,13531,3,8,1.88
61,19040,70576,25791,16220,3,8,2.24
62,19780,73329,30271,17603,3,9,2.78
63,20520,76082,33977,18133,3,9,3.16
64,21260,78835,36428,20582,3,9,3.53
65,22000,81588,38616,19037,3,9,3.78
66,22740,84341,43874,19993,3,8,4.38
67,23480,87094,50097,21929,3,9,5.13
