F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,4,0.02
1,1,0,0,0,0,4,0.03
2,1,0,0,0,0,4,0.03
3,1,0,0,0,0,4,0.03
4,5031,17754,0,0,0,4,0.03
5,8557,31312,8,5,0,5,0.03
6,12785,47746,34,27,0,6,0.04
7,18034,68512,70,55,0,6,0.05
8,23944,92157,80,59,0,6,0.06
9,30015,116422,110,82,0,8,0.08
10,36396,141943,185,148,0,9,0.11
11,42969,168063,279,236,0,9,0.17
12,49683,194988,417,370,0,11,0.28
13,56434,222487,642,591,1,14,0.49
14,63204,250098,1029,976,1,15,0.90
15,69976,277740,1756,1681,1,16,1.77
16,76748,305393,2282,2202,1,17,2.76
17,83520,333047,2690,2607,1,19,3.64
18,90292,360701,3147,3061,1,21,4.71
19,97064,388355,3615,3526,1,21,5.86
20,103836,416009,4191,4099,1,29,6.93
21,110608,443663,4700,4604,1,29,8.21
22,117380,471317,5605,5505,1,31,10.39
23,124152,498971,6413,6302,1,33,12.97
24,130924,526625,7412,7295,1,34,16.49
25,137696,554279,9562,9431,1,38,20.88
26,144468,581933,11244,8976,1,38,24.88
27,151240,609587,13223,10952,1,41,29.33
28,158012,637241,15680,11050,1,42,36.63
29,164784,664895,17775,13143,1,45,42.35
30,171556,692549,20114,12724,1,44,50.17
31,178328,720203,22918,15525,1,49,59.68
32,185100,747857,25794,15240,1,48,67.98
33,191872,775511,30297,16238,1,48,80.32
34,198644,803165,35974,18170,1,51,97.88
35,205416,830819,41080,19166,1,61,114.15
36,212188,858473,47509,21471,1,63,136.06
37,218960,886127,55549,24815,1,68,169.27
38,225732,913781,66004,25481,1,65,209.34
39,232504,941435,78020,32231,1,75,255.63
40,239276,969089,96487,30540,1,67,318.86
41,246048,996743,120793,40348,2,76,402.08
42,252820,1024397,153347,41779,2,71,507.62
43,259592,1052051,191497,53962,2,82,640.44
44,266364,1079705,240120,61950,2,86,815.62
45,273136,1107359,299605,65478,2,83,1040.68
46,279908,1135013,351578,80059,2,100,1251.96
47,286680,1162667,404221,77704,2,90,1464.59
48,293452,1190321,452286,80276,2,90,1675.76
49,300224,1217975,536777,99078,2,111,2049.57
50,306996,1245629,639846,109746,2,122,2514.33
51,313768,1273283,774983,125337,2,137,3164.62
