F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,4,0.02
1,1,0,0,0,0,4,0.02
2,1,0,0,0,0,4,0.02
3,1825,5720,0,0,0,4,0.02
4,3972,12978,0,0,0,4,0.03
5,7976,27560,51,28,0,5,0.03
6,12607,44713,477,410,0,5,0.05
7,17815,64355,1275,1152,0,6,0.09
8,23389,85666,2593,2381,0,6,0.19
9,29015,107397,4953,4653,0,7,0.35
10,34671,129363,7923,7551,0,8,0.60
11,40373,151492,12025,9712,0,8,0.90
12,46065,173667,17209,12417,0,11,1.37
13,51773,195903,24299,14130,1,14,1.92
14,57481,218154,32358,18193,1,15,2.53
15,63189,240405,42031,19277,1,16,3.48
16,68897,262656,51435,23803,1,17,4.59
17,74605,284907,62222,24053,1,18,5.91
18,80313,307158,75109,31324,1,19,7.71
19,86021,329409,87647,30892,1,20,9.43
20,91729,351660,101590,37304,1,22,11.05
21,97437,373911,118190,40183,1,23,13.17
22,103145,396162,135936,43157,1,29,16.23
23,108853,418413,155217,46440,1,31,19.87
24,114561,440653,179399,53453,1,32,25.40
25,120269,462904,201990,57715,1,33,31.13
26,125977,485155,223376,59061,1,34,36.25
27,131685,507406,244863,59187,1,35,40.61
28,137393,529657,272132,64265,1,36,46.47
29,143101,551897,306784,64096,1,37,58.10
30,148809,574148,338323,70079,1,39,68.29
31,154517,596399,379994,71178,1,39,81.50
32,160225,618650,418017,81054,1,41,95.33
33,165933,640901,467674,86763,1,43,110.44
34,171641,663152,507664,82860,1,45,123.72
35,177349,685403,550567,87135,1,45,140.94
36,183057,707654,579737,98956,1,47,151.10
37,188765,729905,623205,98421,1,48,167.31
38,194473,752156,669152,99119,1,49,184.53
39,200181,774407,735021,98778,1,61,210.51
40,205889,796658,794626,114317,2,64,237.20
41,211597,818909,855104,109037,2,63,264.46
42,217305,841160,917759,128596,2,68,299.96
43,223013,863411,972639,118332,2,65,330.24
44,228721,885662,1041007,141969,2,71,369.12
45,234429,907913,1126116,132539,2,68,423.30
46,240137,930164,1220922,154672,2,74,478.72
47,245845,952415,1305948,138284,2,70,526.41
48,251553,974666,1406388,160461,2,75,587.64
49,257261,996917,1503453,135850,2,77,649.39
50,262969,1019168,1609496,171448,2,82,719.55
51,268677,1041419,1709741,166880,2,79,792.12
52,274385,1063670,1801239,185768,2,84,854.65
53,280093,1085921,1901509,173329,2,83,913.57
54,285801,1108172,2024455,183194,2,85,995.61
55,291509,1130423,2142116,189213,2,86,1078.19
56,297217,1152674,2267201,202810,2,90,1161.10
57,302925,1174925,2379754,201600,2,90,1245.92
58,308633,1197176,2520540,190911,2,86,1349.48
59,314341,1219427,2660124,220267,2,94,1452.95
60,320049,1241678,2823492,230993,2,97,1578.02
61,325757,1263929,3085059,216111,2,92,1781.51
62,331465,1286180,3210884,259788,2,104,1882.15
63,337173,1308431,3400952,241148,2,98,2036.14
64,342881,1330682,3577062,247726,2,99,2171.38
65,348589,1352933,3830866,282707,2,110,2373.14
66,354297,1375184,4096806,274028,2,106,2591.07
67,360005,1397435,4350961,284350,3,116,2784.27
68,365713,1419686,4618631,249108,3,105,3017.62
69,371421,1441937,4841431,290139,3,118,3219.35
70,377129,1464188,5074233,268479,3,108,3426.82
