F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,4,0.02
1,1,0,0,0,0,4,0.02
2,1,0,0,0,0,4,0.02
3,1,0,0,0,0,4,0.02
4,1,0,0,0,0,4,0.02
5,1,0,0,0,0,4,0.02
6,1,0,0,0,0,4,0.02
7,1,0,0,0,0,4,0.02
8,8786,33970,0,0,0,5,0.03
9,11294,44166,2,0,0,5,0.03
10,13938,55078,5,2,0,6,0.03
11,16866,67198,11,7,0,6,0.04
12,19854,79718,14,9,0,6,0.04
13,22902,92500,23,17,0,6,0.04
14,26035,105615,25,18,0,7,0.04
15,29194,118876,40,32,0,8,0.05
16,32357,132203,44,35,0,8,0.05
17,35524,145533,62,52,0,8,0.05
18,38699,158863,65,54,0,9,0.06
19,41872,172190,83,71,0,9,0.06
20,45035,185517,86,73,1,9,0.07
21,48202,198847,96,82,1,9,0.07
22,51377,212177,106,90,1,13,0.07
23,54550,225504,115,98,1,13,0.08
24,57713,238831,119,101,1,14,0.08
25,60880,252161,145,125,1,15,0.08
26,64055,265491,150,129,1,15,0.09
27,67228,278818,153,131,1,15,0.09
28,70391,292145,172,149,1,15,0.10
29,73558,305475,175,151,1,16,0.10
30,76733,318805,195,170,1,17,0.10
31,79906,332132,202,175,1,17,0.11
32,83069,345459,215,187,1,17,0.11
33,86236,358789,220,191,1,18,0.12
34,89411,372119,227,197,1,18,0.12
35,92584,385446,230,199,1,18,0.13
36,95747,398773,276,243,1,20,0.13
37,98914,412103,278,244,1,20,0.13
38,102089,425433,294,259,1,25,0.14
39,105262,438760,297,261,1,25,0.14
40,108425,452087,304,267,1,26,0.15
41,111592,465417,307,269,1,27,0.15
42,114767,478747,322,283,1,27,0.16
43,117940,492074,325,285,1,27,0.16
44,121103,505401,332,291,1,28,0.17
45,124270,518731,338,296,1,28,0.17
46,127445,532061,353,310,1,28,0.17
47,130618,545388,358,313,1,30,0.18
48,133781,558715,375,329,1,30,0.18
49,136948,572045,379,332,1,30,0.19
50,140123,585375,393,344,1,30,0.19
51,143296,598702,396,346,1,31,0.20
52,146459,612029,411,360,1,31,0.20
53,149626,625359,414,362,1,31,0.21
54,152801,638689,424,371,1,32,0.21
55,155974,652016,431,377,1,33,0.22
56,159137,665343,441,386,1,33,0.22
57,162304,678673,444,388,1,33,0.22
58,165479,692003,462,403,1,34,0.24
59,168652,705330,465,405,1,34,0.24
60,171815,718657,477,416,1,34,0.24
61,174982,731987,480,418,1,35,0.25
62,178157,745317,488,425,2,36,0.25
63,181330,758644,493,428,2,36,0.26
64,184493,771971,500,434,2,36,0.26
65,187660,785301,509,442,2,36,0.27
66,190835,798631,513,445,2,38,0.27
67,194008,811958,523,454,2,38,0.28
68,197171,825285,531,460,2,38,0.28
69,200338,838615,538,466,2,50,0.29
70,203513,851945,544,471,2,50,0.29
71,206686,865272,554,480,2,50,0.30
72,209849,878599,558,483,2,50,0.30
73,213016,891929,564,488,2,51,0.31
74,216191,905259,572,495,2,51,0.31
75,219364,918586,581,501,2,52,0.32
76,222527,931913,584,503,2,53,0.33
77,225694,945243,593,511,2,53,0.33
78,228869,958573,596,513,2,53,0.34
79,232042,971900,613,529,2,53,0.34
80,235205,985227,616,531,2,54,0.35
81,238372,998557,628,542,2,54,0.35
82,241547,1011887,631,544,2,55,0.36
83,244720,1025214,645,556,2,55,0.36
84,247883,1038541,648,558,2,56,0.37
85,251050,1051871,660,569,2,56,0.37
86,254225,1065201,663,571,2,56,0.38
87,257398,1078528,676,583,2,57,0.38
88,260561,1091855,679,585,2,57,0.39
89,263728,1105185,691,596,2,58,0.39
90,266903,1118515,694,598,2,58,0.40
91,270076,1131842,704,607,2,59,0.40
92,273239,1145169,709,611,2,59,0.41
93,276406,1158499,717,618,2,59,0.42
94,279581,1171829,720,620,2,60,0.42
95,282754,1185156,731,630,2,61,0.43
96,285917,1198483,734,632,2,61,0.43
97,289084,1211813,744,641,2,61,0.44
98,292259,1225143,750,646,2,62,0.44
99,295432,1238470,759,654,2,62,0.45
100,298595,1251797,763,657,2,63,0.45
101,301762,1265127,774,667,2,63,0.46
102,304937,1278457,777,669,2,64,0.47
103,308110,1291784,791,682,3,64,0.47
104,311273,1305111,794,684,3,64,0.48
105,314440,1318441,801,690,3,64,0.48
106,317615,1331771,805,692,3,65,0.49
107,320788,1345098,813,699,3,66,0.49
108,323951,1358425,816,701,3,66,0.50
109,327118,1371755,824,708,3,67,0.51
110,330293,1385085,827,710,3,67,0.53
111,333466,1398412,836,718,3,67,0.54
112,336629,1411739,840,721,3,67,0.54
113,339796,1425069,851,731,3,68,0.55
114,342971,1438399,856,735,3,69,0.55
115,346144,1451726,866,744,3,69,0.56
116,349307,1465053,869,746,3,69,0.56
117,352474,1478383,879,755,3,70,0.57
118,355649,1491713,882,757,3,70,0.57
119,358822,1505040,892,766,3,70,0.58
120,361985,1518367,899,771,3,71,0.59
121,365152,1531697,905,776,3,72,0.59
122,368327,1545027,909,779,3,72,0.60
123,371500,1558354,921,790,3,72,0.60
124,374663,1571681,924,792,3,73,0.61
125,377830,1585011,945,811,3,73,0.61
126,381005,1598341,948,813,3,73,0.62
127,384178,1611668,964,828,3,73,0.62
128,387341,1624995,967,830,3,75,0.63
129,390508,1638325,983,845,3,75,0.64
