F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,4,0.04
1,1,0,0,0,0,4,0.04
2,14385,42302,0,0,0,6,0.04
3,25553,78326,0,0,0,6,0.05
4,36239,112746,0,0,0,8,0.06
5,47407,148770,0,0,0,9,0.07
6,58093,183190,0,0,0,13,0.08
7,69261,219214,0,0,1,15,0.09
8,79947,253634,0,0,1,16,0.10
9,91115,289658,0,0,1,17,0.11
10,101801,324078,0,0,1,24,0.12
11,112969,360102,0,0,1,25,0.12
12,123655,394522,0,0,1,27,0.13
13,134823,430546,0,0,1,28,0.14
14,145509,464966,0,0,1,30,0.14
15,156677,500990,0,0,1,30,0.15
16,167363,535410,0,0,1,32,0.16
17,178531,571434,0,0,1,33,0.17
18,189217,605854,0,0,1,35,0.18
19,200385,641878,0,0,1,47,0.19
20,211071,676298,0,0,1,48,0.19
21,222239,712322,0,0,2,49,0.20
22,232925,746742,0,0,2,50,0.22
23,244093,782766,0,0,2,52,0.23
24,254779,817186,0,0,2,53,0.24
25,265947,853210,0,0,2,55,0.25
26,276633,887630,0,0,2,57,0.26
27,287801,923654,0,0,2,58,0.27
28,298487,958074,0,0,2,59,0.27
29,309655,994098,0,0,2,60,0.28
30,320341,1028518,0,0,2,61,0.29
31,331509,1064542,0,0,2,63,0.30
32,342195,1098962,0,0,2,64,0.31
33,353363,1134986,0,0,2,66,0.32
34,364049,1169406,0,0,2,66,0.33
35,375217,1205430,0,0,2,68,0.34
36,385903,1239850,0,0,3,69,0.35
37,397071,1275874,0,0,3,71,0.37
38,407757,1310294,0,0,3,94,0.38
39,418925,1346318,0,0,3,96,0.40
40,429611,1380738,0,0,3,96,0.41
41,440779,1416762,0,0,3,98,0.44
42,451465,1451182,0,0,3,99,0.45
43,462633,1487206,0,0,3,101,0.47
44,473319,1521626,0,0,3,102,0.48
45,484487,1557650,0,0,3,103,0.51
46,495173,1592070,0,0,3,104,0.51
47,506341,1628094,0,0,3,105,0.53
48,517027,1662514,0,0,3,107,0.54
49,528195,1698538,0,0,3,108,0.57
50,538881,1732958,0,0,3,110,0.58
51,550049,1768982,0,0,4,111,0.60
52,560735,1803402,0,0,4,112,0.61
53,571903,1839426,0,0,4,113,0.63
54,582589,1873846,0,0,4,115,0.64
55,593757,1909870,0,0,4,116,0.66
56,604443,1944290,0,0,4,117,0.67
57,615611,1980314,0,0,4,119,0.70
58,626297,2014734,0,0,4,121,0.71
59,637465,2050758,0,0,4,122,0.73
60,648151,2085178,0,0,4,123,0.74
61,659319,2121202,6,5,4,125,0.78
62,670005,2155622,6,5,4,126,0.78
63,681173,2191646,6,5,4,128,0.81
64,691859,2226066,6,5,4,129,0.82
65,703027,2262090,25,23,5,130,0.85
66,713713,2296510,25,23,5,131,0.86
67,724881,2332534,25,23,5,133,0.89
68,735567,2366954,25,23,5,134,0.90
69,746735,2402978,70,67,5,136,0.95
70,757421,2437398,70,67,5,137,0.95
71,768589,2473422,70,67,5,137,0.98
72,779275,2507842,70,67,5,139,0.99
73,790443,2543866,100,96,5,140,1.03
74,801129,2578286,100,96,5,185,1.05
75,812297,2614310,100,96,5,186,1.08
76,822983,2648730,100,96,5,187,1.09
77,834151,2684754,116,111,5,188,1.14
78,844837,2719174,116,111,5,189,1.15
79,856005,2755198,116,111,5,191,1.18
80,866691,2789618,116,111,6,192,1.19
81,877859,2825642,141,135,6,194,1.23
82,888545,2860062,141,135,6,195,1.25
83,899713,2896086,141,135,6,196,1.28
84,910399,2930506,141,135,6,197,1.29
85,921567,2966530,170,163,6,198,1.36
86,932253,3000950,170,163,6,200,1.37
87,943421,3036974,170,163,6,203,1.41
88,954107,3071394,170,163,6,205,1.42
89,965275,3107418,187,179,6,205,1.48
90,975961,3141838,187,179,6,206,1.49
91,987129,3177862,187,179,6,208,1.54
92,997815,3212282,187,179,6,209,1.55
93,1008983,3248306,216,207,6,211,1.64
94,1019669,3282726,216,207,7,212,1.65
95,1030837,3318750,216,207,7,214,1.70
96,1041523,3353170,216,207,7,214,1.71
97,1052691,3389194,292,282,7,216,1.83
98,1063377,3423614,292,282,7,217,1.84
99,1074545,3459638,292,282,7,219,1.88
100,1085231,3494058,292,282,7,220,1.89
101,1096399,3530082,334,323,7,222,2.00
102,1107085,3564502,334,323,7,222,2.01
103,1118253,3600526,334,323,7,223,2.05
104,1128939,3634946,334,323,7,225,2.06
105,1140107,3670970,376,364,7,226,2.13
106,1150793,3705390,376,364,7,228,2.14
107,1161961,3741414,376,364,7,229,2.18
108,1172647,3775834,376,364,7,230,2.19
109,1183815,3811858,463,450,8,231,2.26
110,1194501,3846278,463,450,8,233,2.28
111,1205669,3882302,463,450,8,234,2.32
112,1216355,3916722,463,450,8,236,2.33
113,1227523,3952746,559,545,8,237,2.40
114,1238209,3987166,559,545,8,237,2.42
115,1249377,4023190,559,545,8,239,2.46
116,1260063,4057610,559,545,8,240,2.47
117,1271231,4093634,659,644,8,242,2.54
118,1281917,4128054,659,644,8,243,2.56
119,1293085,4164078,659,644,8,245,2.60
120,1303771,4198498,659,644,8,245,2.61
121,1314939,4234522,893,877,8,247,2.75
