F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,4,0.08
1,1,0,0,0,0,4,0.08
2,36342,120075,0,0,0,9,0.11
3,60586,205554,0,0,1,15,0.13
4,84240,288431,0,0,1,18,0.16
5,108509,374015,0,0,1,26,0.18
6,132166,456937,0,0,1,29,0.20
7,156435,542521,0,0,1,32,0.22
8,180092,625443,0,0,1,35,0.24
9,204361,711027,0,0,1,49,0.27
10,228018,793949,0,0,1,52,0.30
11,252287,879533,0,0,2,55,0.32
12,275944,962455,0,0,2,58,0.34
13,300213,1048039,0,0,2,62,0.37
14,323870,1130961,0,0,2,65,0.39
15,348139,1216545,0,0,2,68,0.41
16,371796,1299467,0,0,2,72,0.44
17,396065,1385051,0,0,2,75,0.46
18,419722,1467973,0,0,3,100,0.50
19,443991,1553557,0,0,3,103,0.53
20,467648,1636479,0,0,3,106,0.55
21,491917,1722063,0,0,3,109,0.58
22,515574,1804985,0,0,3,112,0.60
23,539843,1890569,0,0,3,115,0.63
24,563500,1973491,0,0,3,118,0.65
25,587769,2059075,0,0,3,121,0.68
26,611426,2141997,0,0,4,124,0.70
27,635695,2227581,0,0,4,128,0.73
28,659352,2310503,0,0,4,131,0.76
29,683621,2396087,0,0,4,134,0.78
30,707278,2479009,0,0,4,138,0.79
31,731547,2564593,0,0,4,141,0.82
32,755204,2647515,0,0,4,144,0.83
33,779473,2733099,0,0,5,147,0.85
34,803130,2816021,0,0,5,192,0.88
35,827399,2901605,0,0,5,196,0.95
36,851056,2984527,0,0,5,199,0.96
37,875325,3070111,0,0,5,202,1.01
38,898982,3153033,0,0,5,205,1.03
39,923251,3238617,0,0,5,208,1.08
40,946908,3321539,0,0,5,212,1.10
41,971177,3407123,0,0,6,215,1.16
42,994834,3490045,0,0,6,218,1.18
43,1019103,3575629,0,0,6,221,1.23
44,1042760,3658551,0,0,6,225,1.25
45,1067029,3744135,0,0,6,229,1.32
46,1090686,3827057,0,0,6,231,1.34
47,1114955,3912641,0,0,6,234,1.39
48,1138612,3995563,0,0,7,237,1.42
49,1162881,4081147,92,91,7,241,2.04
50,1186538,4164069,92,91,7,244,2.06
51,1210807,4249653,92,91,7,247,2.12
52,1234464,4332575,92,91,7,250,2.15
53,1258733,4418159,158,156,7,253,2.23
54,1282390,4501081,158,156,7,256,2.26
55,1306659,4586665,158,156,7,259,2.31
56,1330316,4669587,158,156,8,262,2.34
57,1354585,4755171,376,373,8,265,2.62
58,1378242,4838093,376,373,8,269,2.65
59,1402511,4923677,376,373,8,274,2.71
60,1426168,5006599,376,373,8,277,2.74
61,1450437,5092183,761,757,8,281,3.12
62,1474094,5175105,761,757,8,284,3.15
63,1498363,5260689,761,757,9,287,3.22
64,1522020,5343611,761,757,9,289,3.24
65,1546289,5429195,1071,1066,9,293,3.61
66,1569946,5512117,1071,1066,9,296,3.64
67,1594215,5597701,1071,1066,9,299,3.71
68,1617872,5680623,1071,1066,9,387,3.75
69,1642141,5766207,1505,1499,9,390,4.77
70,1665798,5849129,1505,1499,9,393,4.80
71,1690067,5934713,1505,1499,10,396,4.85
72,1713724,6017635,1505,1499,10,400,4.88
73,1737993,6103219,2579,2572,10,405,7.37
74,1761650,6186141,2579,2572,10,407,7.39
75,1785919,6271725,2579,2572,10,410,7.45
76,1809576,6354647,2579,2572,10,413,7.47
77,1833845,6440231,4135,4127,10,419,11.60
78,1857502,6523153,4135,4127,11,422,11.63
79,1881771,6608737,4135,4127,11,425,11.70
80,1905428,6691659,4135,4127,11,428,11.73
81,1929697,6777243,7925,7916,11,438,23.24
82,1953354,6860165,7925,7916,11,441,23.27
83,1977623,6945749,7925,7916,11,444,23.35
84,2001280,7028671,7925,7916,11,447,23.37
85,2025549,7114255,18694,11612,11,459,56.64
86,2049206,7197177,18694,11612,12,462,56.68
87,2073475,7282761,18694,11612,12,466,56.76
88,2097132,7365683,18694,11612,12,469,56.79
89,2121401,7451267,53080,20206,12,504,193.65
90,2145058,7534189,53080,20206,12,507,193.69
91,2169327,7619773,53080,20206,12,510,193.77
92,2192984,7702695,53080,20206,12,513,193.80
93,2217253,7788279,174373,35791,13,573,779.75
94,2240910,7871201,174373,35791,13,576,779.78
95,2265179,7956785,174373,35791,13,579,779.85
96,2288836,8039707,174373,35791,13,582,779.89
97,2313105,8125291,430748,54768,13,681,2022.12
98,2336762,8208213,430748,54768,13,684,2022.15
99,2361031,8293797,430748,54768,13,687,2022.22
100,2384688,8376719,430748,54768,14,690,2022.25
