F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,4,0.02
1,1,0,0,0,0,4,0.02
2,1,0,0,0,0,4,0.02
3,1,0,0,0,0,4,0.02
4,1,0,0,0,0,4,0.02
5,1,0,0,0,0,4,0.02
6,1,0,0,0,0,4,0.02
7,1,0,0,0,0,4,0.02
8,1,0,0,0,0,4,0.02
9,1,0,0,0,0,4,0.02
10,1,0,0,0,0,4,0.02
11,1,0,0,0,0,4,0.02
12,120,314,0,0,0,4,0.02
13,167,465,0,0,0,4,0.02
14,235,675,0,0,0,4,0.02
15,285,845,0,0,0,4,0.02
16,369,1165,33,27,0,4,0.02
17,453,1475,120,101,0,4,0.02
18,544,1815,237,214,1,4,0.02
19,635,2159,342,315,1,4,0.02
20,731,2534,500,469,1,4,0.02
21,827,2909,644,604,1,4,0.03
22,928,3307,795,748,1,4,0.03
23,1029,3700,1008,953,1,4,0.03
24,1226,4433,1299,1241,1,4,0.03
25,1384,5038,1709,1649,1,4,0.03
26,1561,5716,2225,2163,1,4,0.04
27,1741,6425,2978,2911,1,4,0.04
28,1933,7178,3960,3890,1,4,0.05
29,2125,7937,5186,5114,1,4,0.07
30,2328,8734,6800,6726,1,4,0.08
31,2531,9537,8652,8576,1,5,0.11
32,2747,10386,10812,8921,1,5,0.15
33,2963,11244,14129,9987,1,5,0.21
34,3189,12135,18352,11753,1,5,0.28
35,3415,13034,22892,13009,1,6,0.37
36,3653,13969,28707,15714,1,6,0.49
37,3891,14912,35668,19472,1,6,0.64
38,4137,15883,43759,23693,1,7,0.83
39,4383,16862,53322,24894,1,7,1.06
40,4641,17877,61232,24264,1,7,1.25
41,4899,18900,67360,24416,1,7,1.41
42,5169,19959,75268,24703,1,7,1.61
43,5439,21026,83464,32897,1,9,1.78
44,5719,22125,93439,29911,1,8,1.99
45,5999,23232,102278,31436,1,8,2.17
46,6289,24370,112027,33677,1,8,2.43
47,6579,25516,124017,37493,1,9,2.80
48,6881,26697,133621,39354,1,9,3.10
49,7183,27888,144124,41237,1,9,3.46
50,7495,29109,153115,41744,1,9,3.78
51,7807,30340,164798,44650,1,10,4.06
52,8127,31598,176000,47258,1,11,4.31
53,8447,32865,187862,49689,1,11,4.68
54,8779,34168,199891,52422,1,11,5.03
55,9111,35479,211289,54079,1,11,5.38
56,9453,36822,223822,56808,2,12,5.81
57,9795,38173,237540,42928,2,10,6.24
58,10147,39556,248491,53875,2,13,6.61
59,10499,40947,258481,63863,2,15,7.00
60,10859,42366,270726,63406,2,14,7.45
61,13037,50871,285449,65390,2,15,7.87
62,13531,52784,304070,67791,2,15,8.52
63,14632,56894,319907,71268,2,15,9.13
64,15217,59217,344775,69603,2,15,10.11
65,15810,61598,369337,65376,2,15,11.17
66,16442,64155,391541,73888,2,16,12.23
67,68155,271690,410808,77896,2,27,13.20
68,69908,278803,426797,79508,2,29,13.83
69,72547,288945,446174,72281,2,28,15.15
70,74990,298617,1025028,117051,2,48,287.65
71,77748,309801,3720973,238174,2,86,2328.42
