Action,Design,Frame,Clauses,Mem,time,reward
bmc2,6s160Total,7,5,0,0.02,1.9950062447949202,1.9950062447949202,0.0025,4.051146793802117,0.0025,0.9975031223974601
bmc2,6s160Total,11,20,0,0,2.0,1.9975031223974602,0.0025,9.020502120623094,0.0025,0.9987507809245809
bmc2,6s160Total,15,80,1,0.009999999999999998,1.9987503905436326,1.9979188784461843,0.003125,20.063789373570522,0.003125,0.9989588756797245
bmc2,6s160Total,19,235,1,0.020000000000000004,1.99800099966675,1.9979394087513258,0.004125,44.63560881721066,0.004125,0.9989692815555433
bmc2,6s160Total,23,562,1,0.039999999999999994,1.9966694429018774,1.997685415581436,0.005791666666666666,99.27773059979953,0.005791666666666666,0.9988423372757677
bmc2,6s160Total,27,1070,1,0.07,1.9950062447949202,1.9972388871170168,0.008291666666666666,220.66014066600604,0.008291666666666666,0.9986190100010651
bmc2,6s160Total,31,1886,1,0.11000000000000001,1.9931368028782455,1.9966528750829067,0.011729166666666666,490.1146217628942,0.011729166666666666,0.9983258077878617
bmc2,6s160Total,35,3145,1,0.19,1.9894722504432478,1.9957552970029493,0.017006944444444443,1087.8185643235909,0.017006944444444443,0.9978763900015454
bmc2,6s160Total,39,5203,1,0.33,1.9835678757135309,1.994401139081903,0.025256944444444443,2408.7427930980252,0.025256944444444443,0.9971976068946297
bmc2,6s160Total,43,8312,1,0.56,1.974706752994924,1.992431700473205,0.03798421717171717,5314.492238452722,0.03798421717171717,0.9962087831613232
bmc2,6s160Total,47,12381,2,0.6999999999999997,1.9710449768725957,1.9904874528731495,0.0525675505050505,11664.492402382079,0.0525675505050505,0.9952325323951158
bmc2,6s160Total,51,16635,2,0.8500000000000001,1.9675734391036621,1.9885779517256923,0.06891370435120435,25704.213158992032,0.06891370435120435,0.9942736497090298
bmc2,6s160Total,55,22241,2,1.1999999999999997,1.9575987784287132,1.9861949383951556,0.09034227577977577,56597.508153654526,0.09034227577977577,0.9930746854524746
bmc2,6s160Total,59,28408,2,1.5200000000000005,1.9499697258043747,1.9836074232100998,0.11567560911310912,123304.1403797725,0.11567560911310912,0.9917714974849512
bmc2,6s160Total,63,37786,2,2.55,1.9218791484623767,1.979492204893585,0.1555193591131091,268743.6403819119,0.1555193591131091,0.9896856047254812
bmc2,6s160Total,67,46922,2,2.9399999999999995,1.9153720513324388,1.9754846952960134,0.19875465323075614,564298.2209092863,0.19875465323075614,0.9876546707868619
bmc2,6s160Total,71,58206,2,3.950000000000001,1.8932332267067264,1.9706463736142907,0.2536157643418673,1221299.498918483,0.2536157643418673,0.9851921562261599
bmc2,6s160Total,75,75570,2,6.249999999999998,1.8421075770861803,1.9635053293627291,0.33585260644713044,2558099.2757657412,0.33585260644713044,0.9815145136750782
bmc2,6s160Total,79,95622,3,7.720000000000002,1.8160197951994996,1.9557429328278224,0.43235260644713047,5003697.489160789,0.43235260644713047,0.9775015510819001
bmc2,6s160Total,83,119769,3,9.689999999999998,1.7820957113919995,1.947060571756031,0.5477097493042733,10161197.942641348,0.5477097493042733,0.9729860952783377
