F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,0,0.11
1,1,0,0,0,0,0,0.11
2,49814,162776,1,0,1,0,0.17
3,82753,278404,2,0,1,0,0.22
4,114852,390167,3,0,1,0,0.27
5,147804,505852,4,0,1,0,0.33
6,179904,617627,5,0,1,0,0.38
7,212856,733312,6,0,1,0,0.45
8,244956,845087,7,0,2,0,0.51
9,277908,960772,8,0,2,0,0.57
10,310008,1072547,9,0,2,0,0.63
11,342960,1188232,10,0,2,0,0.70
12,375060,1300007,11,0,2,0,0.76
13,408012,1415692,12,0,3,0,0.83
14,440112,1527467,13,0,3,0,0.92
15,473064,1643152,14,0,3,0,0.99
16,505164,1754927,15,0,3,0,1.04
17,538116,1870612,16,0,3,0,1.09
18,570216,1982387,17,0,4,0,1.16
19,603168,2098072,18,0,4,0,1.23
20,635268,2209847,19,0,4,0,1.30
21,668220,2325532,20,0,4,0,1.37
22,700320,2437307,21,0,4,0,1.44
23,733272,2552992,22,0,4,0,1.52
24,765372,2664767,23,0,5,0,1.59
25,798324,2780452,24,0,5,0,1.68
26,830424,2892227,25,0,5,0,1.73
27,863376,3007912,26,0,5,0,1.85
28,895476,3119687,27,0,5,0,1.90
29,928428,3235372,28,0,6,0,1.96
30,960528,3347147,29,0,6,0,2.01
31,993480,3462832,30,0,6,0,2.08
32,1025580,3574607,31,0,6,0,2.13
33,1058532,3690292,32,0,6,0,2.20
34,1090632,3802067,33,0,6,0,2.26
35,1123584,3917752,34,0,7,0,2.37
36,1155684,4029527,35,0,7,0,2.43
37,1188636,4145212,36,0,7,0,2.52
38,1220736,4256987,37,0,7,0,2.58
39,1253688,4372672,38,0,7,0,2.67
40,1285788,4484447,39,0,8,0,2.73
41,1318740,4600132,40,0,8,0,2.84
42,1350840,4711907,41,0,8,0,2.90
43,1383792,4827592,42,0,8,0,3.00
44,1415892,4939367,43,0,8,0,3.06
45,1448844,5055052,45,1,8,0,3.20
46,1480944,5166827,46,1,9,0,3.26
47,1513896,5282512,47,1,9,0,3.37
48,1545996,5394287,48,1,9,0,3.43
49,1578948,5509972,62,14,9,0,3.66
50,1611048,5621749,63,14,9,0,3.70
51,1644000,5737432,64,14,10,0,3.82
52,1676100,5849207,65,14,10,0,4.08
53,1709052,5964892,138,86,10,0,4.39
54,1741152,6076669,139,86,10,0,4.44
55,1774104,6192352,140,86,10,0,4.60
56,1806204,6304127,141,86,11,0,4.71
57,1839156,6419812,351,295,11,0,5.32
58,1871256,6531589,352,295,11,0,5.37
59,1904208,6647272,353,295,11,0,5.50
60,1936308,6759047,354,295,11,0,5.61
61,1969260,6874732,760,700,11,0,6.62
62,2001360,6986509,761,700,12,0,6.66
63,2034312,7102192,762,700,12,0,6.79
64,2066412,7213967,763,700,12,0,6.87
65,2099364,7329652,1532,1468,12,0,10.18
66,2131464,7441429,1533,1468,12,0,10.21
67,2164416,7557112,1534,1468,13,0,10.36
68,2196516,7668887,1535,1468,13,0,10.44
69,2229468,7784572,3491,3423,13,0,20.75
70,2261568,7896349,3492,3423,13,0,20.79
71,2294520,8012032,3493,3423,13,0,20.94
72,2326620,8123807,3494,3423,13,0,21.02
73,2359572,8239492,4883,4811,14,0,28.20
74,2391672,8351269,4884,4811,14,0,28.25
75,2424624,8466952,4885,4811,14,0,28.41
76,2456724,8578727,4886,4811,14,0,28.50
77,2489676,8694412,21813,8749,14,0,244.31
78,2521776,8806189,21814,8749,15,0,244.35
79,2554728,8921876,21815,8749,15,0,244.48
80,2586828,9033653,21816,8749,15,0,244.53
81,2619780,9149332,24248,11180,15,0,267.11
82,2651880,9261109,24249,11180,15,0,267.16
83,2684832,9376792,24250,11180,16,0,267.39
84,2716932,9488567,24251,11180,16,0,267.54
85,2749884,9604252,24577,11505,16,0,269.65
86,2781984,9716029,24578,11505,16,0,269.69
87,2814936,9831712,24579,11505,16,0,269.86
88,2847036,9943487,24580,11505,16,0,269.96
