F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,0,0.02
1,1,0,0,0,0,0,0.02
2,1,0,0,0,0,0,0.02
3,1,0,0,0,0,0,0.02
4,1,0,0,0,0,0,0.02
5,1,0,0,0,0,0,0.02
6,1,0,0,0,0,0,0.02
7,1,0,0,0,0,0,0.02
8,1,0,0,0,0,0,0.02
9,1,0,0,0,0,0,0.02
10,1,0,0,0,0,0,0.02
11,1,0,0,0,0,0,0.02
12,1,0,0,0,0,0,0.02
13,1,0,0,0,0,0,0.02
14,1684,4911,6,4,0,0,0.02
15,2128,6733,6,4,0,0,0.02
16,3640,12544,11,8,0,0,0.03
17,4849,16862,32,28,0,0,0.03
18,7059,25347,216,209,0,0,0.04
19,8105,29582,659,651,0,0,0.04
20,10599,39071,1945,1936,0,0,0.06
21,11761,43597,3658,3646,0,0,0.09
22,14279,54649,7716,4884,0,0,0.17
23,15715,60526,15850,7278,0,0,0.33
24,18311,72105,25709,17135,0,0,0.60
25,19623,77673,39675,15635,0,0,0.89
26,22275,89487,61398,37355,0,0,1.43
27,23534,94897,83997,59953,1,0,2.11
28,26187,101091,111233,45412,1,0,3.61
29,27446,106324,134610,68780,1,0,4.41
30,30099,118087,168066,102233,1,0,5.74
31,31358,123370,191904,126063,1,0,7.73
32,34011,135102,225311,159467,1,0,10.57
33,35270,140512,245869,180024,1,0,11.91
34,37923,152271,292981,119130,1,0,15.34
35,39182,157665,352690,93774,1,0,19.39
36,41835,169499,428306,88210,1,0,24.79
37,43094,174909,464621,124524,1,0,26.69
38,45747,186743,515559,175461,1,0,30.60
39,47006,192153,581472,241373,1,0,37.97
40,49659,203991,642996,302896,1,0,44.96
41,50918,209401,695305,355204,1,0,51.85
42,53571,221551,775836,435734,1,0,64.89
43,54830,227009,847981,507878,1,0,74.94
44,57483,239255,923653,583549,1,0,87.29
45,58742,244713,1010797,670692,1,0,103.45
46,61395,256959,1106930,387080,1,0,119.91
47,62654,262417,1218257,498406,1,0,134.99
48,65307,274663,1353137,328296,1,0,160.78
49,66566,280121,1444582,419740,1,0,172.16
50,69219,292367,1526564,501721,1,0,184.25
51,70478,297825,1635235,610391,1,0,204.42
52,73131,310071,1739920,715075,1,0,220.87
53,74390,315519,1870586,845738,1,0,249.86
54,77043,327765,1986782,961933,1,0,278.43
55,78302,330534,2737770,124307,1,0,394.51
56,80955,342690,3208985,595515,1,0,535.67
57,82214,348132,3392812,779339,1,0,600.03
58,84867,360304,3747357,1133878,1,0,777.70
59,86126,365762,3879179,1265699,1,0,835.72
60,88779,377015,4042751,1429261,1,0,899.65
61,90038,382394,4223574,1610078,1,0,992.55
62,92691,394573,4434023,1820521,1,0,1138.53
63,93950,400016,5001638,2388134,1,0,1902.11
64,96603,412255,5207429,2593923,1,0,2070.96
65,97862,417710,5440795,2827287,1,0,2282.78
66,100515,429856,5811360,3197845,1,0,2780.13
67,101774,435314,6112804,3499288,1,0,3045.96
