F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,0,0.02
1,1,0,0,0,0,0,0.02
2,1,0,0,0,0,0,0.02
3,1,0,0,0,0,0,0.02
4,1,0,0,0,0,0,0.02
5,1,0,0,0,0,0,0.02
6,1,0,0,0,0,0,0.02
7,1,0,0,0,0,0,0.02
8,1,0,0,0,0,0,0.02
9,1,0,0,0,0,0,0.02
10,1,0,0,0,0,0,0.02
11,1,0,0,0,0,0,0.02
12,1,0,0,0,0,0,0.02
13,1,0,0,0,1,0,0.02
14,1,0,0,0,1,0,0.02
15,1,0,0,0,1,0,0.02
16,1,0,0,0,1,0,0.02
17,1,0,0,0,1,0,0.02
18,1,0,0,0,1,0,0.02
19,1,0,0,0,1,0,0.02
20,1,0,0,0,1,0,0.02
21,1,0,0,0,1,0,0.02
22,1,0,0,0,1,0,0.02
23,1,0,0,0,1,0,0.02
24,1,0,0,0,1,0,0.02
25,1,0,0,0,1,0,0.02
26,1,0,0,0,1,0,0.02
27,1,0,0,0,1,0,0.02
28,1,0,0,0,1,0,0.02
29,1,0,0,0,1,0,0.02
30,1,0,0,0,1,0,0.02
31,1,0,0,0,1,0,0.02
32,1,0,0,0,1,0,0.02
33,1,0,0,0,1,0,0.02
34,1,0,0,0,1,0,0.02
35,1,0,0,0,1,0,0.02
36,1,0,0,0,1,0,0.02
37,1,0,0,0,1,0,0.02
38,1,0,0,0,1,0,0.02
39,37738,88836,29,27,1,0,0.05
40,37738,88836,29,27,1,0,0.05
41,41159,99039,47,43,2,0,0.06
42,41159,99039,47,43,2,0,0.06
43,44584,109290,73,68,2,0,0.06
44,44584,109290,73,68,2,0,0.06
45,48124,119751,152,144,2,0,0.07
46,48124,119751,152,144,2,0,0.07
47,53167,132621,328,307,2,0,0.09
48,53167,132621,328,307,2,0,0.09
49,58210,145535,400,376,2,0,0.10
50,58210,145535,400,376,2,0,0.11
51,63333,158969,658,630,2,0,0.13
52,63333,158969,658,630,2,0,0.13
53,68456,175666,760,731,2,0,0.14
54,68456,175666,760,731,2,0,0.15
55,73579,193076,1109,1072,2,0,0.20
56,73579,193076,1109,1072,2,0,0.20
57,78702,209550,1412,1371,2,0,0.24
58,78702,209550,1412,1371,2,0,0.24
59,83825,227001,2136,2093,2,0,0.34
60,83825,227001,2136,2093,2,0,0.34
61,88948,244470,2698,2654,2,0,0.48
62,88948,244470,2698,2654,2,0,0.48
63,94071,261390,3699,3651,2,0,0.73
64,94071,261390,3699,3651,2,0,0.73
65,99194,278854,5044,4994,2,0,1.07
66,99194,278854,5044,4994,2,0,1.07
67,104317,296323,6511,6460,2,0,1.51
