F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,0,0.01
1,1,0,0,0,0,0,0.01
2,1,0,0,0,0,0,0.02
3,1,0,0,0,0,0,0.02
4,1,0,0,0,0,0,0.02
5,1,0,0,0,0,0,0.02
6,1,0,0,0,0,0,0.02
7,2047,6298,56,50,0,0,0.02
8,3998,12809,297,286,0,0,0.02
9,6501,21107,1161,1142,0,0,0.04
10,9100,31570,1942,1921,0,0,0.06
11,11825,42640,3298,3269,0,0,0.10
12,14716,54247,5678,3013,0,0,0.18
13,17711,66477,9864,7190,0,0,0.31
14,20760,79039,16051,13371,0,0,0.51
15,23824,91702,24209,11544,0,0,0.88
16,27114,104692,34401,21725,0,0,1.32
17,30292,116618,43592,30905,0,0,1.86
18,33503,129365,55068,42372,0,0,2.86
19,36870,143111,64238,51535,0,0,3.83
20,40231,156756,74802,62092,0,0,4.86
21,43610,170546,88926,38268,1,0,6.19
22,47008,183851,104321,53647,1,0,7.70
23,50422,197438,134874,45565,1,0,10.48
24,53846,211319,160712,71379,1,0,13.25
25,57271,225241,195617,106274,1,0,17.37
26,60696,239577,233681,73204,1,0,23.12
27,64122,253768,264685,104191,1,0,27.20
28,67548,266901,416044,68131,1,0,51.06
29,70992,280288,566599,218667,1,0,80.37
30,74446,294682,668104,320159,1,0,109.39
31,77903,308238,851808,260285,1,0,201.07
32,81360,322328,1206628,123056,1,0,345.76
33,84817,336654,2539148,188767,1,0,922.76
34,88274,351173,3211486,861097,1,0,1381.71
35,91731,365475,3930146,1579751,1,0,2067.75
