F,Var,Cla,Conf,Learn,Memory1,Memory2,Time
0,1,0,0,0,0,0,0.06
1,1,0,0,0,0,0,0.06
2,1,0,0,0,1,0,0.06
3,1,0,0,0,1,0,0.06
4,1,0,0,0,1,0,0.06
5,1,0,0,0,1,0,0.06
6,1,0,0,0,2,0,0.06
7,1,0,0,0,2,0,0.06
8,1,0,0,0,2,0,0.06
9,1,0,0,0,2,0,0.07
10,1,0,0,0,3,0,0.07
11,1,0,0,0,3,0,0.07
12,1,0,0,0,3,0,0.07
13,1,0,0,0,3,0,0.07
14,1,0,0,0,4,0,0.07
15,1,0,0,0,4,0,0.07
16,1,0,0,0,4,0,0.07
17,1,0,0,0,4,0,0.08
18,1,0,0,0,4,0,0.08
19,1,0,0,0,5,0,0.08
20,1,0,0,0,5,0,0.08
21,1,0,0,0,5,0,0.08
22,1,0,0,0,5,0,0.08
23,1,0,0,0,6,0,0.08
24,1,0,0,0,6,0,0.09
25,1,0,0,0,6,0,0.09
26,1,0,0,0,6,0,0.09
27,1,0,0,0,7,0,0.09
28,1,0,0,0,7,0,0.09
29,1,0,0,0,7,0,0.09
30,1,0,0,0,7,0,0.09
31,1,0,0,0,8,0,0.09
32,1,0,0,0,8,0,0.10
33,1,0,0,0,8,0,0.10
34,1,0,0,0,8,0,0.10
35,1,0,0,0,8,0,0.10
36,1,0,0,0,9,0,0.10
37,1,0,0,0,9,0,0.10
38,131223,461742,13,11,9,0,0.32
39,151802,536434,2234,1096,9,0,1.71
40,178141,625676,7469,6298,10,0,3.39
41,203699,685888,19990,12335,10,0,11.98
42,229616,785545,31611,23935,10,0,21.29
43,255171,891987,53691,27143,10,0,66.28
44,287005,1024317,76399,49820,11,0,121.53
45,313326,1135169,118441,30593,11,0,269.90
46,339427,1245292,169371,81489,11,0,436.54
47,365921,1356660,253141,57021,11,0,762.02
48,392041,1455518,353809,84748,12,0,1127.58
49,418558,1568372,428084,159013,12,0,1360.85
